生命,少典,黃帝,子-N,黃帝者，少典之子,
屬性,黃帝,公孫,姓-N,黃帝者，少典之子，姓公孫,
屬性,黃帝,軒轅,名-N,黃帝者，少典之子，姓公孫，名曰軒轅,
屬性,黃帝,生而神靈,者-N,黃帝者，少典之子，姓公孫，名曰軒轅。生而神靈,
屬性,黃帝,弱而能言,者-N,黃帝者，少典之子，姓公孫，名曰軒轅。生而神靈，弱而能言,
屬性,黃帝,幼而徇齊,者-N,黃帝者，少典之子，姓公孫，名曰軒轅。生而神靈，弱而能言，幼而徇齊,
屬性,黃帝,長而敦敏,者-N,黃帝者，少典之子，姓公孫，名曰軒轅。生而神靈，弱而能言，幼而徇齊，長而敦敏,
屬性,黃帝,成而聰明,者-N,黃帝者，少典之子，姓公孫，名曰軒轅。生而神靈，弱而能言，幼而徇齊，長而敦敏，成而聰明,
政治,神農氏,,世衰-N,軒轅之時，神農氏世衰,軒轅之時
戰爭,諸侯,,相侵伐-N,神農氏世衰。諸侯相侵伐,軒轅之時
因果,神農氏世衰,諸侯相侵伐,。-N,神農氏世衰。諸侯相侵伐,軒轅之時
政治,諸侯,百姓,暴虐-N,諸侯相侵伐，暴虐百姓,軒轅之時
因果,諸侯相侵伐,諸侯暴虐百姓,，-N,諸侯相侵伐，暴虐百姓,軒轅之時
轉折,諸侯暴虐百姓,神農氏弗能征諸侯,，而-N,諸侯相侵伐，暴虐百姓，而神農氏弗能征,軒轅之時
戰爭,神農氏,諸侯,弗能征-N,諸侯相侵伐，暴虐百姓，而神農氏弗能征,軒轅之時
因果,神農氏弗能征諸侯,軒轅習用干戈,。於是-N,諸侯相侵伐，暴虐百姓，而神農氏弗能征。於是軒轅乃習用干戈,軒轅之時
政治,軒轅,,習用干戈-N,軒轅乃習用干戈,軒轅之時
遞進,軒轅習用干戈,軒轅征不享,，以-N,於是軒轅乃習用干戈，以征不享,軒轅之時
戰爭,軒轅,不享,征-N,於是軒轅乃習用干戈，以征不享,軒轅之時
遞進,軒轅征不享,諸侯咸來賓從軒轅,，-N,於是軒轅乃習用干戈，以征不享，諸侯咸來賓從,軒轅之時
政治,諸侯,軒轅,咸來賓從-N,於是軒轅乃習用干戈，以征不享，諸侯咸來賓從,軒轅之時
轉折,諸侯咸來賓從軒轅,軒轅為暴,。而-N,於是軒轅乃習用干戈，以征不享，諸侯咸來賓從。而蚩尤最為暴,軒轅之時
政治,蚩尤,,為暴-N,而蚩尤最為暴,軒轅之時
轉折,蚩尤為暴,軒轅莫能伐蚩尤,，-N,於是軒轅乃習用干戈，以征不享，諸侯咸來賓從。而蚩尤最為暴，莫能伐,軒轅之時
戰爭,軒轅,蚩尤,莫能伐-N,於是軒轅乃習用干戈，以征不享，諸侯咸來賓從。而蚩尤最為暴，莫能伐,軒轅之時
並列,軒轅莫能伐蚩尤,炎帝欲侵陵諸侯,。-N,於是軒轅乃習用干戈，以征不享，諸侯咸來賓從。而蚩尤最為暴，莫能伐。炎帝欲侵陵諸侯,軒轅之時
戰爭,炎帝,諸侯,欲侵陵-N,炎帝欲侵陵諸侯,軒轅之時
因果,炎帝欲侵陵諸侯,諸侯歸軒轅,，-N,炎帝欲侵陵諸侯，諸侯咸歸軒轅,軒轅之時
政治,諸侯,軒轅,歸-N,諸侯咸歸軒轅,軒轅之時
遞進,諸侯歸軒轅,軒轅修德振兵,。-N,諸侯咸歸軒轅。軒轅乃修德振兵,軒轅之時
政治,軒轅,,修德振兵-N,軒轅乃修德振兵,軒轅之時
並列,軒轅修德振兵,軒轅治五氣,，-N,軒轅乃修德振兵，治五氣,軒轅之時
政治,軒轅,五氣,治-N,軒轅乃修德振兵，治五氣,軒轅之時
並列,軒轅治五氣,軒轅蓺五種,，-N,軒轅乃修德振兵，治五氣，蓺五種,軒轅之時
政治,軒轅,五種,蓺-N,軒轅乃修德振兵，治五氣，蓺五種,軒轅之時
並列,軒轅蓺五種,軒轅撫萬民,，-N,軒轅乃修德振兵，治五氣，蓺五種，撫萬民,軒轅之時
政治,軒轅,萬民,撫-N,軒轅乃修德振兵，治五氣，蓺五種，撫萬民,軒轅之時
並列,軒轅撫萬民,軒轅度四方,，-N,軒轅乃修德振兵，治五氣，蓺五種，撫萬民，度四方,軒轅之時
政治,軒轅,四方,度-N,軒轅乃修德振兵，治五氣，蓺五種，撫萬民，度四方,軒轅之時
並列,軒轅度四方,軒轅教熊羆貔貅貙虎,，-N,軒轅乃修德振兵，治五氣，蓺五種，撫萬民，度四方，教熊羆貔貅貙虎,軒轅之時
政治,軒轅,熊羆貔貅貙虎,教-N,軒轅乃修德振兵，治五氣，蓺五種，撫萬民，度四方，教熊羆貔貅貙虎,軒轅之時
遞進,軒轅教熊羆貔貅貙虎,軒轅戰炎帝,，以-N,軒轅乃修德振兵，治五氣，蓺五種，撫萬民，度四方，教熊羆貔貅貙虎，以與炎帝戰於阪泉之野,軒轅之時
戰爭,軒轅,炎帝,戰-N,軒轅乃修德振兵，治五氣，蓺五種，撫萬民，度四方，教熊羆貔貅貙虎，以與炎帝戰於阪泉之野,軒轅之時
事件屬性,軒轅戰炎帝,阪泉之野,於-L,軒轅乃修德振兵，治五氣，蓺五種，撫萬民，度四方，教熊羆貔貅貙虎，以與炎帝戰於阪泉之野,軒轅之時
事件屬性,軒轅戰炎帝,,三戰,軒轅乃修德振兵，治五氣，蓺五種，撫萬民，度四方，教熊羆貔貅貙虎，以與炎帝戰於阪泉之野。三戰,軒轅之時
事件屬性,軒轅戰炎帝,,然後得其志,軒轅乃修德振兵，治五氣，蓺五種，撫萬民，度四方，教熊羆貔貅貙虎，以與炎帝戰於阪泉之野。三戰，然後得其志,軒轅之時
遞進,軒轅戰炎帝,蚩尤作亂,。-N,軒轅乃修德振兵，治五氣，蓺五種，撫萬民，度四方，教熊羆貔貅貙虎，以與炎帝戰於阪泉之野。三戰，然後得其志。蚩尤作亂,軒轅之時
政治,蚩尤,,作亂,蚩尤作亂,軒轅之時
並列,蚩尤作亂,蚩尤不用命,，-N,蚩尤作亂，不用帝命,軒轅之時
政治,蚩尤,命,不用-N,蚩尤作亂，不用帝命,軒轅之時
因果,蚩尤不用命,黃帝徵師諸侯,。於是-N,蚩尤作亂，不用帝命。於是黃帝乃徵師諸侯,軒轅之時
政治,黃帝,諸侯,徵師-N,黃帝乃徵師諸侯,軒轅之時
遞進,黃帝徵師諸侯,黃帝戰蚩尤,，-N,黃帝乃徵師諸侯，與蚩尤戰於涿鹿之野,軒轅之時
戰爭,黃帝,蚩尤,戰-N,黃帝乃徵師諸侯，與蚩尤戰於涿鹿之野,軒轅之時
事件屬性,黃帝戰蚩尤,涿鹿之野,於-L,黃帝乃徵師諸侯，與蚩尤戰於涿鹿之野，遂禽殺,軒轅之時
遞進,黃帝戰蚩尤,黃帝禽殺蚩尤,，遂-N,黃帝乃徵師諸侯，與蚩尤戰於涿鹿之野，遂禽殺蚩尤,軒轅之時
生命,黃帝,蚩尤,禽殺-N,黃帝乃徵師諸侯，與蚩尤戰於涿鹿之野，遂禽殺蚩尤,軒轅之時
因果,黃帝禽殺蚩尤,諸侯咸尊軒轅,。而-N,黃帝乃徵師諸侯，與蚩尤戰於涿鹿之野，遂禽殺蚩尤。而諸侯咸尊軒轅為天子,軒轅之時
政治,諸侯,軒轅,咸尊-N,諸侯咸尊軒轅為天子,軒轅之時
事件屬性,諸侯咸尊軒轅,,為天子,諸侯咸尊軒轅為天子,軒轅之時
遞進,諸侯咸尊軒轅,軒轅代神農氏,，-N,諸侯咸尊軒轅為天子，代神農氏,軒轅之時
政治,軒轅,神農氏,代-N,諸侯咸尊軒轅為天子，代神農氏,軒轅之時
遞進,軒轅代神農氏,黃帝從而征不順者,，-N,諸侯咸尊軒轅為天子，代神農氏，是為黃帝。天下有不順者，黃帝從而征之,軒轅之時
屬性,軒轅,黃帝,為-N,諸侯咸尊軒轅為天子，代神農氏，是為黃帝,軒轅之時
戰爭,黃帝,不順者,從而征-N,天下有不順者，黃帝從而征之，,軒轅之時
並列,黃帝從而征不順者,黃帝去平者,，-N,天下有不順者，黃帝從而征之，平者去之,軒轅之時
政治,黃帝,平者,去-N,黃帝從而征之，平者去之,軒轅之時
並列,黃帝去平者,黃帝披山通道,，-N,黃帝從而征之，平者去之，披山通道,軒轅之時
動作,黃帝,,披山通道-N,黃帝從而征之，平者去之，披山通道,軒轅之時
事件屬性,黃帝披山通道,,未嘗寧居,黃帝從而征之，平者去之，披山通道，未嘗寧居,軒轅之時
遞進,黃帝披山通道,黃帝東至于海,。-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海,軒轅之時
空間,黃帝,海,東至于-L,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海,軒轅之時
並列,黃帝東至于海,黃帝登丸山:岱宗,，-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗,軒轅之時
空間,黃帝,丸山:岱宗,登-L,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗,軒轅之時
遞進,黃帝登丸山:岱宗,黃帝西至空桐,。-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐,軒轅之時
空間,黃帝,空桐,西至于-L,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐,軒轅之時
並列,黃帝西至于空桐,黃帝登雞頭,，-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭,軒轅之時
空間,黃帝,雞頭,登-L,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭,軒轅之時
遞進,黃帝登雞頭,黃帝至江,。-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江,軒轅之時
空間,黃帝,江,南至于-L,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江,軒轅之時
並列,黃帝南至于江,黃帝登熊:湘,，-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘,軒轅之時
空間,黃帝,熊:湘,登-L,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘,軒轅之時
遞進,黃帝登熊:湘,黃帝北逐葷粥,。-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥,軒轅之時
戰爭,黃帝,葷粥,北逐-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥,軒轅之時
並列,黃帝北逐葷粥,黃帝合符釜山,，-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山,軒轅之時
戰爭,黃帝,釜山,合符-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山,軒轅之時
並列,黃帝合符釜山,黃帝邑于涿鹿之阿,，而-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿,軒轅之時
動作,黃帝,涿鹿之阿,邑于-L,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿,軒轅之時
並列,黃帝邑于涿鹿之阿,黃帝以師兵,。-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞,軒轅之時
政治,黃帝,師兵,以-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞,軒轅之時
事件屬性,黃帝以師兵,,為營衞,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞,軒轅之時
事件屬性,黃帝以師兵,,遷徙往來無常處-L,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞,
政治,黃帝,官名,命-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師,
事件屬性,黃帝命官名,,皆以雲,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師,
屬性,官名,雲師,為-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師,
並列,黃帝以師兵,黃帝命官名,。-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師,
並列,黃帝命官名,黃帝置左右大監,。-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監,軒轅之時
政治,黃帝,左右大監,置-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監,軒轅之時
遞進,平者置左右大監,左右大監監萬國,，-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國,軒轅之時
政治,左右大監,萬國,監-N,置左右大監，監于萬國,軒轅之時
遞進,左右大監監萬國,萬國和,。-N,置左右大監，監于萬國。萬國和,軒轅之時
政治,萬國,,和-N,萬國和,軒轅之時
遞進,萬國和,鬼神山川封禪與為多,，而-N,萬國和，而鬼神山川封禪與為多焉,軒轅之時
政治,鬼神:山川:封禪,,與為多-N,萬國和，而鬼神山川封禪與為多焉,軒轅之時
政治,黃帝,寶鼎,獲-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國。萬國和，而鬼神山川封禪與為多焉。獲寶鼎,軒轅之時
遞進,黃帝獲寶鼎,黃帝迎日推筴,，-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國。萬國和，而鬼神山川封禪與為多焉。獲寶鼎，迎日推筴,軒轅之時
政治,黃帝,,迎日推筴-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國。萬國和，而鬼神山川封禪與為多焉。獲寶鼎，迎日推筴,軒轅之時
政治,黃帝,大鴻:常先:力牧:風后,舉-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國。萬國和，而鬼神山川封禪與為多焉。獲寶鼎，迎日推筴。舉風后、力牧、常先、大鴻以治民,軒轅之時
事件屬性,黃帝舉大鴻:常先:力牧:風后,,以治民,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國。萬國和，而鬼神山川封禪與為多焉。獲寶鼎，迎日推筴。舉風后、力牧、常先、大鴻以治民,軒轅之時
並列,黃帝舉大鴻:常先:力牧:風后,黃帝順天地之紀:幽明之占:死生之說:存亡之難,。-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國。萬國和，而鬼神山川封禪與為多焉。獲寶鼎，迎日推筴。舉風后、力牧、常先、大鴻以治民。順天地之紀，幽明之占，死生之說，存亡之難,軒轅之時
政治,黃帝,天地之紀:幽明之占:死生之說:存亡之難,順-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國。萬國和，而鬼神山川封禪與為多焉。獲寶鼎，迎日推筴。舉風后、力牧、常先、大鴻以治民。順天地之紀，幽明之占，死生之說，存亡之難,軒轅之時
並列,黃帝順天地之紀:幽明之占:死生之說:存亡之難,黃帝時播百穀草木,。-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國。萬國和，而鬼神山川封禪與為多焉。獲寶鼎，迎日推筴。舉風后、力牧、常先、大鴻以治民。順天地之紀，幽明之占，死生之說，存亡之難。時播百穀草木,軒轅之時
政治,黃帝,百穀草木,時播-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國。萬國和，而鬼神山川封禪與為多焉。獲寶鼎，迎日推筴。舉風后、力牧、常先、大鴻以治民。順天地之紀，幽明之占，死生之說，存亡之難。時播百穀草木,軒轅之時
並列,黃帝時播百穀草木,黃帝淳化鳥獸蟲蛾,，-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國。萬國和，而鬼神山川封禪與為多焉。獲寶鼎，迎日推筴。舉風后、力牧、常先、大鴻以治民。順天地之紀，幽明之占，死生之說，存亡之難。時播百穀草木，淳化鳥獸蟲蛾,軒轅之時
政治,黃帝,鳥獸蟲蛾,淳化-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國。萬國和，而鬼神山川封禪與為多焉。獲寶鼎，迎日推筴。舉風后、力牧、常先、大鴻以治民。順天地之紀，幽明之占，死生之說，存亡之難。時播百穀草木，淳化鳥獸蟲蛾,軒轅之時
並列,黃帝淳化鳥獸蟲蛾,黃帝旁羅日月:星辰:水波:土石:金玉,，-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國。萬國和，而鬼神山川封禪與為多焉。獲寶鼎，迎日推筴。舉風后、力牧、常先、大鴻以治民。順天地之紀，幽明之占，死生之說，存亡之難。時播百穀草木，淳化鳥獸蟲蛾，旁羅日月星辰水波土石金玉,軒轅之時
政治,黃帝,日月:星辰:水波:土石:金玉,旁羅-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國。萬國和，而鬼神山川封禪與為多焉。獲寶鼎，迎日推筴。舉風后、力牧、常先、大鴻以治民。順天地之紀，幽明之占，死生之說，存亡之難。時播百穀草木，淳化鳥獸蟲蛾，旁羅日月星辰水波土石金玉,軒轅之時
並列,黃帝旁羅日月:星辰:水波:土石:金玉,黃帝勞勤心力耳目,，-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國。萬國和，而鬼神山川封禪與為多焉。獲寶鼎，迎日推筴。舉風后、力牧、常先、大鴻以治民。順天地之紀，幽明之占，死生之說，存亡之難。時播百穀草木，淳化鳥獸蟲蛾，旁羅日月星辰水波土石金玉，勞勤心力耳目,軒轅之時
政治,黃帝,心力耳目,勞勤-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國。萬國和，而鬼神山川封禪與為多焉。獲寶鼎，迎日推筴。舉風后、力牧、常先、大鴻以治民。順天地之紀，幽明之占，死生之說，存亡之難。時播百穀草木，淳化鳥獸蟲蛾，旁羅日月星辰水波土石金玉，勞勤心力耳目,軒轅之時
