生命,少典,黃帝,子-N,黃帝者，少典之子,
並列,黃帝勞勤心力耳目,黃帝節用水火材物,，-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國。萬國和，而鬼神山川封禪與為多焉。獲寶鼎，迎日推筴。舉風后、力牧、常先、大鴻以治民。順天地之紀，幽明之占，死生之說，存亡之難。時播百穀草木，淳化鳥獸蟲蛾，旁羅日月星辰水波土石金玉，勞勤心力耳目，節用水火材物,
政治,黃帝,水火材物,節用-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國。萬國和，而鬼神山川封禪與為多焉。獲寶鼎，迎日推筴。舉風后、力牧、常先、大鴻以治民。順天地之紀，幽明之占，死生之說，存亡之難。時播百穀草木，淳化鳥獸蟲蛾，旁羅日月星辰水波土石金玉，勞勤心力耳目，節用水火材物,
屬性,黃帝二十五子,得姓者十四人,其-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國。萬國和，而鬼神山川封禪與為多焉。獲寶鼎，迎日推筴。舉風后、力牧、常先、大鴻以治民。順天地之紀，幽明之占，死生之說，存亡之難。時播百穀草木，淳化鳥獸蟲蛾，旁羅日月星辰水波土石金玉，勞勤心力耳目，節用水火材物,
政治,黃帝,土德之瑞,有-N,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國。萬國和，而鬼神山川封禪與為多焉。獲寶鼎，迎日推筴。舉風后、力牧、常先、大鴻以治民。順天地之紀，幽明之占，死生之說，存亡之難。時播百穀草木，淳化鳥獸蟲蛾，旁羅日月星辰水波土石金玉，勞勤心力耳目，節用水火材物。有土德之瑞，故號黃帝,軒轅之時
事件屬性,黃帝有土德之瑞,,故號黃帝,黃帝從而征之，平者去之，披山通道，未嘗寧居。東至于海，登丸山，及岱宗。西至于空桐，登雞頭。南至于江，登熊、湘。北逐葷粥，合符釜山，而邑于涿鹿之阿。遷徙往來無常處，以師兵為營衞。官名皆以雲命，為雲師。置左右大監，監于萬國。萬國和，而鬼神山川封禪與為多焉。獲寶鼎，迎日推筴。舉風后、力牧、常先、大鴻以治民。順天地之紀，幽明之占，死生之說，存亡之難。時播百穀草木，淳化鳥獸蟲蛾，旁羅日月星辰水波土石金玉，勞勤心力耳目，節用水火材物。有土德之瑞，故號黃帝,
空間,黃帝,軒轅之丘,居-L,黃帝居軒轅之丘,軒轅之時
遞進,黃帝居軒轅之丘,黃帝娶於西陵之女,，而-N,黃帝居軒轅之丘，而娶於西陵之女,軒轅之時
社交,黃帝,西陵之女,娶於-N,黃帝居軒轅之丘，而娶於西陵之女,軒轅之時
屬性,西陵之女,嫘祖,是為-N,而娶於西陵之女，是為嫘祖,軒轅之時
屬性,嫘祖,黃帝正妃,為-N,嫘祖為黃帝正妃,軒轅之時
遞進,黃帝娶於西陵之女,嫘祖生二子,，-N,黃帝居軒轅之丘，而娶於西陵之女，是為嫘祖。嫘祖為黃帝正妃，生二子,軒轅之時
生命,嫘祖,二子,生-N,嫘祖為黃帝正妃，生二子,軒轅之時
屬性,二子,後皆有天下,其-N,嫘祖為黃帝正妃，生二子，其後皆有天下,軒轅之時
生命,嫘祖,玄囂:昌意,生-N,嫘祖為黃帝正妃，生二子，其後皆有天下：其一曰玄囂，是為青陽，青陽降居江水；其二曰昌意,軒轅之時
屬性,玄囂,青陽,為-N,其一曰玄囂，是為青陽,軒轅之時
空間,青陽,江水,降居-L,青陽降居江水,軒轅之時
空間,昌意,若水,降居-L,其二曰昌意，降居若水,軒轅之時
社交,昌意,蜀山氏女,娶-N,昌意娶蜀山氏女,軒轅之時
屬性,蜀山氏女,昌僕,曰-N,昌意娶蜀山氏女，曰昌僕,軒轅之時
遞進,昌意娶蜀山氏女,昌僕生高陽,，-N,曰昌僕，生高陽,軒轅之時
生命,昌僕,高陽,生-N,曰昌僕，生高陽,軒轅之時
屬性,高陽,聖悳,有-N,高陽有聖悳焉,軒轅之時
生命,黃帝,,崩-N,黃帝崩,軒轅之時
遞進,黃帝崩,黃帝葬橋山,，-N,黃帝崩，葬橋山,軒轅之時
空間,黃帝,橋山,葬-L,黃帝崩，葬橋山,軒轅之時
遞進,黃帝葬橋山,高陽立,。-N,黃帝崩，葬橋山。其孫昌意之子高陽立,軒轅之時
政治,高陽,,立-N,高陽立,軒轅之時
屬性,高陽,帝顓頊,是為-N,高陽立，是為帝顓頊也,軒轅之時
生命,昌意,帝顓頊,子-N,帝顓頊高陽者，黃帝之孫而昌意之子也,帝顓頊
生命,黃帝,帝顓頊,孫-N,帝顓頊高陽者，黃帝之孫而昌意之子也,帝顓頊
屬性,帝顓頊,有謀:靜淵,以-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀,帝顓頊
屬性,帝顓頊,知事:疏通,而-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事,帝顓頊
政治,帝顓頊,材,養-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地,帝顓頊
遞進,帝顓頊養材,帝顓頊任地,以-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地,帝顓頊
政治,帝顓頊,地,任-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地,帝顓頊
並列,帝顓頊任地,帝顓頊載時,，-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天,帝顓頊
政治,帝顓頊,時,載-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天,帝顓頊
遞進,帝顓頊載時,帝顓頊象天,以-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天,帝顓頊
政治,帝顓頊,天,象-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天,帝顓頊
並列,帝顓頊象天,帝顓頊依鬼神,，-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義,帝顓頊
政治,帝顓頊,鬼神,依-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義,帝顓頊
遞進,帝顓頊依鬼神,帝顓頊制義,以-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義,帝顓頊
政治,帝顓頊,義,制-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義,帝顓頊
並列,帝顓頊制義,帝顓頊治氣,，-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義，治氣以教化,帝顓頊
政治,帝顓頊,氣,治-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義，治氣以教化,帝顓頊
遞進,帝顓頊治氣,帝顓頊教化,以-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義，治氣以教化,帝顓頊
政治,帝顓頊,,教化-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義，治氣以教化,帝顓頊
並列,帝顓頊教化,帝顓頊絜誠,，-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義，治氣以教化，絜誠以祭祀,帝顓頊
政治,帝顓頊,誠,絜-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義，治氣以教化，絜誠以祭祀,帝顓頊
遞進,帝顓頊絜誠,帝顓頊祭祀,以-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義，治氣以教化，絜誠以祭祀,帝顓頊
政治,帝顓頊,,祭祀-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義，治氣以教化，絜誠以祭祀,帝顓頊
遞進,帝顓頊祭祀,帝顓頊北至于幽陵,。-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義，治氣以教化，絜誠以祭祀。北至于幽陵,帝顓頊
空間,帝顓頊,幽陵,北至于-L,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義，治氣以教化，絜誠以祭祀。北至于幽陵,帝顓頊
遞進,帝顓頊北至于幽陵,帝顓頊南至于交阯,，-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義，治氣以教化，絜誠以祭祀。北至于幽陵，南至于交阯,帝顓頊
空間,帝顓頊,交阯,南至于-L,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義，治氣以教化，絜誠以祭祀。北至于幽陵，南至于交阯,帝顓頊
遞進,帝顓頊南至于交阯,帝顓頊西至于流沙,，-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義，治氣以教化，絜誠以祭祀。北至于幽陵，南至于交阯，西至于流沙,帝顓頊
空間,帝顓頊,流沙,西至于-L,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義，治氣以教化，絜誠以祭祀。北至于幽陵，南至于交阯，西至于流沙,帝顓頊
遞進,帝顓頊西至于流沙,帝顓頊東至于蟠木,，-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義，治氣以教化，絜誠以祭祀。北至于幽陵，南至于交阯，西至于流沙，東至于蟠木,帝顓頊
空間,帝顓頊,蟠木,東至于-L,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義，治氣以教化，絜誠以祭祀。北至于幽陵，南至于交阯，西至于流沙，東至于蟠木,帝顓頊
遞進,帝顓頊東至于蟠木,動靜之物:大小之神:日月所照莫不砥屬帝顓頊,,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義，治氣以教化，絜誠以祭祀。北至于幽陵，南至于交阯，西至于流沙，東至于蟠木。動靜之物，大小之神，日月所照，莫不砥屬,
政治,動靜之物:大小之神:日月所照,帝顓頊,莫不砥屬-N,帝顓頊高陽者，黃帝之孫而昌意之子也。靜淵以有謀，疏通而知事；養材以任地，載時以象天，依鬼神以制義，治氣以教化，絜誠以祭祀。北至于幽陵，南至于交阯，西至于流沙，東至于蟠木。動靜之物，大小之神，日月所照，莫不砥屬,
生命,帝顓頊,窮蟬,生-N,帝顓頊生子曰窮蟬,帝顓頊
生命,顓頊,,崩-N,顓頊崩,帝顓頊
遞進,顓頊崩,高辛立,，而-N,顓頊崩，而玄囂之孫高辛立,帝顓頊
生命,玄囂,高辛,孫-N,而玄囂之孫高辛立,帝顓頊
政治,高辛,,立-N,高辛立,帝顓頊
屬性,高辛,帝嚳,是為-N,高辛立，是為帝嚳,帝顓頊
生命,高辛,黃帝,曾孫-N,高辛者，黃帝之曾孫也,
生命,高辛,蟜極,父-N,高辛父曰蟜極,帝嚳
生命,蟜極,玄囂,父-N,蟜極父曰玄囂,帝嚳
生命,玄囂,黃帝,父-N,玄囂父曰黃帝,帝嚳
社交,顓頊,高辛,族子-N,高辛於顓頊為族子,帝嚳
屬性,高辛,生而神靈:自言其名:普施利物:不於其身,高辛-N,高辛生而神靈，自言其名。普施利物，不於其身,帝嚳
屬性,高辛,知遠,聰以-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠,帝嚳
屬性,高辛,察微,明以-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微,帝嚳
政治,高辛,天之義,順-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義,帝嚳
並列,高辛順天之義,高辛知民之急,，-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急,帝嚳
政治,高辛,民之急,知-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁,帝嚳
屬性,高辛,威:仁,而-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威,帝嚳
屬性,高辛,信:惠,而-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信,帝嚳
並列,高辛知民之急,高辛脩身,，-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服,帝嚳
政治,高辛,身,脩-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服,帝嚳
遞進,高辛脩身,高辛服天下,而-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服,帝嚳
政治,高辛,天下,服-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服。取地之財而節用之,帝嚳
政治,高辛,地之財,取-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服。取地之財而節用之,帝嚳
遞進,高辛取地之財,高辛節用地之財,而-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服。取地之財而節用之,帝嚳
政治,高辛,地之財,節用-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服。取地之財而節用之,帝嚳
並列,高辛節用地之財,高辛撫教萬民,，-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服。取地之財而節用之，撫教萬民而利誨之,帝嚳
政治,高辛,萬民,撫教-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服。取地之財而節用之，撫教萬民而利誨之,帝嚳
遞進,高辛撫教萬民,高辛利誨萬民,而-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服。取地之財而節用之，撫教萬民而利誨之,帝嚳
政治,高辛,萬民,利誨-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服。取地之財而節用之，撫教萬民而利誨之,帝嚳
並列,高辛利誨萬民,高辛曆日月,，-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服。取地之財而節用之，撫教萬民而利誨之，曆日月而迎送之,帝嚳
政治,高辛,日月,曆-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服。取地之財而節用之，撫教萬民而利誨之，曆日月而迎送之,帝嚳
遞進,高辛曆日月,高辛迎送日月,而-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服。取地之財而節用之，撫教萬民而利誨之，曆日月而迎送之,帝嚳
政治,高辛,日月,迎送-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服。取地之財而節用之，撫教萬民而利誨之，曆日月而迎送之,帝嚳
並列,高辛迎送日月,高辛明鬼神,之，-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服。取地之財而節用之，撫教萬民而利誨之，曆日月而迎送之，明鬼神而敬事之,帝嚳
政治,高辛,鬼神,明-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服。取地之財而節用之，撫教萬民而利誨之，曆日月而迎送之，明鬼神而敬事之,帝嚳
遞進,高辛明鬼神,高辛敬事鬼神,而-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服。取地之財而節用之，撫教萬民而利誨之，曆日月而迎送之，明鬼神而敬事之,帝嚳
政治,高辛,鬼神,敬事-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服。取地之財而節用之，撫教萬民而利誨之，曆日月而迎送之，明鬼神而敬事之,帝嚳
屬性,高辛,色郁郁,其-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服。取地之財而節用之，撫教萬民而利誨之，曆日月而迎送之，明鬼神而敬事之。其色郁郁，其德嶷嶷,帝嚳
屬性,高辛,德嶷嶷,其-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服。取地之財而節用之，撫教萬民而利誨之，曆日月而迎送之，明鬼神而敬事之。其色郁郁，其德嶷嶷,帝嚳
屬性,高辛,動也時,其-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服。取地之財而節用之，撫教萬民而利誨之，曆日月而迎送之，明鬼神而敬事之。其色郁郁，其德嶷嶷。其動也時,帝嚳
屬性,高辛,服也士,其-N,高辛生而神靈，自言其名。普施利物，不於其身。聰以知遠，明以察微。順天之義，知民之急。仁而威，惠而信，脩身而天下服。取地之財而節用之，撫教萬民而利誨之，曆日月而迎送之，明鬼神而敬事之。其色郁郁，其德嶷嶷。其動也時，其服也士,帝嚳
政治,帝嚳,中,執-N,帝嚳溉執中而徧天下,帝嚳
並列,帝嚳執中,帝嚳徧天下,而-N,帝嚳溉執中而徧天下,帝嚳
政治,帝嚳,天下,徧-N,帝嚳溉執中而徧天下,帝嚳
遞進,帝嚳徧天下,日月所照:風雨所至從服帝嚳,，-N,帝嚳溉執中而徧天下，日月所照，風雨所至，莫不從服,帝嚳
政治,日月所照:風雨所至,帝嚳,從服-N,帝嚳溉執中而徧天下，日月所照，風雨所至，莫不從服,帝嚳
社交,帝嚳,陳鋒氏女,娶-N,帝嚳娶陳鋒氏女,帝嚳
遞進,帝嚳娶陳鋒氏女,帝嚳生放勳,，-N,帝嚳娶陳鋒氏女，生放勳,帝嚳
生命,帝嚳,放勳,生-N,帝嚳娶陳鋒氏女，生放勳,帝嚳
並列,帝嚳生放勳,帝嚳娶娵訾氏女,。-N,帝嚳娶陳鋒氏女，生放勳。娶娵訾氏女,帝嚳
社交,帝嚳,娵訾氏女,娶-N,帝嚳娶陳鋒氏女，生放勳。娶娵訾氏女,帝嚳
遞進,帝嚳娶娵訾氏女,帝嚳生摯,，-N,帝嚳娶陳鋒氏女，生放勳。娶娵訾氏女，生摯,帝嚳
生命,帝嚳,摯,生-N,帝嚳娶陳鋒氏女，生放勳。娶娵訾氏女，生摯,帝嚳
生命,帝嚳,,崩-N,帝嚳崩,帝摯
遞進,帝嚳崩,摯代立,，而-N,帝嚳崩，而摯代立,帝摯
政治,摯,,代立-N,摯代立,帝摯
政治,帝摯,,立-N,帝摯立,帝摯
生命,帝摯,,崩-N,帝摯立，不善崩,帝摯
事件屬性,帝摯崩,,不善,帝摯立，不善崩,帝摯
遞進,帝摯崩,放勳立,，而-N,帝摯立，不善崩，而弟放勳立,帝摯
生命,帝摯,放勳,弟-N,帝摯立，不善崩，而弟放勳立,帝摯
政治,放勳,,立-N,放勳立,帝摯
屬性,放勳,帝堯,是為-N,放勳立，是為帝堯,帝摯
屬性,放勳,帝堯,者-N,帝堯者，放勳,帝堯
屬性,堯,放勳,者-N,堯者，放勳,帝堯
屬性,放勳,仁如天,其-N,帝堯者，放勳。其仁如天,帝堯
屬性,放勳,知如神,其-N,放勳。其仁如天，其知如神,帝堯
屬性,帝堯,富:不驕,而-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕,帝堯
屬性,帝堯,貴:不舒,而-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒,帝堯
屬性,帝堯,就之如日,者-N,帝堯者，放勳。其仁如天，其知如神。就之如日,帝堯
屬性,帝堯,望之如雲,者-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲,帝堯
政治,帝堯,,黃收純衣-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣,帝堯
並列,帝堯黃收純衣,帝堯彤車,，-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬,帝堯
政治,帝堯,,彤車-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬,帝堯
並列,帝堯黃收純衣,帝堯乘白馬,，-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬,帝堯
政治,帝堯,,乘白馬-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬,帝堯
政治,帝堯,馴德,能明-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德,帝堯
遞進,帝堯能明馴德,帝堯親九族,，以-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族,帝堯
