生命,少典,黃帝,子-N,黃帝者，少典之子,
政治,帝堯,九族,親-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族,帝堯
遞進,帝堯親九族,堯章百姓,。-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓,帝堯
事件屬性,堯章百姓,,九族既睦,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓,帝堯
政治,帝堯,百姓,章-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和,帝堯
政治,帝堯,萬國,合和-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國,帝堯
事件屬性,帝堯合和萬國,,百姓昭明,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國,
並列,帝堯合和萬國,帝堯命羲:和,。乃-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國。乃命羲、和,帝堯
政治,帝堯,羲:和,命-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國。乃命羲、和,帝堯
遞進,帝堯命羲:和,羲:和敬順昊天,，-N,乃命羲、和，敬順昊天,帝堯
政治,羲:和,昊天,敬順-N,乃命羲、和，敬順昊天,帝堯
並列,羲:和敬順昊天,羲:和數法日月星辰,，-N,乃命羲、和，敬順昊天，數法日月星辰,帝堯
政治,羲:和,日月星辰,數法-N,乃命羲、和，敬順昊天，數法日月星辰,帝堯
並列,羲:和數法日月星辰,羲:和敬授民時,，-N,乃命羲、和，敬順昊天，數法日月星辰，敬授民時,帝堯
政治,羲:和,民時,敬授-N,乃命羲、和，敬順昊天，數法日月星辰，敬授民時,帝堯
並列,帝堯命羲:和,帝堯命羲仲,。分-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國。乃命羲、和，敬順昊天，數法日月星辰，敬授民時。分命羲仲,帝堯
政治,帝堯,羲仲,命-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國。乃命羲、和，敬順昊天，數法日月星辰，敬授民時。分命羲仲，居,帝堯
遞進,帝堯命羲仲,羲仲居郁夷,，-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國。乃命羲、和，敬順昊天，數法日月星辰，敬授民時。分命羲仲，居郁夷,帝堯
空間,羲仲,郁夷,居-L,分命羲仲，居郁夷,帝堯
屬性,郁夷,暘谷,曰-L,居郁夷，曰暘谷,帝堯
遞進,羲仲居郁夷,羲仲敬道日出,。-N,分命羲仲，居郁夷，曰暘谷。敬道日出,帝堯
政治,羲仲,日出,敬道-N,分命羲仲，居郁夷，曰暘谷。敬道日出,帝堯
並列,羲仲敬道日出,羲仲便程東作,，-N,分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作,帝堯
政治,羲仲,東作,便程-N,分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作,帝堯
遞進,羲仲便程東作,羲仲日中,。-N,分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中,帝堯
政治,羲仲,中,日-N,分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中,帝堯
並列,羲仲日中,羲仲星鳥,，-N,分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中，星鳥,帝堯
政治,羲仲,鳥,星-N,分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中，星鳥,帝堯
遞進,羲仲星鳥,羲仲殷中春,，以-N,分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中，星鳥，以殷中春,帝堯
政治,羲仲,中春,殷-N,分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中，星鳥，以殷中春,帝堯
屬性,郁夷,民析:鳥獸字微,其-N,分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中，星鳥，以殷中春。其民析，鳥獸字微,帝堯
並列,帝堯命羲仲,帝堯申命羲叔,。-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國。乃命羲、和，敬順昊天，數法日月星辰，敬授民時。分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中，星鳥，以殷中春。其民析，鳥獸字微。申命羲叔,帝堯
政治,帝堯,羲叔,申命-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國。乃命羲、和，敬順昊天，數法日月星辰，敬授民時。分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中，星鳥，以殷中春。其民析，鳥獸字微。申命羲叔,帝堯
遞進,帝堯申命羲叔,羲叔居南交,，-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國。乃命羲、和，敬順昊天，數法日月星辰，敬授民時。分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中，星鳥，以殷中春。其民析，鳥獸字微。申命羲叔，居南交,帝堯
空間,羲叔,南交,居-L,申命羲叔，居南交,帝堯
遞進,羲叔居南交,羲叔便程南為,。-N,申命羲叔，居南交。便程南為,帝堯
政治,羲叔,南為,便程-N,申命羲叔，居南交。便程南為,帝堯
事件屬性,羲叔便程南為,,敬致,申命羲叔，居南交。便程南為，敬致,
遞進,羲叔便程南為,羲叔日永,。-N,申命羲叔，居南交。便程南為，敬致。日永,帝堯
政治,羲叔,永,日-N,申命羲叔，居南交。便程南為，敬致。日永,帝堯
並列,羲叔日永,羲叔星火,，-N,申命羲叔，居南交。便程南為，敬致。日永，星火,帝堯
政治,羲叔,火,星-N,申命羲叔，居南交。便程南為，敬致。日永，星火,帝堯
遞進,羲叔星火,羲叔正中夏,，以-N,申命羲叔，居南交。便程南為，敬致。日永，星火，以正中夏,帝堯
政治,羲叔,中夏,正-N,申命羲叔，居南交。便程南為，敬致。日永，星火，以正中夏,帝堯
屬性,南交,民因:鳥獸希革,其-N,申命羲叔，居南交。便程南為，敬致。日永，星火，以正中夏。其民因，鳥獸希革,帝堯
並列,帝堯命羲叔,帝堯申命和仲,。-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國。乃命羲、和，敬順昊天，數法日月星辰，敬授民時。分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中，星鳥，以殷中春。其民析，鳥獸字微。申命羲叔，居南交。便程南為，敬致。日永，星火，以正中夏。其民因，鳥獸希革。申命和仲,帝堯
政治,帝堯,和仲,申命-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國。乃命羲、和，敬順昊天，數法日月星辰，敬授民時。分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中，星鳥，以殷中春。其民析，鳥獸字微。申命羲叔，居南交。便程南為，敬致。日永，星火，以正中夏。其民因，鳥獸希革。申命和仲,帝堯
遞進,帝堯申命和仲,和仲居西土,，-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國。乃命羲、和，敬順昊天，數法日月星辰，敬授民時。分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中，星鳥，以殷中春。其民析，鳥獸字微。申命羲叔，居南交。便程南為，敬致。日永，星火，以正中夏。其民因，鳥獸希革。申命和仲，居西土,帝堯
空間,和仲,西土,居-L,申命和仲，居西土,帝堯
屬性,西土,昧谷,曰-L,申命和仲，居西土，曰昧谷,帝堯
遞進,和仲居西土,和仲敬道日入,。-N,申命和仲，居西土，曰昧谷。敬道日入,帝堯
政治,和仲,日入,敬道-N,申命和仲，居西土，曰昧谷。敬道日入,帝堯
並列,和仲敬道日入,和仲便程西成,，-N,申命和仲，居西土，曰昧谷。敬道日入，便程西成,帝堯
政治,和仲,西成,便程-N,申命和仲，居西土，曰昧谷。敬道日入，便程西成,帝堯
遞進,和仲便程西成,和仲夜中,。-N,申命和仲，居西土，曰昧谷。敬道日入，便程西成。夜中,帝堯
政治,和仲,中,夜-N,申命和仲，居西土，曰昧谷。敬道日入，便程西成。夜中,帝堯
並列,和仲夜中,和仲星虛,，-N,申命和仲，居西土，曰昧谷。敬道日入，便程西成。夜中，星虛,帝堯
政治,和仲,虛,星-N,申命和仲，居西土，曰昧谷。敬道日入，便程西成。夜中，星虛,帝堯
遞進,和仲星虛,和仲正中秋,，以-N,申命和仲，居西土，曰昧谷。敬道日入，便程西成。夜中，星虛，以正中秋,帝堯
政治,和仲,中秋,正-N,申命和仲，居西土，曰昧谷。敬道日入，便程西成。夜中，星虛，以正中秋,帝堯
屬性,西土,民夷易:鳥獸毛毨,其-N,申命和仲，居西土，曰昧谷。敬道日入，便程西成。夜中，星虛，以正中秋。其民夷易，鳥獸毛毨,帝堯
並列,帝堯命和仲,帝堯申命和叔,。-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國。乃命羲、和，敬順昊天，數法日月星辰，敬授民時。分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中，星鳥，以殷中春。其民析，鳥獸字微。申命羲叔，居南交。便程南為，敬致。日永，星火，以正中夏。其民因，鳥獸希革。申命和仲，居西土，曰昧谷。敬道日入，便程西成。夜中，星虛，以正中秋。其民夷易，鳥獸毛毨。申命和叔,帝堯
政治,帝堯,和叔,申命-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國。乃命羲、和，敬順昊天，數法日月星辰，敬授民時。分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中，星鳥，以殷中春。其民析，鳥獸字微。申命羲叔，居南交。便程南為，敬致。日永，星火，以正中夏。其民因，鳥獸希革。申命和仲，居西土，曰昧谷。敬道日入，便程西成。夜中，星虛，以正中秋。其民夷易，鳥獸毛毨。申命和叔；居,帝堯
遞進,帝堯申命和叔,和叔居北方,；-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國。乃命羲、和，敬順昊天，數法日月星辰，敬授民時。分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中，星鳥，以殷中春。其民析，鳥獸字微。申命羲叔，居南交。便程南為，敬致。日永，星火，以正中夏。其民因，鳥獸希革。申命和仲，居西土，曰昧谷。敬道日入，便程西成。夜中，星虛，以正中秋。其民夷易，鳥獸毛毨。申命和叔；居北方,帝堯
空間,和叔,北方,居-L,申命和叔；居北方,帝堯
屬性,北方,幽都,曰-L,申命和叔；居北方，曰幽都,帝堯
遞進,和叔居北方,和叔便在伏物,。-N,申命和叔；居北方，曰幽都。便在伏物,帝堯
政治,和叔,伏物,便在-N,申命和叔；居北方，曰幽都。便在伏物,帝堯
遞進,和叔便在伏物,和叔日短,。-N,申命和叔；居北方，曰幽都。便在伏物。日短,帝堯
政治,和叔,短,日-N,申命和叔；居北方，曰幽都。便在伏物。日短,帝堯
並列,和叔日短,和叔星昴,，-N,申命和叔；居北方，曰幽都。便在伏物。日短，星昴,帝堯
政治,和叔,昴,星-N,申命和叔；居北方，曰幽都。便在伏物。日短，星昴,帝堯
遞進,和叔星昴,和叔正中冬,，以-N,申命和叔；居北方，曰幽都。便在伏物。日短，星昴，以正中冬,帝堯
政治,和叔,中冬,正-N,申命和叔；居北方，曰幽都。便在伏物。日短，星昴，以正中冬,帝堯
遞進,和叔正中冬,堯正四時,。-N,申命和叔；居北方，曰幽都。便在伏物。日短，星昴，以正中冬。其民燠，鳥獸氄毛。歲三百六十六日，以閏月正四時。,帝堯
屬性,北方,民燠:鳥獸氄毛,其-N,申命和叔；居北方，曰幽都。便在伏物。日短，星昴，以正中冬。其民燠，鳥獸氄毛,帝堯
政治,帝堯,四時,正-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國。乃命羲、和，敬順昊天，數法日月星辰，敬授民時。分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中，星鳥，以殷中春。其民析，鳥獸字微。申命羲叔，居南交。便程南為，敬致。日永，星火，以正中夏。其民因，鳥獸希革。申命和仲，居西土，曰昧谷。敬道日入，便程西成。夜中，星虛，以正中秋。其民夷易，鳥獸毛毨。申命和叔；居北方，曰幽都。便在伏物。日短，星昴，以正中冬。其民燠，鳥獸氄毛。歲三百六十六日，以閏月正四時,帝堯
事件屬性,帝堯正四時,,以閏月,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國。乃命羲、和，敬順昊天，數法日月星辰，敬授民時。分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中，星鳥，以殷中春。其民析，鳥獸字微。申命羲叔，居南交。便程南為，敬致。日永，星火，以正中夏。其民因，鳥獸希革。申命和仲，居西土，曰昧谷。敬道日入，便程西成。夜中，星虛，以正中秋。其民夷易，鳥獸毛毨。申命和叔；居北方，曰幽都。便在伏物。日短，星昴，以正中冬。其民燠，鳥獸氄毛。歲三百六十六日，以閏月正四時,帝堯
事件屬性,帝堯正四時,,歲三百六十六日,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國。乃命羲、和，敬順昊天，數法日月星辰，敬授民時。分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中，星鳥，以殷中春。其民析，鳥獸字微。申命羲叔，居南交。便程南為，敬致。日永，星火，以正中夏。其民因，鳥獸希革。申命和仲，居西土，曰昧谷。敬道日入，便程西成。夜中，星虛，以正中秋。其民夷易，鳥獸毛毨。申命和叔；居北方，曰幽都。便在伏物。日短，星昴，以正中冬。其民燠，鳥獸氄毛。歲三百六十六日，以閏月正四時,帝堯
政治,帝堯,百官,信飭-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國。乃命羲、和，敬順昊天，數法日月星辰，敬授民時。分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中，星鳥，以殷中春。其民析，鳥獸字微。申命羲叔，居南交。便程南為，敬致。日永，星火，以正中夏。其民因，鳥獸希革。申命和仲，居西土，曰昧谷。敬道日入，便程西成。夜中，星虛，以正中秋。其民夷易，鳥獸毛毨。申命和叔；居北方，曰幽都。便在伏物。日短，星昴，以正中冬。其民燠，鳥獸氄毛。歲三百六十六日，以閏月正四時。信飭百官,帝堯
遞進,帝堯信飭百官,眾功興,，-N,帝堯者，放勳。其仁如天，其知如神。就之如日，望之如雲。富而不驕，貴而不舒。黃收純衣，彤車乘白馬。能明馴德，以親九族。九族既睦，便章百姓。百姓昭明，合和萬國。乃命羲、和，敬順昊天，數法日月星辰，敬授民時。分命羲仲，居郁夷，曰暘谷。敬道日出，便程東作。日中，星鳥，以殷中春。其民析，鳥獸字微。申命羲叔，居南交。便程南為，敬致。日永，星火，以正中夏。其民因，鳥獸希革。申命和仲，居西土，曰昧谷。敬道日入，便程西成。夜中，星虛，以正中秋。其民夷易，鳥獸毛毨。申命和叔；居北方，曰幽都。便在伏物。日短，星昴，以正中冬。其民燠，鳥獸氄毛。歲三百六十六日，以閏月正四時。信飭百官，眾功皆興,帝堯
政治,眾功,,興-N,眾功皆興,帝堯
社交,堯,,曰-N,堯曰：「誰可順此事？」,帝堯
事件屬性,堯曰,,誰可順此事,堯曰：「誰可順此事？」,帝堯
社交,放齊,,曰-N,放齊曰：「嗣子丹朱開明。」,帝堯
遞進,堯曰,放齊曰,？」-N,堯曰：「誰可順此事？」放齊曰：「嗣子丹朱開明。」,帝堯
事件屬性,放齊曰,,嗣子丹朱開明,堯曰：「誰可順此事？」放齊曰：「嗣子丹朱開明。」,帝堯
生命,堯,丹朱,嗣子-N,堯曰：「誰可順此事？」放齊曰：「嗣子丹朱開明。」,帝堯
社交,堯,,曰-N,堯曰：「吁！頑凶，不用。」,帝堯
遞進,放齊曰,堯曰,。」-N,放齊曰：「嗣子丹朱開明。」堯曰：「吁！頑凶，不用。」,帝堯
事件屬性,堯曰,,吁:頑凶:不用,堯曰：「吁！頑凶，不用。」,帝堯
遞進,堯曰,堯又曰,。」-N,堯曰：「吁！頑凶，不用。」堯又曰：「誰可者？」,帝堯
社交,堯,,又曰-N,堯又曰：「誰可者？」,帝堯
事件屬性,堯又曰,,誰可者,堯又曰：「誰可者？」,帝堯
社交,讙兜,,曰-N,讙兜曰：「共工旁聚布功，可用。」,帝堯
事件屬性,讙兜曰,,共工旁聚布功:可用,讙兜曰：「共工旁聚布功，可用。」,帝堯
遞進,堯又曰,讙兜曰,？」-N,堯又曰：「誰可者？」讙兜曰：「共工旁聚布功，可用。」,帝堯
社交,堯,,曰-N,堯曰：「共工善言，其用僻，似恭漫天，不可。」,帝堯
事件屬性,堯曰,,共工善言:其用僻:似恭漫天:不可,堯曰：「共工善言，其用僻，似恭漫天，不可。」,帝堯
遞進,讙兜曰,堯曰,。」-N,讙兜曰：「共工旁聚布功，可用。」堯曰：「共工善言，其用僻，似恭漫天，不可。」堯,帝堯
社交,堯,,又曰-N,堯又曰：「嗟，四嶽，湯湯洪水滔天，浩浩懷山襄陵，下民其憂，有能使治者？」,帝堯
遞進,堯曰,堯又曰,。」-N,堯曰：「共工善言，其用僻，似恭漫天，不可。」堯又曰：「嗟，四嶽，湯湯洪水滔天，浩浩懷山襄陵，下民其憂，有能使治者？」,帝堯
事件屬性,堯又曰,,嗟:四嶽:湯湯洪水滔天:浩浩懷山襄陵:下民其憂:有能使治者,堯又曰：「嗟，四嶽，湯湯洪水滔天，浩浩懷山襄陵，下民其憂，有能使治者？」,帝堯
社交,四嶽,,曰-N,堯又曰：「嗟，四嶽，湯湯洪水滔天，浩浩懷山襄陵，下民其憂，有能使治者？」皆曰鯀可,帝堯
事件屬性,四嶽曰,,鯀可,堯又曰：「嗟，四嶽，湯湯洪水滔天，浩浩懷山襄陵，下民其憂，有能使治者？」皆曰鯀可,帝堯
遞進,堯又曰,四嶽曰,？」-N,堯又曰：「嗟，四嶽，湯湯洪水滔天，浩浩懷山襄陵，下民其憂，有能使治者？」皆曰鯀可,帝堯
社交,堯,,曰-N,堯曰：「鯀負命毀族，不可。」,帝堯
事件屬性,堯曰,,鯀負命毀族:不可,堯曰：「鯀負命毀族，不可。」,帝堯
遞進,四嶽曰,堯曰,。-N,堯又曰：「嗟，四嶽，湯湯洪水滔天，浩浩懷山襄陵，下民其憂，有能使治者？」皆曰鯀可。堯曰：「鯀負命毀族，不可。」,帝堯
社交,嶽,,曰-N,嶽曰：「异哉，試不可用而已。」,帝堯
事件屬性,嶽曰,,异哉:試不可用而已,嶽曰：「异哉，試不可用而已。」,帝堯
遞進,堯曰,嶽曰,。」-N,堯曰：「鯀負命毀族，不可。」嶽曰：「异哉，試不可用而已。」,帝堯
因果,嶽曰,堯聽嶽,。」-N,嶽曰：「异哉，試不可用而已。」堯於是聽嶽用鯀,帝堯
事件屬性,堯聽嶽,,用鯀:九歲:功用不成,堯於是聽嶽用鯀。九歲，功用不成。,帝堯
政治,堯,嶽,聽-N,堯於是聽嶽用鯀,帝堯
社交,堯,,曰-N,堯曰：「嗟！四嶽：朕在位七十載，汝能庸命，踐朕位？」,帝堯
事件屬性,堯曰,,嗟:四嶽:朕在位七十載:汝能庸命:踐朕位,堯曰：「嗟！四嶽：朕在位七十載，汝能庸命，踐朕位？」,帝堯
遞進,堯曰,嶽應曰,？」-N,堯曰：「嗟！四嶽：朕在位七十載，汝能庸命，踐朕位？」嶽應曰：「鄙悳忝帝位。」,帝堯
社交,嶽,,應曰-N,嶽應曰：「鄙悳忝帝位。」,帝堯
事件屬性,嶽應曰,,鄙悳忝帝位,嶽應曰：「鄙悳忝帝位。」,帝堯
社交,堯,,曰-N,堯曰：「悉舉貴戚及疏遠隱匿者。」,帝堯
事件屬性,堯曰,,悉舉貴戚及疏遠隱匿者,堯曰：「悉舉貴戚及疏遠隱匿者。」,帝堯
遞進,嶽應曰,堯曰,。」-N,嶽應曰：「鄙悳忝帝位。」堯曰：「悉舉貴戚及疏遠隱匿者。」,帝堯
社交,眾,堯,言於-N,眾皆言於堯曰：「有矜在民閒，曰虞舜。」,帝堯
事件屬性,眾言於堯,,有矜在民閒:曰虞舜,眾皆言於堯曰：「有矜在民閒，曰虞舜。」,帝堯
遞進,堯曰,眾言於堯,。」-N,堯曰：「悉舉貴戚及疏遠隱匿者。」眾皆言於堯曰：「有矜在民閒，曰虞舜。」,帝堯
社交,堯,,曰-N,堯曰：「然，朕聞之。其何如？」,帝堯
事件屬性,堯曰,,然:朕聞之:其何如,堯曰：「然，朕聞之。其何如？」,帝堯
遞進,眾言於堯,堯曰,。」-N,眾皆言於堯曰：「有矜在民閒，曰虞舜。」堯曰：「然，朕聞之。其何如？」,帝堯
社交,嶽,,曰-N,嶽曰：「盲者子。父頑，母嚚，弟傲，能和以孝，烝烝治，不至姦。」,帝堯
事件屬性,嶽曰,,盲者子:父頑:母嚚:弟傲:能和以孝:烝烝治:不至姦,嶽曰：「盲者子。父頑，母嚚，弟傲，能和以孝，烝烝治，不至姦。」,帝堯
