生命,少典,黃帝,子-N,黃帝者，少典之子,
遞進,堯曰,嶽曰,？」-N,堯曰：「然，朕聞之。其何如？」嶽曰：「盲者子。父頑，母嚚，弟傲，能和以孝，烝烝治，不至姦。」,帝堯
社交,堯,,曰-N,堯曰：「吾其試哉。」,帝堯
事件屬性,堯曰,,吾其試哉,堯曰：「吾其試哉。」,帝堯
遞進,嶽曰,堯曰,。」-N,嶽曰：「盲者子。父頑，母嚚，弟傲，能和以孝，烝烝治，不至姦。」堯曰：「吾其試哉。」,帝堯
因果,堯曰,堯妻虞舜,。」於是-N,眾皆言於堯曰：「有矜在民閒，曰虞舜。」堯曰：「然，朕聞之。其何如？」嶽曰：「盲者子。父頑，母嚚，弟傲，能和以孝，烝烝治，不至姦。」堯曰：「吾其試哉。」於是堯妻之二女,帝堯
社交,堯,虞舜,妻-N,眾皆言於堯曰：「有矜在民閒，曰虞舜。」堯曰：「然，朕聞之。其何如？」嶽曰：「盲者子。父頑，母嚚，弟傲，能和以孝，烝烝治，不至姦。」堯曰：「吾其試哉。」於是堯妻之二女,帝堯
事件屬性,堯妻虞舜,,二女,眾皆言於堯曰：「有矜在民閒，曰虞舜。」堯曰：「然，朕聞之。其何如？」嶽曰：「盲者子。父頑，母嚚，弟傲，能和以孝，烝烝治，不至姦。」堯曰：「吾其試哉。」於是堯妻之二女,帝堯
社交,堯,虞舜,觀-N,眾皆言於堯曰：「有矜在民閒，曰虞舜。」堯曰：「然，朕聞之。其何如？」嶽曰：「盲者子。父頑，母嚚，弟傲，能和以孝，烝烝治，不至姦。」堯曰：「吾其試哉。」於是堯妻之二女，觀其德於二女,帝堯
遞進,堯妻虞舜,堯觀虞舜,，-N,眾皆言於堯曰：「有矜在民閒，曰虞舜。」堯曰：「然，朕聞之。其何如？」嶽曰：「盲者子。父頑，母嚚，弟傲，能和以孝，烝烝治，不至姦。」堯曰：「吾其試哉。」於是堯妻之二女，觀其德於二女,帝堯
事件屬性,堯觀虞舜,,德於二女,眾皆言於堯曰：「有矜在民閒，曰虞舜。」堯曰：「然，朕聞之。其何如？」嶽曰：「盲者子。父頑，母嚚，弟傲，能和以孝，烝烝治，不至姦。」堯曰：「吾其試哉。」於是堯妻之二女，觀其德於二女,帝堯
遞進,堯觀虞舜,舜飭下二女,。-N,眾皆言於堯曰：「有矜在民閒，曰虞舜。」堯曰：「然，朕聞之。其何如？」嶽曰：「盲者子。父頑，母嚚，弟傲，能和以孝，烝烝治，不至姦。」堯曰：「吾其試哉。」於是堯妻之二女，觀其德於二女。舜飭下二女於媯汭,帝堯
社交,舜,二女,飭下-N,舜飭下二女於媯汭,帝堯
事件屬性,舜飭下二女,媯汭,於-L,舜飭下二女於媯汭,帝堯
事件屬性,舜飭下二女,,如婦禮,舜飭下二女於媯汭，如婦禮,帝堯
遞進,舜飭下二女,堯善舜,。-N,舜飭下二女於媯汭，如婦禮。堯善之,帝堯
社交,堯,舜,善-N,舜飭下二女於媯汭，如婦禮。堯善之,帝堯
遞進,堯善舜,堯使舜,，乃-N,舜飭下二女於媯汭，如婦禮。堯善之，乃使舜慎和五典,帝堯
政治,堯,舜,使-N,堯善之，乃使舜慎和五典,帝堯
事件屬性,堯使舜,,慎和五典,堯善之，乃使舜慎和五典,帝堯
遞進,堯使舜,舜徧入百官,。-N,堯善之，乃使舜慎和五典，五典能從。徧入百官,帝堯
政治,舜,百官,徧入-N,堯善之，乃使舜慎和五典，五典能從。徧入百官,帝堯
事件屬性,舜徧入百官,,五典能從,堯善之，乃使舜慎和五典，五典能從。徧入百官,帝堯
遞進,舜徧入百官,舜賓於四門,。-N,堯善之，乃使舜慎和五典，五典能從。徧入百官，百官時序。賓於四門,帝堯
政治,舜,四門,賓於-N,堯善之，乃使舜慎和五典，五典能從。徧入百官，百官時序。賓於四門,帝堯
事件屬性,舜賓於四門,,百官時序,堯善之，乃使舜慎和五典，五典能從。徧入百官，百官時序。賓於四門,帝堯
遞進,舜賓於四門,遠方賓客:諸侯敬舜,，-N,堯善之，乃使舜慎和五典，五典能從。徧入百官，百官時序。賓於四門，四門穆穆，諸侯遠方賓客皆敬,帝堯
政治,遠方賓客:諸侯,舜,敬-N,堯善之，乃使舜慎和五典，五典能從。徧入百官，百官時序。賓於四門，四門穆穆，諸侯遠方賓客皆敬,帝堯
事件屬性,遠方賓客:諸侯敬舜,,四門穆穆,堯善之，乃使舜慎和五典，五典能從。徧入百官，百官時序。賓於四門，四門穆穆，諸侯遠方賓客皆敬,帝堯
政治,堯,舜,使-N,堯使舜入山林川澤,帝堯
事件屬性,堯使舜,,入山林川澤,堯使舜入山林川澤，暴風雷雨,帝堯
事件屬性,堯使舜,,暴風雷雨,堯使舜入山林川澤，暴風雷雨,帝堯
遞進,堯使舜,舜行,，-N,堯使舜入山林川澤，暴風雷雨，舜行不迷,帝堯
空間,舜,,行,舜行不迷,帝堯
事件屬性,舜行,,不迷,舜行不迷,帝堯
遞進,舜行不迷,堯以為聖舜,。-N,舜行不迷。堯以為聖,帝堯
社交,堯,舜,以為聖-N,堯以為聖,帝堯
遞進,堯以為聖舜,堯召舜,，-N,堯以為聖，召舜曰：「女謀事至而言可績，三年矣。女登帝位。」,帝堯
政治,堯,舜,召-N,堯以為聖，召舜曰：「女謀事至而言可績，三年矣。女登帝位。」,帝堯
事件屬性,堯召舜,,女謀事至而言可績:三年矣:女登帝位,堯以為聖，召舜曰：「女謀事至而言可績，三年矣。女登帝位。」,帝堯
遞進,堯召舜,舜讓,。」-N,堯以為聖，召舜曰：「女謀事至而言可績，三年矣。女登帝位。」舜讓於德不懌,帝堯
政治,舜,,讓,舜讓於德不懌,帝堯
事件屬性,舜讓,,於德不懌,舜讓於德不懌,帝堯
遞進,舜讓,舜受終,。-N,舜讓於德不懌。正月上日，舜受終於文祖,帝堯
政治,舜,終,受-N,舜受終於文祖,正月上日
事件屬性,舜受終,,於文祖,舜受終於文祖,正月上日
遞進,舜受終,帝堯老,。於是-N,舜受終於文祖。文祖者，堯大祖也。於是帝堯老,正月上日
生命,帝堯,,老-N,於是帝堯老,
遞進,帝堯老,帝堯命舜,，-N,於是帝堯老，命舜攝行天子之政,
屬性,文祖,堯大祖,者-N,文祖者，堯大祖也,正月上日
政治,帝堯,舜,命-N,於是帝堯老，命舜攝行天子之政,舜
事件屬性,帝堯命舜,,攝行天子之政,於是帝堯老，命舜攝行天子之政,舜
事件屬性,帝堯命舜,,以觀天命,於是帝堯老，命舜攝行天子之政，以觀天命,舜
遞進,帝堯命舜,舜在璿璣玉衡,。-N,於是帝堯老，命舜攝行天子之政，以觀天命。舜乃在璿璣玉衡,舜
政治,舜,璿璣玉衡,在-N,於是帝堯老，命舜攝行天子之政，以觀天命。舜乃在璿璣玉衡,舜
事件屬性,舜在璿璣玉衡,,以齊七政,於是帝堯老，命舜攝行天子之政，以觀天命。舜乃在璿璣玉衡，以齊七政,舜
遞進,舜在璿璣玉衡,舜類上帝,。遂-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝,舜
政治,舜,上帝,類于-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝,舜
並列,舜類于上帝,舜禋六宗,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗,舜
政治,舜,六宗,禋于-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗,舜
並列,舜禋于六宗,舜望山川,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川,舜
政治,舜,山川,望于-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川,舜
並列,舜望望于山川,舜辯羣神,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神,舜
政治,舜,羣神,辯于-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神,舜
遞進,舜辯于羣神,舜揖五瑞,。-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞,舜
政治,舜,五瑞,揖-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞,舜
遞進,舜揖五瑞,舜擇吉月日,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日,舜
政治,舜,吉月日,擇-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日,舜
遞進,舜擇吉月日,舜見四嶽:諸牧,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧,舜
政治,舜,四嶽:諸牧,見-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧,舜
遞進,舜見四嶽:諸牧,舜班瑞,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞,舜
政治,舜,瑞,班-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞,舜
空間,舜,,東巡狩-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩,歲二月
遞進,舜東巡狩,舜至岱宗:祡,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡,歲二月
空間,舜,岱宗:祡,至-L,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡,歲二月
遞進,舜至岱宗:祡,舜望秩,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川,歲二月
政治,舜,秩,望-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川,歲二月
事件屬性,舜望秩,山川,於-L,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川,歲二月
遞進,舜望秩,舜見東方君長,。遂-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長,歲二月
政治,舜,東方君長,見-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長,歲二月
並列,舜見東方君長,舜合時月正日,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日,歲二月
政治,舜,時月正日,合-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日,歲二月
並列,舜合時月正日,舜同律度量衡,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡,歲二月
政治,舜,律度量衡,同-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡,歲二月
並列,舜同律度量衡,舜脩五禮:五玉:三帛:二生:一死,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯,歲二月
政治,舜,五禮:五玉:三帛:二生:一死,脩-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯,歲二月
屬性,舜脩五禮:五玉:三帛:二生:一死,摯,為-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯,歲二月
遞進,舜同律度量衡,舜如五器,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器,歲二月
政治,舜,五器,如-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器,歲二月
遞進,舜如五器,舜乃復,，卒-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復,歲二月
政治,舜,,乃復-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復,歲二月
遞進,舜乃復,舜南巡狩,。-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩,歲二月
空間,舜,,南巡狩-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩,五月
遞進,舜南巡狩,舜西巡狩,；-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩,
空間,舜,,西巡狩-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩,八月
遞進,舜西巡狩,舜北巡狩,；-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩,
空間,舜,,北巡狩-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩,十一月
事件屬性,舜東巡狩:舜南巡狩:舜西巡狩:舜北巡狩,,皆如初,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初,舜
遞進,舜北巡狩,舜歸,。-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸,舜
空間,舜,,歸-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸,舜
遞進,舜歸,舜至于祖禰廟,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟,舜
空間,舜,祖禰廟,至于-L,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟,舜
遞進,舜至于祖禰廟,舜用特牛禮,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟，用特牛禮,舜
政治,舜,特牛禮,用-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟，用特牛禮,舜
政治,舜,,巡狩-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟，用特牛禮。五歲一巡狩,舜
事件屬性,舜巡狩,,五歲一,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟，用特牛禮。五歲一巡狩,舜
遞進,舜巡狩,羣后四朝,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟，用特牛禮。五歲一巡狩，羣后四朝,舜
政治,羣后,,四朝-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟，用特牛禮。五歲一巡狩，羣后四朝,舜
事件屬性,羣后四朝,,徧告以言:明試以功:車服以庸,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟，用特牛禮。五歲一巡狩，羣后四朝。徧告以言，明試以功，車服以庸,舜
政治,舜,十有二州,肇-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟，用特牛禮。五歲一巡狩，羣后四朝。徧告以言，明試以功，車服以庸。肇十有二州,舜
並列,舜肇十有二州,舜決川,，-N,舜乃在璿璣玉衡，以齊七政。遂類于上帝，禋于六宗，望于山川，辯于羣神。揖五瑞，擇吉月日，見四嶽諸牧，班瑞。歲二月，東巡狩，至於岱宗，祡，望秩於山川。遂見東方君長，合時月正日，同律度量衡，脩五禮五玉三帛二生一死為摯，如五器，卒乃復。五月，南巡狩；八月，西巡狩；十一月，北巡狩：皆如初。歸，至于祖禰廟，用特牛禮。五歲一巡狩，羣后四朝。徧告以言，明試以功，車服以庸。肇十有二州，決川,舜
