屬性,夏禹,文命,名,夏禹，名曰文命,
生命,鯀,禹,父,禹之父曰鯀,
生命,帝顓頊,鯀,父,鯀之父曰帝顓頊,
生命,昌意,顓頊,父,顓頊之父曰昌意,
生命,黃帝,昌意,父,昌意之父曰黃帝,
生命,黃帝,禹,玄孫,禹者，黃帝之玄孫而帝顓頊之孫也,
生命,帝顓頊,禹,孫,禹者，黃帝之玄孫而帝顓頊之孫也,
屬性,禹,黃帝之玄孫,者,禹者，黃帝之玄孫而帝顓頊之孫也,
屬性,禹,帝顓頊之孫,者,禹者，黃帝之玄孫而帝顓頊之孫也,
生命,昌意,禹,父,禹之曾大父昌意及父鯀皆不得在帝位，為人臣,
生命,鯀,禹,父,禹之曾大父昌意及父鯀皆不得在帝位，為人臣,
屬性,昌意:鯀,不得在帝位,皆,禹之曾大父昌意及父鯀皆不得在帝位，為人臣,
屬性,昌意:鯀,人臣,為,禹之曾大父昌意及父鯀皆不得在帝位，為人臣,
動作,鴻水,山,懷,當帝堯之時，鴻水滔天，浩浩懷山襄陵，下民其憂,當帝堯之時
動作,鴻水,陵,襄,當帝堯之時，鴻水滔天，浩浩懷山襄陵，下民其憂,當帝堯之時
遞進,鴻水襄陵,下民憂鴻水,。-N,當帝堯之時，鴻水滔天，浩浩懷山襄陵，下民其憂,當帝堯之時
政治,下民,鴻水,憂,當帝堯之時，鴻水滔天，浩浩懷山襄陵，下民其憂,當帝堯之時
遞進,下民憂鴻水,堯求能治水者,。-N,當帝堯之時，鴻水滔天，浩浩懷山襄陵，下民其憂。堯求能治水者,當帝堯之時
政治,堯,能治水者,求,當帝堯之時，鴻水滔天，浩浩懷山襄陵，下民其憂。堯求能治水者,當帝堯之時
遞進,堯求能治水者,羣臣四嶽可鯀,，-N,當帝堯之時，鴻水滔天，浩浩懷山襄陵，下民其憂。堯求能治水者，羣臣四嶽皆曰鯀可,當帝堯之時
事件屬性,羣臣四嶽,鯀,可,當帝堯之時，鴻水滔天，浩浩懷山襄陵，下民其憂。堯求能治水者，羣臣四嶽皆曰鯀可,當帝堯之時
遞進,羣臣四嶽可鯀,堯曰,。-N,當帝堯之時，鴻水滔天，浩浩懷山襄陵，下民其憂。堯求能治水者，羣臣四嶽皆曰鯀可。堯曰：「鯀為人負命毀族，不可。」,當帝堯之時
政治,堯,,曰,當帝堯之時，鴻水滔天，浩浩懷山襄陵，下民其憂。堯求能治水者，羣臣四嶽皆曰鯀可。堯曰：「鯀為人負命毀族，不可。」,當帝堯之時
事件屬性,堯曰,,鯀為人負命毀族:不可,堯曰：「鯀為人負命毀族，不可。」,當帝堯之時
遞進,堯曰,四嶽曰,。」-N,堯曰：「鯀為人負命毀族，不可。」四嶽曰：「等之未有賢於鯀者，願帝試之。」,當帝堯之時
政治,四嶽,,曰,四嶽曰：「等之未有賢於鯀者，願帝試之。」,當帝堯之時
事件屬性,四嶽曰,,等之未有賢於鯀者:願帝試之,四嶽曰：「等之未有賢於鯀者，願帝試之。」,當帝堯之時
因果,四嶽之,堯聽四嶽,。」於是-N,四嶽曰：「等之未有賢於鯀者，願帝試之。」於是堯聽四嶽,當帝堯之時
政治,堯,四嶽,聽,於是堯聽四嶽，用鯀治水,當帝堯之時
遞進,堯聽四嶽,堯用鯀,，-N,於是堯聽四嶽，用鯀治水,當帝堯之時
政治,堯,鯀,用,於是堯聽四嶽，用鯀治水,當帝堯之時
事件屬性,堯用鯀,,治水,於是堯聽四嶽，用鯀治水,當帝堯之時
事件屬性,堯用鯀,,九年而水不息,於是堯聽四嶽，用鯀治水。九年而水不息,當帝堯之時
事件屬性,堯用鯀,,功用不成,於是堯聽四嶽，用鯀治水。九年而水不息，功用不成,當帝堯之時
因果,堯用鯀,,。於是-N,於是堯聽四嶽，用鯀治水。九年而水不息，功用不成。於是帝堯乃求人,當帝堯之時
政治,帝堯,人,求,於是帝堯乃求人，更得舜,當帝堯之時
遞進,帝堯求人,帝堯得舜,，-N,於是帝堯乃求人，更得舜,當帝堯之時
政治,帝堯,舜,得,於是帝堯乃求人，更得舜,當帝堯之時
遞進,帝堯得舜,舜登用,。-N,於是帝堯乃求人，更得舜。舜登用,當帝堯之時
政治,舜,,登用,舜登用,當帝堯之時
遞進,舜登用,舜攝行天子之政,，-N,舜登用，攝行天子之政,當帝堯之時
政治,舜,天子之政,攝行,舜登用，攝行天子之政,當帝堯之時
遞進,舜攝行天子之政,舜巡狩,，-N,舜登用，攝行天子之政，巡狩,當帝堯之時
政治,舜,,巡狩,舜登用，攝行天子之政，巡狩,當帝堯之時
遞進,舜巡狩,舜行視治水無狀,。-N,舜登用，攝行天子之政，巡狩。行視鯀之治水無狀,當帝堯之時
政治,舜,治水無狀,行視,舜登用，攝行天子之政，巡狩。行視鯀之治水無狀,當帝堯之時
屬性,治水無狀,鯀,之,舜登用，攝行天子之政，巡狩。行視鯀之治水無狀,當帝堯之時
遞進,舜行視治水無狀,舜殛鯀,，乃-N,舜登用，攝行天子之政，巡狩。行視鯀之治水無狀，乃殛鯀於羽山以死,當帝堯之時
政治,舜,鯀,殛,舜登用，攝行天子之政，巡狩。行視鯀之治水無狀，乃殛鯀於羽山以死,當帝堯之時
事件屬性,舜殛鯀,羽山,於-L,舜登用，攝行天子之政，巡狩。行視鯀之治水無狀，乃殛鯀於羽山以死,當帝堯之時
事件屬性,舜殛鯀,,以死,舜登用，攝行天子之政，巡狩。行視鯀之治水無狀，乃殛鯀於羽山以死,當帝堯之時
遞進,舜殛鯀,天下是舜,。-N,舜登用，攝行天子之政，巡狩。行視鯀之治水無狀，乃殛鯀於羽山以死。天下皆以舜之誅為是,當帝堯之時
政治,天下,舜之誅,是,天下皆以舜之誅為是,當帝堯之時
遞進,天下是舜之誅,舜舉禹,。於是-N,天下皆以舜之誅為是。於是舜舉鯀子禹,當帝堯之時
政治,舜,禹,舉,天下皆以舜之誅為是。於是舜舉鯀子禹,當帝堯之時
生命,鯀,禹,子,於是舜舉鯀子禹，而使續鯀之業,當帝堯之時
遞進,舜舉禹,,，而-N,於是舜舉鯀子禹，而使續鯀之業,當帝堯之時
政治,舜,禹,使,於是舜舉鯀子禹，而使續鯀之業,當帝堯之時
事件屬性,舜使禹,,續鯀之業,於是舜舉鯀子禹，而使續鯀之業,當帝堯之時
生命,堯,,崩,堯崩,當帝堯之時
遞進,堯崩,帝舜問四嶽,，-N,堯崩，帝舜問四嶽曰：「有能成美堯之事者使居官？」,當帝堯之時
政治,帝舜,四嶽,問,帝舜問四嶽曰：「有能成美堯之事者使居官？」,當帝堯之時
事件屬性,帝舜問四嶽,,有能成美堯之事者使居官,帝舜問四嶽曰：「有能成美堯之事者使居官？」,當帝堯之時
遞進,帝舜問四嶽,四嶽曰,？」-N,帝舜問四嶽曰：「有能成美堯之事者使居官？」皆曰：「伯禹為司空，可成美堯之功。」,當帝堯之時
政治,四嶽,,曰,帝舜問四嶽曰：「有能成美堯之事者使居官？」皆曰：「伯禹為司空，可成美堯之功。」,當帝堯之時
事件屬性,四嶽曰,,伯禹為司空:可成美堯之功,帝舜問四嶽曰：「有能成美堯之事者使居官？」皆曰：「伯禹為司空，可成美堯之功。」,當帝堯之時
政治,伯禹,司空,為,帝舜問四嶽曰：「有能成美堯之事者使居官？」皆曰：「伯禹為司空，可成美堯之功。」,當帝堯之時
遞進,四嶽曰,舜曰,。」-N,帝舜問四嶽曰：「有能成美堯之事者使居官？」皆曰：「伯禹為司空，可成美堯之功。」舜曰：「嗟，然！」,當帝堯之時
政治,堯,,曰,舜曰：「嗟，然！」,當帝堯之時
事件屬性,舜曰,,嗟:然,舜曰：「嗟，然！」,當帝堯之時
遞進,舜曰,舜命禹,！」-N,舜曰：「嗟，然！」命禹：「女平水土，維是勉之。」,當帝堯之時
政治,舜,禹,命,舜曰：「嗟，然！」命禹：「女平水土，維是勉之。」,當帝堯之時
事件屬性,舜命禹,,女平水土:維是勉之,舜曰：「嗟，然！」命禹：「女平水土，維是勉之。」,當帝堯之時
政治,禹,水土,平,命禹：「女平水土，維是勉之。」,當帝堯之時
遞進,禹女平水土,禹拜,。」-N,舜曰：「嗟，然！」命禹：「女平水土，維是勉之。」禹拜稽首,當帝堯之時
社交,禹,,拜,禹拜稽首,當帝堯之時
事件屬性,禹拜,,稽首,禹拜稽首,當帝堯之時
遞進,禹首,禹讓於契:后稷:皋陶,，-N,禹拜稽首，讓於契、后稷、皋陶,當帝堯之時
政治,禹,契:后稷:皋陶,讓於,禹拜稽首，讓於契、后稷、皋陶,當帝堯之時
遞進,禹讓於契:后稷:皋陶,舜曰,。-N,禹拜稽首，讓於契、后稷、皋陶,當帝堯之時
政治,舜,,曰,禹拜稽首，讓於契、后稷、皋陶。舜曰：「女其往視爾事矣。」,當帝堯之時
事件屬性,舜曰,,女其往視爾事矣,舜曰：「女其往視爾事矣。」,當帝堯之時
屬性,禹,敏給克勤,為人,禹為人敏給克勤,當帝堯之時
屬性,禹,悳不違,其,禹為人敏給克勤；其悳不違,當帝堯之時
屬性,禹,仁可親,其,禹為人敏給克勤；其悳不違，其仁可親,當帝堯之時
屬性,禹,言可信,其,禹為人敏給克勤；其悳不違，其仁可親，其言可信,當帝堯之時
屬性,禹,聲為律,為人,禹為人敏給克勤；其悳不違，其仁可親，其言可信；聲為律,當帝堯之時
屬性,禹,身為度,為人,禹為人敏給克勤；其悳不違，其仁可親，其言可信；聲為律，身為度,當帝堯之時
屬性,禹,稱以出,為人,禹為人敏給克勤；其悳不違，其仁可親，其言可信；聲為律，身為度，稱以出,當帝堯之時
屬性,禹,亹亹穆穆,為人,禹為人敏給克勤；其悳不違，其仁可親，其言可信；聲為律，身為度，稱以出；亹亹穆穆,當帝堯之時
屬性,禹,為綱為紀,為人,禹為人敏給克勤；其悳不違，其仁可親，其言可信；聲為律，身為度，稱以出；亹亹穆穆，為綱為紀,當帝堯之時
政治,禹,帝命,奉,禹乃遂與益、后稷奉帝命,當帝堯之時
事件屬性,禹奉帝命,,與益:后稷,禹乃遂與益、后稷奉帝命,當帝堯之時
遞進,禹奉帝命,禹命諸侯:百姓,，-N,禹乃遂與益、后稷奉帝命，命諸侯百姓興人徒以傅土,當帝堯之時
政治,禹,諸侯:百姓,命,禹乃遂與益、后稷奉帝命，命諸侯百姓興人徒以傅土,當帝堯之時
事件屬性,禹命諸侯:百姓,,興人徒,禹乃遂與益、后稷奉帝命，命諸侯百姓興人徒以傅土,當帝堯之時
事件屬性,禹命諸侯:百姓,,以傅土,禹乃遂與益、后稷奉帝命，命諸侯百姓興人徒以傅土,當帝堯之時
遞進,禹命諸侯:百姓,禹行山:禹表木,，-N,禹乃遂與益、后稷奉帝命，命諸侯百姓興人徒以傅土，行山表木,當帝堯之時
動作,禹,山,行,禹乃遂與益、后稷奉帝命，命諸侯百姓興人徒以傅土，行山表木,當帝堯之時
動作,禹,木,表,禹乃遂與益、后稷奉帝命，命諸侯百姓興人徒以傅土，行山表木,當帝堯之時
遞進,禹行山:禹表木,禹定高山:大川,，-N,禹乃遂與益、后稷奉帝命，命諸侯百姓興人徒以傅土，行山表木，定高山大川,當帝堯之時
動作,禹,高山:大川,定,禹乃遂與益、后稷奉帝命，命諸侯百姓興人徒以傅土，行山表木，定高山大川,當帝堯之時
政治,禹,先人父鯀,傷,禹傷先人父鯀功之不成受誅,當帝堯之時
事件屬性,禹傷先人父鯀,,功之不成受誅,禹傷先人父鯀功之不成受誅,當帝堯之時
生命,鯀,,受誅,禹傷先人父鯀功之不成受誅,當帝堯之時
事件屬性,鯀受誅,,功之不成,禹傷先人父鯀功之不成受誅,當帝堯之時
生命,禹,鯀,父,禹傷先人父鯀功之不成受誅,當帝堯之時
遞進,禹傷先人父鯀,禹勞身焦思,，乃-N,禹傷先人父鯀功之不成受誅，乃勞身焦思,當帝堯之時
政治,禹,,勞身焦思,禹傷先人父鯀功之不成受誅，乃勞身焦思,當帝堯之時
遞進,禹勞身焦思,禹居外,，-N,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年,當帝堯之時
政治,禹,,居外,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年,當帝堯之時
事件屬性,禹居外,,十三年,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年,當帝堯之時
事件屬性,禹居外,,過家門不敢入,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入,當帝堯之時
遞進,禹居外,禹薄衣食,。-N,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食,當帝堯之時
動作,禹,衣食,薄,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食,當帝堯之時
遞進,禹薄衣食,禹致孝于鬼神,，-N,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神,當帝堯之時
政治,禹,鬼神,致孝于,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神,當帝堯之時
遞進,禹致孝于鬼神,禹卑宮室,。-N,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室,當帝堯之時
動作,禹,宮室,卑,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室,當帝堯之時
遞進,禹卑宮室,禹致費,，-N,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，,當帝堯之時
政治,禹,費,致,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢,當帝堯之時
事件屬性,禹致費,,於溝淢,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢,當帝堯之時
遞進,禹致費,禹陸行,。-N,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車,當帝堯之時
動作,禹,,陸行,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車,當帝堯之時
事件屬性,禹陸行,,乘車,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車,當帝堯之時
遞進,禹陸行,禹水行,，-N,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船,當帝堯之時
動作,禹,,水行,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船,當帝堯之時
事件屬性,禹水行,,乘船,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船,當帝堯之時
遞進,禹水行,禹泥行,，-N,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇,當帝堯之時
動作,禹,,泥行,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇,當帝堯之時
事件屬性,禹泥行,,乘橇,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇,當帝堯之時
遞進,禹乘橇,禹山行,，-N,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋,當帝堯之時
動作,禹,,山行,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋,當帝堯之時
事件屬性,禹山行,,乘檋,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋,當帝堯之時
遞進,禹山行,禹左準繩,。-N,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩,當帝堯之時
動作,禹,準繩,左,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩,當帝堯之時
遞進,禹左準繩,禹右規矩,，-N,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩，右規矩,當帝堯之時
動作,禹,規矩,右,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩，右規矩,當帝堯之時
遞進,禹右規矩,禹載四時,，-N,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩，右規矩，載四時,當帝堯之時
政治,禹,四時,載,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩，右規矩，載四時,當帝堯之時
遞進,禹載四時,禹開九州,，-N,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩，右規矩，載四時，以開九州,當帝堯之時
動作,禹,九州,開,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩，右規矩，載四時，以開九州,當帝堯之時
遞進,禹開九州,禹通九道,，-N,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩，右規矩，載四時，以開九州，通九道,當帝堯之時
動作,禹,九道,通,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩，右規矩，載四時，以開九州，通九道,當帝堯之時
遞進,禹通九道,禹陂九澤,，-N,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩，右規矩，載四時，以開九州，通九道，陂九澤,當帝堯之時
動作,禹,九澤,陂,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩，右規矩，載四時，以開九州，通九道，陂九澤,當帝堯之時
遞進,禹陂九澤,禹度九山,，-N,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩，右規矩，載四時，以開九州，通九道，陂九澤，度九山,當帝堯之時
動作,禹,九山,度,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩，右規矩，載四時，以開九州，通九道，陂九澤，度九山,當帝堯之時
遞進,禹度九山,禹令益,。-N,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩，右規矩，載四時，以開九州，通九道，陂九澤，度九山。令益予眾庶稻,當帝堯之時
政治,禹,益,令,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩，右規矩，載四時，以開九州，通九道，陂九澤，度九山。令益予眾庶稻,當帝堯之時
事件屬性,禹令益,,予眾庶稻,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩，右規矩，載四時，以開九州，通九道，陂九澤，度九山。令益予眾庶稻,當帝堯之時
政治,益,眾庶,予,令益予眾庶稻,當帝堯之時
事件屬性,益予眾庶,,稻,令益予眾庶稻,當帝堯之時
屬性,稻,種卑溼,可,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩，右規矩，載四時，以開九州，通九道，陂九澤，度九山。令益予眾庶稻，可種卑溼,當帝堯之時
遞進,禹令益,禹命后稷,，-N,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩，右規矩，載四時，以開九州，通九道，陂九澤，度九山。令益予眾庶稻，可種卑溼。命后稷予眾庶難得之食,當帝堯之時
政治,禹,后稷,命,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩，右規矩，載四時，以開九州，通九道，陂九澤，度九山。令益予眾庶稻，可種卑溼。命后稷予眾庶難得之食,當帝堯之時
事件屬性,禹命后稷,,予眾庶難得之食,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩，右規矩，載四時，以開九州，通九道，陂九澤，度九山。令益予眾庶稻，可種卑溼。命后稷予眾庶難得之食,當帝堯之時
