屬性,夏禹,文命,名,夏禹，名曰文命,
政治,后稷,眾庶,予,命后稷予眾庶難得之食,當帝堯之時
事件屬性,后稷予眾庶,,難得之食,命后稷予眾庶難得之食,當帝堯之時
事件屬性,后稷予眾庶,,食少:調有餘相給:以均諸侯,命后稷予眾庶難得之食。食少，調有餘相給，以均諸侯,當帝堯之時
遞進,禹食后稷,禹行相地宜所有以貢:山川之便利,。-N,禹傷先人父鯀功之不成受誅，乃勞身焦思，居外十三年，過家門不敢入。薄衣食，致孝于鬼神。卑宮室，致費於溝淢。陸行乘車，水行乘船，泥行乘橇，山行乘檋。左準繩，右規矩，載四時，以開九州，通九道，陂九澤，度九山。令益予眾庶稻，可種卑溼。命后稷予眾庶難得之食。食少，調有餘相給，以均諸侯。禹乃行相地宜所有以貢，及山川之便利,當帝堯之時
政治,禹,地宜所有以貢:山川之便利,行相,禹乃行相地宜所有以貢，及山川之便利,當帝堯之時
空間,禹,冀州,始-L,禹行自冀州始,當帝堯之時
遞進,禹始冀州,禹載壺口,，-N,禹行自冀州始。冀州：既載壺口,當帝堯之時
動作,禹,壺口,載-L,禹行自冀州始。冀州：既載壺口,當帝堯之時
遞進,禹載壺口,禹治梁:岐,，-N,禹行自冀州始。冀州：既載壺口，治梁及岐,當帝堯之時
動作,禹,梁:岐,治-L,禹行自冀州始。冀州：既載壺口，治梁及岐,當帝堯之時
遞進,禹治梁:岐,禹脩太原,。-N,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原,當帝堯之時
動作,禹,太原,脩-L,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原,當帝堯之時
遞進,禹脩太原,禹至嶽陽,，-N,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽,當帝堯之時
空間,禹,嶽陽,至-L,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽,當帝堯之時
遞進,禹至嶽陽,禹致功覃懷,。-N,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功,當帝堯之時
政治,禹,覃懷,致功-L,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功,當帝堯之時
遞進,禹致功覃懷,禹至於衡漳,，-N,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳,當帝堯之時
空間,禹,衡漳,至於-L,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳,當帝堯之時
屬性,冀州,土白壤:賦上上錯:田中中,其,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中,當帝堯之時
並列,禹至於衡漳,禹從常:衞,，-N,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從,當帝堯之時
動作,禹,常:衞,從-L,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從,當帝堯之時
並列,禹從常:衞,禹為大陸,，-N,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從從，大陸既為,當帝堯之時
動作,禹,大陸,為-L,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從從，大陸既為,當帝堯之時
遞進,禹為大陸,鳥夷皮服,。-N,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從從，大陸既為。鳥夷皮服,當帝堯之時
動作,鳥夷,,皮服,鳥夷皮服,當帝堯之時
遞進,鳥夷皮服,冀州夾右碣石,。-N,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石,當帝堯之時
空間,冀州,右碣石,夾-L,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石,當帝堯之時
遞進,冀州夾右碣石,冀州入海,，-N,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海,當帝堯之時
空間,冀州,海,入-L,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海,當帝堯之時
動作,濟:河,沇州,維-L,濟、河維沇州,當帝堯之時
空間,禹,九河,道-L,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道,當帝堯之時
遞進,禹道九河,雷夏澤沇州,，-N,濟、河維沇州：九河既道，雷夏既澤,當帝堯之時
空間,雷夏,沇州,澤-L,濟、河維沇州：九河既道，雷夏既澤,當帝堯之時
遞進,雷夏澤沇州,雍:沮同雷夏,，-N,濟、河維沇州：九河既道，雷夏既澤，雍、沮會同,當帝堯之時
空間,雍:沮,雷夏,同-L,濟、河維沇州：九河既道，雷夏既澤，雍、沮會同,當帝堯之時
遞進,雍:沮同雷夏,桑土蠶,，-N,濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶,當帝堯之時
動作,桑土,,蠶,濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶,當帝堯之時
因果,桑土蠶,,，於是-N,濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土,當帝堯之時
動作,民,,下丘,濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土,當帝堯之時
事件屬性,民下丘,,居土,濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土,當帝堯之時
屬性,沇州,土黑墳:草繇木條:田中下:賦貞,其,濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同,當帝堯之時
屬性,沇州,作十有三年乃同,其,濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同,當帝堯之時
屬性,沇州,貢漆絲,其,濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲,當帝堯之時
屬性,沇州,篚織文,其,濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。,當帝堯之時
空間,沇州,濟:漯,浮-L,濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河,當帝堯之時
遞進,沇州浮濟:漯,沇州通於河,，-N,濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河,當帝堯之時
空間,沇州,河,通於-L,濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河,當帝堯之時
動作,海岱,青州,維,海岱維青州,當帝堯之時
政治,禹,堣夷,略-L,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河。海岱維青州：堣夷既略,當帝堯之時
遞進,禹略堣夷,禹道濰:淄,，-N,海岱維青州：堣夷既略，濰、淄其道,當帝堯之時
動作,禹,濰:淄,道-L,海岱維青州：堣夷既略，濰、淄其道,當帝堯之時
屬性,青州,土白墳:海濱廣潟:田斥鹵:田上下:賦中上,其,海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上,當帝堯之時
政治,青州,鹽絺:海物維錯:岱畎絲:枲:鉛:松:怪石,厥貢,海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石,當帝堯之時
屬性,萊夷,牧,為,海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧,當帝堯之時
屬性,青州,篚酓絲,其,海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲,當帝堯之時
空間,青州,汶,浮-L,海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶,當帝堯之時
遞進,青州浮汶,青州通濟,，-N,海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟,當帝堯之時
空間,青州,濟,通-L,海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟,當帝堯之時
動作,海岱:淮,徐州,維-L,海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。,當帝堯之時
動作,禹,淮:沂,治-L,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河。海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟。海岱及淮維徐州：淮、沂其治,當帝堯之時
遞進,禹治淮:沂,禹蓺蒙:羽,，-N,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河。海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟。海岱及淮維徐州：淮、沂其治，蒙、羽其蓺,當帝堯之時
動作,禹,蒙:羽,蓺-L,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河。海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟。海岱及淮維徐州：淮、沂其治，蒙、羽其蓺,當帝堯之時
遞進,禹蓺蒙:羽,禹都大野,。-N,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河。海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟。海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都,當帝堯之時
動作,禹,大野,都-L,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河。海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟。海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都,當帝堯之時
遞進,禹都大野,禹厎平東原,，-N,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河。海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟。海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都，東原厎平,當帝堯之時
動作,禹,東原,厎平-L,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河。海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟。海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都，東原厎平,當帝堯之時
屬性,徐州,田上中:賦中中,其,海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都，東原厎平。其土赤埴墳，草木漸包。其田上中，賦中中,當帝堯之時
政治,徐州,維土五色:羽畎夏狄:嶧陽孤桐:泗濱浮磬:淮夷蠙珠臮魚,貢,海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都，東原厎平。其土赤埴墳，草木漸包。其田上中，賦中中。貢維土五色，羽畎夏狄，嶧陽孤桐，泗濱浮磬，淮夷蠙珠臮魚,當帝堯之時
屬性,徐州,篚玄纖縞,其,海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都，東原厎平。其土赤埴墳，草木漸包。其田上中，賦中中。貢維土五色，羽畎夏狄，嶧陽孤桐，泗濱浮磬，淮夷蠙珠臮魚，其篚玄纖縞,當帝堯之時
空間,徐州,淮:泗,浮于-L,海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都，東原厎平。其土赤埴墳，草木漸包。其田上中，賦中中。貢維土五色，羽畎夏狄，嶧陽孤桐，泗濱浮磬，淮夷蠙珠臮魚，其篚玄纖縞。浮于淮、泗,當帝堯之時
遞進,徐州浮于淮:泗,徐州通于河,，-N,海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都，東原厎平。其土赤埴墳，草木漸包。其田上中，賦中中。貢維土五色，羽畎夏狄，嶧陽孤桐，泗濱浮磬，淮夷蠙珠臮魚，其篚玄纖縞。浮于淮、泗，通于河,當帝堯之時
空間,徐州,河,通于-L,海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都，東原厎平。其土赤埴墳，草木漸包。其田上中，賦中中。貢維土五色，羽畎夏狄，嶧陽孤桐，泗濱浮磬，淮夷蠙珠臮魚，其篚玄纖縞。浮于淮、泗，通于河,當帝堯之時
動作,淮海,揚州,維-L,淮海維揚州,當帝堯之時
空間,彭蠡,揚州,都-L,淮海維揚州：彭蠡既都,當帝堯之時
遞進,彭蠡都揚州,陽鳥居揚州,，-N,淮海維揚州：彭蠡既都，陽鳥所居,當帝堯之時
空間,陽鳥,揚州,居-L,淮海維揚州：彭蠡既都，陽鳥所居,當帝堯之時
遞進,陽鳥居揚州,三江入揚州,。-N,淮海維揚州：彭蠡既都，陽鳥所居。三江既入,當帝堯之時
空間,三江,揚州,入-L,淮海維揚州：彭蠡既都，陽鳥所居。三江既入,當帝堯之時
遞進,三江入揚州,三江定震澤,，-N,淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定,當帝堯之時
動作,三江,震澤,定-L,淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定,當帝堯之時
遞進,三江定震澤,竹箭布揚州,。-N,淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布,當帝堯之時
動作,竹箭,揚州,布-L,淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布,當帝堯之時
屬性,揚州,草惟夭,其,淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭,當帝堯之時
屬性,揚州,木惟喬,其,淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬,當帝堯之時
屬性,揚州,土塗泥:田下下:賦下上上雜,其,淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜,當帝堯之時
政治,揚州,金三品:瑤:琨:竹箭:齒:革:羽:旄,貢,淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜。貢金三品，瑤、琨、竹箭，齒、革、羽、旄,當帝堯之時
動作,島夷,,卉服,島夷卉服,當帝堯之時
屬性,揚州,篚織貝,其,淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜。貢金三品，瑤、琨、竹箭，齒、革、羽、旄，島夷卉服，其篚織貝。,當帝堯之時
政治,揚州,包橘:柚錫,貢,淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜。貢金三品，瑤、琨、竹箭，齒、革、羽、旄，島夷卉服，其篚織貝，其包橘、柚錫貢。,當帝堯之時
動作,揚州,江海,均-L,淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜。貢金三品，瑤、琨、竹箭，齒、革、羽、旄，島夷卉服，其篚織貝，其包橘、柚錫貢。均江海,當帝堯之時
遞進,揚州均江海,,，-N,淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜。貢金三品，瑤、琨、竹箭，齒、革、羽、旄，島夷卉服，其篚織貝，其包橘、柚錫貢。均江海，通淮、泗。,當帝堯之時
動作,揚州,江海,均-L,淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜。貢金三品，瑤、琨、竹箭，齒、革、羽、旄，島夷卉服，其篚織貝，其包橘、柚錫貢。均江海，通淮、泗。,當帝堯之時
遞進,揚州均江海,揚州通淮:泗,，-N,淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜。貢金三品，瑤、琨、竹箭，齒、革、羽、旄，島夷卉服，其篚織貝，其包橘、柚錫貢。均江海，通淮、泗。,當帝堯之時
動作,揚州,淮:泗,通-L,淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜。貢金三品，瑤、琨、竹箭，齒、革、羽、旄，島夷卉服，其篚織貝，其包橘、柚錫貢。均江海，通淮、泗。,當帝堯之時
動作,荊:衡陽,荊州,維,荊及衡陽維荊州,當帝堯之時
空間,江:漢,海,朝宗于-L,荊及衡陽維荊州：江、漢朝宗于海,當帝堯之時
遞進,江:漢朝宗于海,九江中,。-N,荊及衡陽維荊州：江、漢朝宗于海。九江甚中,當帝堯之時
空間,九江,,中,荊及衡陽維荊州：江、漢朝宗于海。九江甚中,當帝堯之時
遞進,九江中,沱:涔道,，-N,荊及衡陽維荊州：江、漢朝宗于海。九江甚中，沱、涔已道,當帝堯之時
