屬性,夏禹,文命,名,夏禹，名曰文命,
遞進,禹道沱:涔,禹平蔡:蒙,，-N,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河。海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟。海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都，東原厎平。其土赤埴墳，草木漸包。其田上中，賦中中。貢維土五色，羽畎夏狄，嶧陽孤桐，泗濱浮磬，淮夷蠙珠臮魚，其篚玄纖縞。浮于淮、泗，通于河。淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜。貢金三品，瑤、琨、竹箭，齒、革、羽、旄，島夷卉服，其篚織貝，其包橘、柚錫貢。均江海，通淮、泗。荊及衡陽維荊州：江、漢朝宗于海。九江甚中，沱、涔已道，雲土、夢為治。其土塗泥。田下中，賦上下。貢羽、旄、齒、革，金三品，杶、榦、栝、柏，礪、砥、砮、丹，維箘簬、楛，三國致貢其名，包匭菁茅，其篚玄纁璣組，九江入賜大龜。浮于江、沱、涔、（于）漢，踰于雒，至于南河。荊河惟豫州：伊、雒、瀍、澗既入于河，滎播既都，道荷澤，被明都。其土壤，下土墳壚。田中上，賦雜上中。貢漆、絲、絺、紵，其篚纖絮，錫貢磬錯。浮於雒，達於河。華陽黑水惟梁州：汶、嶓既蓺，沱、涔既道，蔡、蒙旅平,當帝堯之時
政治,禹,蔡:蒙,平-L,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河。海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟。海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都，東原厎平。其土赤埴墳，草木漸包。其田上中，賦中中。貢維土五色，羽畎夏狄，嶧陽孤桐，泗濱浮磬，淮夷蠙珠臮魚，其篚玄纖縞。浮于淮、泗，通于河。淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜。貢金三品，瑤、琨、竹箭，齒、革、羽、旄，島夷卉服，其篚織貝，其包橘、柚錫貢。均江海，通淮、泗。荊及衡陽維荊州：江、漢朝宗于海。九江甚中，沱、涔已道，雲土、夢為治。其土塗泥。田下中，賦上下。貢羽、旄、齒、革，金三品，杶、榦、栝、柏，礪、砥、砮、丹，維箘簬、楛，三國致貢其名，包匭菁茅，其篚玄纁璣組，九江入賜大龜。浮于江、沱、涔、（于）漢，踰于雒，至于南河。荊河惟豫州：伊、雒、瀍、澗既入于河，滎播既都，道荷澤，被明都。其土壤，下土墳壚。田中上，賦雜上中。貢漆、絲、絺、紵，其篚纖絮，錫貢磬錯。浮於雒，達於河。華陽黑水惟梁州：汶、嶓既蓺，沱、涔既道，蔡、蒙旅平,當帝堯之時
遞進,禹平蔡:蒙,禹厎績和夷,，-N,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河。海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟。海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都，東原厎平。其土赤埴墳，草木漸包。其田上中，賦中中。貢維土五色，羽畎夏狄，嶧陽孤桐，泗濱浮磬，淮夷蠙珠臮魚，其篚玄纖縞。浮于淮、泗，通于河。淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜。貢金三品，瑤、琨、竹箭，齒、革、羽、旄，島夷卉服，其篚織貝，其包橘、柚錫貢。均江海，通淮、泗。荊及衡陽維荊州：江、漢朝宗于海。九江甚中，沱、涔已道，雲土、夢為治。其土塗泥。田下中，賦上下。貢羽、旄、齒、革，金三品，杶、榦、栝、柏，礪、砥、砮、丹，維箘簬、楛，三國致貢其名，包匭菁茅，其篚玄纁璣組，九江入賜大龜。浮于江、沱、涔、（于）漢，踰于雒，至于南河。荊河惟豫州：伊、雒、瀍、澗既入于河，滎播既都，道荷澤，被明都。其土壤，下土墳壚。田中上，賦雜上中。貢漆、絲、絺、紵，其篚纖絮，錫貢磬錯。浮於雒，達於河。華陽黑水惟梁州：汶、嶓既蓺，沱、涔既道，蔡、蒙旅平，和夷厎績,當帝堯之時
政治,禹,和夷,厎績-L,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河。海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟。海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都，東原厎平。其土赤埴墳，草木漸包。其田上中，賦中中。貢維土五色，羽畎夏狄，嶧陽孤桐，泗濱浮磬，淮夷蠙珠臮魚，其篚玄纖縞。浮于淮、泗，通于河。淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜。貢金三品，瑤、琨、竹箭，齒、革、羽、旄，島夷卉服，其篚織貝，其包橘、柚錫貢。均江海，通淮、泗。荊及衡陽維荊州：江、漢朝宗于海。九江甚中，沱、涔已道，雲土、夢為治。其土塗泥。田下中，賦上下。貢羽、旄、齒、革，金三品，杶、榦、栝、柏，礪、砥、砮、丹，維箘簬、楛，三國致貢其名，包匭菁茅，其篚玄纁璣組，九江入賜大龜。浮于江、沱、涔、（于）漢，踰于雒，至于南河。荊河惟豫州：伊、雒、瀍、澗既入于河，滎播既都，道荷澤，被明都。其土壤，下土墳壚。田中上，賦雜上中。貢漆、絲、絺、紵，其篚纖絮，錫貢磬錯。浮於雒，達於河。華陽黑水惟梁州：汶、嶓既蓺，沱、涔既道，蔡、蒙旅平，和夷厎績,當帝堯之時
屬性,梁州,土青驪:田下上:賦下中三錯,其,華陽黑水惟梁州：汶、嶓既蓺，沱、涔既道，蔡、蒙旅平，和夷厎績。其土青驪。田下上，賦下中三錯,當帝堯之時
政治,梁州,璆:鐵:銀:鏤:砮:磬:熊:羆:狐:貍:織皮,貢,華陽黑水惟梁州：汶、嶓既蓺，沱、涔既道，蔡、蒙旅平，和夷厎績。其土青驪。田下上，賦下中三錯。貢璆、鐵、銀、鏤、砮、磬，熊、羆、狐、貍、織皮,當帝堯之時
空間,西傾,,來,華陽黑水惟梁州：汶、嶓既蓺，沱、涔既道，蔡、蒙旅平，和夷厎績。其土青驪。田下上，賦下中三錯。貢璆、鐵、銀、鏤、砮、磬，熊、羆、狐、貍、織皮。西傾因桓是來,當帝堯之時
事件屬性,西傾來,桓,因-L,華陽黑水惟梁州：汶、嶓既蓺，沱、涔既道，蔡、蒙旅平，和夷厎績。其土青驪。田下上，賦下中三錯。貢璆、鐵、銀、鏤、砮、磬，熊、羆、狐、貍、織皮。西傾因桓是來,當帝堯之時
空間,梁州,潛,浮于-L,華陽黑水惟梁州：汶、嶓既蓺，沱、涔既道，蔡、蒙旅平，和夷厎績。其土青驪。田下上，賦下中三錯。貢璆、鐵、銀、鏤、砮、磬，熊、羆、狐、貍、織皮。西傾因桓是來，浮于潛,當帝堯之時
空間,梁州,沔,踰于-L,華陽黑水惟梁州：汶、嶓既蓺，沱、涔既道，蔡、蒙旅平，和夷厎績。其土青驪。田下上，賦下中三錯。貢璆、鐵、銀、鏤、砮、磬，熊、羆、狐、貍、織皮。西傾因桓是來，浮于潛，踰于沔,當帝堯之時
空間,梁州,渭,入于-L,華陽黑水惟梁州：汶、嶓既蓺，沱、涔既道，蔡、蒙旅平，和夷厎績。其土青驪。田下上，賦下中三錯。貢璆、鐵、銀、鏤、砮、磬，熊、羆、狐、貍、織皮。西傾因桓是來，浮于潛，踰于沔，入于渭,當帝堯之時
空間,梁州,河,亂于-L,華陽黑水惟梁州：汶、嶓既蓺，沱、涔既道，蔡、蒙旅平，和夷厎績。其土青驪。田下上，賦下中三錯。貢璆、鐵、銀、鏤、砮、磬，熊、羆、狐、貍、織皮。西傾因桓是來，浮于潛，踰于沔，入于渭，亂于河,當帝堯之時
動作,黑水:西河,雍州,惟-L,黑水西河惟雍州,當帝堯之時
空間,禹,弱水,西,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河。海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟。海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都，東原厎平。其土赤埴墳，草木漸包。其田上中，賦中中。貢維土五色，羽畎夏狄，嶧陽孤桐，泗濱浮磬，淮夷蠙珠臮魚，其篚玄纖縞。浮于淮、泗，通于河。淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜。貢金三品，瑤、琨、竹箭，齒、革、羽、旄，島夷卉服，其篚織貝，其包橘、柚錫貢。均江海，通淮、泗。荊及衡陽維荊州：江、漢朝宗于海。九江甚中，沱、涔已道，雲土、夢為治。其土塗泥。田下中，賦上下。貢羽、旄、齒、革，金三品，杶、榦、栝、柏，礪、砥、砮、丹，維箘簬、楛，三國致貢其名，包匭菁茅，其篚玄纁璣組，九江入賜大龜。浮于江、沱、涔、（于）漢，踰于雒，至于南河。荊河惟豫州：伊、雒、瀍、澗既入于河，滎播既都，道荷澤，被明都。其土壤，下土墳壚。田中上，賦雜上中。貢漆、絲、絺、紵，其篚纖絮，錫貢磬錯。浮於雒，達於河。華陽黑水惟梁州：汶、嶓既蓺，沱、涔既道，蔡、蒙旅平，和夷厎績。其土青驪。田下上，賦下中三錯。貢璆、鐵、銀、鏤、砮、磬，熊、羆、狐、貍、織皮。西傾因桓是來，浮于潛，踰于沔，入于渭，亂于河。黑水西河惟雍州：弱水既西,當帝堯之時
遞進,禹西弱水,涇屬渭汭,，-N,弱水既西，涇屬渭汭,當帝堯之時
空間,涇,渭汭,屬-L,黑水西河惟雍州：弱水既西，涇屬渭汭,當帝堯之時
遞進,涇屬渭汭,漆:沮從渭汭,。-N,黑水西河惟雍州：弱水既西，涇屬渭汭。漆、沮既從,當帝堯之時
動作,漆:沮,渭汭,從-L,黑水西河惟雍州：弱水既西，涇屬渭汭。漆、沮既從,當帝堯之時
遞進,漆:沮從渭汭,灃水同渭汭,，-N,黑水西河惟雍州：弱水既西，涇屬渭汭。漆、沮既從，灃水所同,當帝堯之時
動作,灃水,渭汭,同-L,黑水西河惟雍州：弱水既西，涇屬渭汭。漆、沮既從，灃水所同,當帝堯之時
遞進,灃水同渭汭,禹旅荊:岐:終南:敦物,。-N,黑水西河惟雍州：弱水既西，涇屬渭汭。漆、沮既從，灃水所同。荊、岐已旅,當帝堯之時
動作,禹,荊:岐:終南:敦物,旅-L,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河。海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟。海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都，東原厎平。其土赤埴墳，草木漸包。其田上中，賦中中。貢維土五色，羽畎夏狄，嶧陽孤桐，泗濱浮磬，淮夷蠙珠臮魚，其篚玄纖縞。浮于淮、泗，通于河。淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜。貢金三品，瑤、琨、竹箭，齒、革、羽、旄，島夷卉服，其篚織貝，其包橘、柚錫貢。均江海，通淮、泗。荊及衡陽維荊州：江、漢朝宗于海。九江甚中，沱、涔已道，雲土、夢為治。其土塗泥。田下中，賦上下。貢羽、旄、齒、革，金三品，杶、榦、栝、柏，礪、砥、砮、丹，維箘簬、楛，三國致貢其名，包匭菁茅，其篚玄纁璣組，九江入賜大龜。浮于江、沱、涔、（于）漢，踰于雒，至于南河。荊河惟豫州：伊、雒、瀍、澗既入于河，滎播既都，道荷澤，被明都。其土壤，下土墳壚。田中上，賦雜上中。貢漆、絲、絺、紵，其篚纖絮，錫貢磬錯。浮於雒，達於河。華陽黑水惟梁州：汶、嶓既蓺，沱、涔既道，蔡、蒙旅平，和夷厎績。其土青驪。田下上，賦下中三錯。貢璆、鐵、銀、鏤、砮、磬，熊、羆、狐、貍、織皮。西傾因桓是來，浮于潛，踰于沔，入于渭，亂于河。黑水西河惟雍州：弱水既西，涇屬渭汭。漆、沮既從，灃水所同。荊、岐已旅,當帝堯之時
遞進,禹旅荊:岐:終南:敦物,禹至于鳥鼠,，-N,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河。海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟。海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都，東原厎平。其土赤埴墳，草木漸包。其田上中，賦中中。貢維土五色，羽畎夏狄，嶧陽孤桐，泗濱浮磬，淮夷蠙珠臮魚，其篚玄纖縞。浮于淮、泗，通于河。淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜。貢金三品，瑤、琨、竹箭，齒、革、羽、旄，島夷卉服，其篚織貝，其包橘、柚錫貢。均江海，通淮、泗。荊及衡陽維荊州：江、漢朝宗于海。九江甚中，沱、涔已道，雲土、夢為治。其土塗泥。田下中，賦上下。貢羽、旄、齒、革，金三品，杶、榦、栝、柏，礪、砥、砮、丹，維箘簬、楛，三國致貢其名，包匭菁茅，其篚玄纁璣組，九江入賜大龜。浮于江、沱、涔、（于）漢，踰于雒，至于南河。荊河惟豫州：伊、雒、瀍、澗既入于河，滎播既都，道荷澤，被明都。其土壤，下土墳壚。田中上，賦雜上中。貢漆、絲、絺、紵，其篚纖絮，錫貢磬錯。浮於雒，達於河。華陽黑水惟梁州：汶、嶓既蓺，沱、涔既道，蔡、蒙旅平，和夷厎績。其土青驪。田下上，賦下中三錯。貢璆、鐵、銀、鏤、砮、磬，熊、羆、狐、貍、織皮。西傾因桓是來，浮于潛，踰于沔，入于渭，亂于河。黑水西河惟雍州：弱水既西，涇屬渭汭。漆、沮既從，灃水所同。荊、岐已旅，終南、敦物至于鳥鼠,當帝堯之時
空間,禹,鳥鼠,至于-L,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河。海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟。海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都，東原厎平。其土赤埴墳，草木漸包。其田上中，賦中中。貢維土五色，羽畎夏狄，嶧陽孤桐，泗濱浮磬，淮夷蠙珠臮魚，其篚玄纖縞。浮于淮、泗，通于河。淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜。貢金三品，瑤、琨、竹箭，齒、革、羽、旄，島夷卉服，其篚織貝，其包橘、柚錫貢。均江海，通淮、泗。荊及衡陽維荊州：江、漢朝宗于海。九江甚中，沱、涔已道，雲土、夢為治。其土塗泥。田下中，賦上下。貢羽、旄、齒、革，金三品，杶、榦、栝、柏，礪、砥、砮、丹，維箘簬、楛，三國致貢其名，包匭菁茅，其篚玄纁璣組，九江入賜大龜。浮于江、沱、涔、（于）漢，踰于雒，至于南河。荊河惟豫州：伊、雒、瀍、澗既入于河，滎播既都，道荷澤，被明都。其土壤，下土墳壚。田中上，賦雜上中。貢漆、絲、絺、紵，其篚纖絮，錫貢磬錯。浮於雒，達於河。華陽黑水惟梁州：汶、嶓既蓺，沱、涔既道，蔡、蒙旅平，和夷厎績。其土青驪。田下上，賦下中三錯。貢璆、鐵、銀、鏤、砮、磬，熊、羆、狐、貍、織皮。西傾因桓是來，浮于潛，踰于沔，入于渭，亂于河。黑水西河惟雍州：弱水既西，涇屬渭汭。漆、沮既從，灃水所同。荊、岐已旅，終南、敦物至于鳥鼠,當帝堯之時
遞進,禹至于鳥鼠,禹厎績原隰,。-N,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河。海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟。海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都，東原厎平。其土赤埴墳，草木漸包。其田上中，賦中中。貢維土五色，羽畎夏狄，嶧陽孤桐，泗濱浮磬，淮夷蠙珠臮魚，其篚玄纖縞。浮于淮、泗，通于河。淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜。貢金三品，瑤、琨、竹箭，齒、革、羽、旄，島夷卉服，其篚織貝，其包橘、柚錫貢。均江海，通淮、泗。荊及衡陽維荊州：江、漢朝宗于海。九江甚中，沱、涔已道，雲土、夢為治。其土塗泥。田下中，賦上下。貢羽、旄、齒、革，金三品，杶、榦、栝、柏，礪、砥、砮、丹，維箘簬、楛，三國致貢其名，包匭菁茅，其篚玄纁璣組，九江入賜大龜。浮于江、沱、涔、（于）漢，踰于雒，至于南河。荊河惟豫州：伊、雒、瀍、澗既入于河，滎播既都，道荷澤，被明都。其土壤，下土墳壚。田中上，賦雜上中。貢漆、絲、絺、紵，其篚纖絮，錫貢磬錯。浮於雒，達於河。華陽黑水惟梁州：汶、嶓既蓺，沱、涔既道，蔡、蒙旅平，和夷厎績。其土青驪。田下上，賦下中三錯。貢璆、鐵、銀、鏤、砮、磬，熊、羆、狐、貍、織皮。西傾因桓是來，浮于潛，踰于沔，入于渭，亂于河。黑水西河惟雍州：弱水既西，涇屬渭汭。漆、沮既從，灃水所同。荊、岐已旅，終南、敦物至于鳥鼠。原隰厎績,當帝堯之時
空間,禹,原隰,厎績-L,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河。海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟。海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都，東原厎平。其土赤埴墳，草木漸包。其田上中，賦中中。貢維土五色，羽畎夏狄，嶧陽孤桐，泗濱浮磬，淮夷蠙珠臮魚，其篚玄纖縞。浮于淮、泗，通于河。淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜。貢金三品，瑤、琨、竹箭，齒、革、羽、旄，島夷卉服，其篚織貝，其包橘、柚錫貢。均江海，通淮、泗。荊及衡陽維荊州：江、漢朝宗于海。九江甚中，沱、涔已道，雲土、夢為治。其土塗泥。田下中，賦上下。貢羽、旄、齒、革，金三品，杶、榦、栝、柏，礪、砥、砮、丹，維箘簬、楛，三國致貢其名，包匭菁茅，其篚玄纁璣組，九江入賜大龜。浮于江、沱、涔、（于）漢，踰于雒，至于南河。荊河惟豫州：伊、雒、瀍、澗既入于河，滎播既都，道荷澤，被明都。其土壤，下土墳壚。田中上，賦雜上中。貢漆、絲、絺、紵，其篚纖絮，錫貢磬錯。浮於雒，達於河。華陽黑水惟梁州：汶、嶓既蓺，沱、涔既道，蔡、蒙旅平，和夷厎績。其土青驪。田下上，賦下中三錯。貢璆、鐵、銀、鏤、砮、磬，熊、羆、狐、貍、織皮。西傾因桓是來，浮于潛，踰于沔，入于渭，亂于河。黑水西河惟雍州：弱水既西，涇屬渭汭。漆、沮既從，灃水所同。荊、岐已旅，終南、敦物至于鳥鼠。原隰厎績,當帝堯之時
