屬性,夏禹,文命,名,夏禹，名曰文命,
事件屬性,禹令天子之國以外五百里,,甸服,禹行自冀州始。冀州：既載壺口，治梁及岐。既脩太原，至于嶽陽。覃懷致功，至於衡漳。其土白壤。賦上上錯，田中中，常、衞既從，大陸既為。鳥夷皮服。夾右碣石，入于海。濟、河維沇州：九河既道，雷夏既澤，雍、沮會同，桑土既蠶，於是民得下丘居土。其土黑墳，草繇木條。田中下，賦貞，作十有三年乃同。其貢漆絲，其篚織文。浮於濟、漯，通於河。海岱維青州：堣夷既略，濰、淄其道。其土白墳，海濱廣潟，厥田斥鹵。田上下，賦中上。厥貢鹽絺，海物維錯，岱畎絲、枲、鉛、松、怪石，萊夷為牧，其篚酓絲。浮於汶，通於濟。海岱及淮維徐州：淮、沂其治，蒙、羽其蓺。大野既都，東原厎平。其土赤埴墳，草木漸包。其田上中，賦中中。貢維土五色，羽畎夏狄，嶧陽孤桐，泗濱浮磬，淮夷蠙珠臮魚，其篚玄纖縞。浮于淮、泗，通于河。淮海維揚州：彭蠡既都，陽鳥所居。三江既入，震澤致定。竹箭既布。其草惟夭，其木惟喬，其土塗泥。田下下，賦下上上雜。貢金三品，瑤、琨、竹箭，齒、革、羽、旄，島夷卉服，其篚織貝，其包橘、柚錫貢。均江海，通淮、泗。荊及衡陽維荊州：江、漢朝宗于海。九江甚中，沱、涔已道，雲土、夢為治。其土塗泥。田下中，賦上下。貢羽、旄、齒、革，金三品，杶、榦、栝、柏，礪、砥、砮、丹，維箘簬、楛，三國致貢其名，包匭菁茅，其篚玄纁璣組，九江入賜大龜。浮于江、沱、涔、（于）漢，踰于雒，至于南河。荊河惟豫州：伊、雒、瀍、澗既入于河，滎播既都，道荷澤，被明都。其土壤，下土墳壚。田中上，賦雜上中。貢漆、絲、絺、紵，其篚纖絮，錫貢磬錯。浮於雒，達於河。華陽黑水惟梁州：汶、嶓既蓺，沱、涔既道，蔡、蒙旅平，和夷厎績。其土青驪。田下上，賦下中三錯。貢璆、鐵、銀、鏤、砮、磬，熊、羆、狐、貍、織皮。西傾因桓是來，浮于潛，踰于沔，入于渭，亂于河。黑水西河惟雍州：弱水既西，涇屬渭汭。漆、沮既從，灃水所同。荊、岐已旅，終南、敦物至于鳥鼠。原隰厎績，至于都野。三危既度，三苗大序。其土黃壤。田上上，賦中下。貢璆、琳、琅玕。浮于積石，至于龍門西河，會于渭汭。織皮昆侖、析支、渠搜，西戎即序。道九山：汧及岐至于荊山，踰于河；壺口、雷首至于太嶽；砥柱、析城至于王屋；太行、常山至于碣石，入于海；西傾、朱圉、鳥鼠至于太華；熊耳、外方、桐柏至于負尾；道嶓冢，至于荊山；內方至于大別；汶山之陽至衡山，過九江，至于敷淺原。道九川：弱水至於合黎，餘波入于流沙。道黑水，至于三危，入于南海。道河積石，至于龍門，南至華陰，東至砥柱，又東至于盟津，東過雒汭，至于大邳，北過降水，至于大陸，北播為九河，同為逆河，入于海。嶓冢道瀁，東流為漢，又東為蒼浪之水，過三澨，入于大別，南入于江，東匯澤為彭蠡，東為北江，入于海。汶山道江，東別為沱，又東至于醴，過九江，至于東陵，東迆北會于匯，東為中江，入于海。道沇水，東為濟，入于河，泆為滎，東出陶丘北，又東至于荷，又東北會于汶，又東北入于海。道淮自桐柏，東會于泗、沂，東入于海。道渭自鳥鼠同穴，東會于灃，又東北至于涇，東過漆、沮，入于河。道雒自熊耳，東北會于澗、瀍，又東會于伊，東北入于河。於是九州攸同，四奧既居，九山栞旅，九川滌原，九澤既陂，四海會同。六府甚脩，眾土交正，致慎財賦，咸則三壤成賦。中國賜土姓：「祗台德先，不距朕行。」令天子之國以外五百里甸服,當帝堯之時
政治,百里,緫,賦納,百里賦納緫,當帝堯之時
遞進,百里賦納緫,二百里納銍,，-N,百里賦納緫，二百里納銍,當帝堯之時
政治,二百里,銍,納,二百里納銍,當帝堯之時
遞進,二百里納銍,三百里納秸服,，-N,二百里納銍，三百里納秸服,當帝堯之時
政治,三百里,秸服,納,三百里納秸服,當帝堯之時
遞進,三百里納秸服,四百里粟,，-N,三百里納秸服,當帝堯之時
政治,四百里,,粟,三百里納秸服，四百里粟,當帝堯之時
遞進,四百里粟,五百里米,，-N,四百里粟,當帝堯之時
政治,五百里,,米,四百里粟，五百里米,當帝堯之時
政治,甸服外,,侯服,甸服外五百里侯服,當帝堯之時
事件屬性,甸服外侯服,,五百里,甸服外五百里侯服,當帝堯之時
政治,百里,,采,百里采，,當帝堯之時
遞進,百里采,二百里國,，-N,百里采，二百里任國,當帝堯之時
政治,二百里,,國,二百里任國,當帝堯之時
遞進,二百里國,三百里諸侯,，-N,二百里任國，三百里諸侯,當帝堯之時
政治,三百里,,諸侯,三百里諸侯,當帝堯之時
政治,侯服外,,綏服,侯服外五百里綏服,當帝堯之時
事件屬性,侯服外,,五百里,侯服外五百里綏服,當帝堯之時
政治,三百里,文教,揆,三百里揆文教,當帝堯之時
遞進,三百里揆文教,二百里奮武衞,，-N,三百里揆文教，二百里奮武衞,當帝堯之時
政治,二百里,武衞,奮,二百里奮武衞,當帝堯之時
政治,綏服外,,要服,綏服外五百里要服,當帝堯之時
事件屬性,綏服外,,五百里,綏服外五百里要服,當帝堯之時
政治,三百里,,夷,三百里夷,當帝堯之時
遞進,三百里夷,二百里蔡,，-N,三百里夷，二百里蔡,當帝堯之時
政治,二百里,,蔡,二百里蔡,當帝堯之時
政治,要服外,,荒服,要服外五百里荒服,當帝堯之時
事件屬性,要服外,,五百里,要服外五百里荒服,當帝堯之時
政治,三百里,,蠻,三百里蠻,當帝堯之時
遞進,三百里蠻,,，-N,三百里蠻，二百里流,當帝堯之時
政治,二百里,,流,二百里流,當帝堯之時
遞進,二百里流,,。-N,二百里流。東漸于海,當帝堯之時
空間,東,海,漸于-L,三百里蠻，二百里流。東漸于海，,當帝堯之時
遞進,東漸于海,西被于流沙,，-N,三百里蠻，二百里流。東漸于海，,當帝堯之時
空間,西,流沙,被于-L,三百里蠻，二百里流。東漸于海，西被于流沙，,當帝堯之時
遞進,西被于流沙,朔:南暨,，-N,三百里蠻，二百里流。東漸于海，西被于流沙，,當帝堯之時
政治,朔:南,,暨,三百里蠻，二百里流。東漸于海，西被于流沙，朔、南暨,當帝堯之時
政治,聲教,四海,訖于-L,三百里蠻，二百里流。東漸于海，西被于流沙，朔、南暨：聲教訖于四海。於是帝錫禹玄圭,當帝堯之時
遞進,聲教訖四海,帝錫禹,。於是-N,聲教訖于四海。於是帝錫禹玄圭,當帝堯之時
政治,帝,禹,錫,於是帝錫禹玄圭,當帝堯之時
事件屬性,帝錫禹,,玄圭,於是帝錫禹玄圭，以告成功于天下,當帝堯之時
事件屬性,帝錫禹,,以告成功于天下,於是帝錫禹玄圭，以告成功于天下,當帝堯之時
遞進,帝錫禹,帝告成功,，以-L,於是帝錫禹玄圭，以告成功于天下,當帝堯之時
政治,帝,成功,告,於是帝錫禹玄圭，以告成功于天下,當帝堯之時
事件屬性,帝告成功,,于天下,於是帝錫禹玄圭，以告成功于天下,當帝堯之時
遞進,帝告成功,天下太平治,。-N,於是帝錫禹玄圭，以告成功于天下。天下於是太平治,當帝堯之時
政治,天下,,太平治,天下於是太平治,當帝堯之時
遞進,天下太平治,皋陶作士,。-N,天下於是太平治。皋陶作士以理民,當帝堯之時
政治,皋陶,士,作,天下於是太平治。皋陶作士以理民,當帝堯之時
事件屬性,皋陶作士,,以理民。,天下於是太平治。皋陶作士以理民,當帝堯之時
遞進,皋陶作士,帝舜朝,。-N,皋陶作士以理民。帝舜朝,當帝堯之時
政治,帝舜,,朝,皋陶作士以理民。帝舜朝,當帝堯之時
遞進,帝舜朝,禹:伯夷:皋陶語帝前,，-N,帝舜朝，禹、伯夷、皋陶相與語帝前,當帝堯之時
政治,禹:伯夷:皋陶,帝前,語,帝舜朝，禹、伯夷、皋陶相與語帝前,當帝堯之時
遞進,禹:伯夷:皋陶語帝前,皋陶述謀,。-N,帝舜朝，禹、伯夷、皋陶相與語帝前。皋陶述其謀曰：「信其道德，謀明輔和。」,當帝堯之時
政治,皋陶,謀,述,皋陶述其謀曰：「信其道德，謀明輔和。」,當帝堯之時
事件屬性,皋陶述謀,,信其道德:謀明輔和,皋陶述其謀曰：「信其道德，謀明輔和。」,當帝堯之時
遞進,皋陶述謀,禹曰,。」-N,皋陶述其謀曰：「信其道德，謀明輔和。」禹曰：「然，如何？」,當帝堯之時
政治,禹,,曰,禹曰：「然，如何？」,當帝堯之時
事件屬性,禹曰,,然:如何,禹曰：「然，如何？」,當帝堯之時
遞進,禹曰,皋陶曰,？」-N,禹曰：「然，如何？」皋陶曰：「於！慎其身脩，思長，敦序九族，眾明高翼，近可遠在已。」,當帝堯之時
政治,皋陶,,曰,皋陶曰：「於！慎其身脩，思長，敦序九族，眾明高翼，近可遠在已。」,當帝堯之時
事件屬性,皋陶曰,,於:慎其身脩:思長:敦序九族:眾明高翼:近可遠在已,如何？」皋陶曰：「於！慎其身脩，思長，敦序九族，眾明高翼，近可遠在已。」,當帝堯之時
遞進,皋陶曰,禹拜美言,。」-N,皋陶曰：「於！慎其身脩，思長，敦序九族，眾明高翼，近可遠在已。」禹拜美言，曰：「然。」,當帝堯之時
政治,禹,美言,拜,禹拜美言，曰：「然。」,當帝堯之時
事件屬性,禹拜美言,,然,禹拜美言，曰：「然。」,當帝堯之時
遞進,禹拜美言,皋陶曰,。」-N,禹拜美言，曰：「然。」皋陶曰：「於！在知人，在安民。」,當帝堯之時
政治,皋陶,,曰,皋陶曰：「於！在知人，在安民。」,當帝堯之時
事件屬性,皋陶曰,,於:在知人:在安民,皋陶曰：「於！在知人，在安民。」,當帝堯之時
遞進,皋陶曰,禹曰,。」-N,皋陶曰：「於！在知人，在安民。」禹曰：「吁！皆若是，惟帝其難之。知人則智，能官人；能安民則惠，黎民懷之。能知能惠，何憂乎驩兜，何遷乎有苗，何畏乎巧言善色佞人？」,當帝堯之時
政治,禹,,曰,禹曰：「吁！皆若是，惟帝其難之。知人則智，能官人；能安民則惠，黎民懷之。能知能惠，何憂乎驩兜，何遷乎有苗，何畏乎巧言善色佞人？」,當帝堯之時
事件屬性,禹曰,,吁:皆若是:惟帝其難之:知人則智:能官人:能安民則惠:黎民懷之:能知能惠:何憂乎驩兜:何遷乎有苗:何畏乎巧言善色佞人,禹曰：「吁！皆若是，惟帝其難之。知人則智，能官人；能安民則惠，黎民懷之。能知能惠，何憂乎驩兜，何遷乎有苗，何畏乎巧言善色佞人？」,當帝堯之時
遞進,禹曰,皋陶曰,？」-N,禹曰：「吁！皆若是，惟帝其難之。知人則智，能官人；能安民則惠，黎民懷之。能知能惠，何憂乎驩兜，何遷乎有苗，何畏乎巧言善色佞人？」皋陶曰：「然，於！亦行有九德，亦言其有德。」,當帝堯之時
政治,皋陶,,曰,皋陶曰：「然，於！亦行有九德，亦言其有德。」,當帝堯之時
事件屬性,皋陶曰,,然:於:亦行有九德:亦言其有德,皋陶曰：「然，於！亦行有九德，亦言其有德。」,當帝堯之時
遞進,皋陶曰,皋陶乃言曰,。」-N,皋陶曰：「然，於！亦行有九德，亦言其有德。」乃言曰：「始事事，寬而栗，柔而立，愿而共，治而敬，擾而毅，直而溫，簡而廉，剛而實，彊而義，章其有常，吉哉。日宣三德，蚤夜翊明有家。日嚴振敬六德，亮采有國。翕受普施，九德咸事，俊乂在官，百吏肅謹。毋教邪淫奇謀。非其人居其官，是謂亂天事。天討有辠，五刑五用哉。吾言厎可行乎？」,當帝堯之時
政治,皋陶,,乃言曰,皋陶曰：「然，於！亦行有九德，亦言其有德。」乃言曰：「始事事，寬而栗，柔而立，愿而共，治而敬，擾而毅，直而溫，簡而廉，剛而實，彊而義，章其有常，吉哉。日宣三德，蚤夜翊明有家。日嚴振敬六德，亮采有國。翕受普施，九德咸事，俊乂在官，百吏肅謹。毋教邪淫奇謀。非其人居其官，是謂亂天事。天討有辠，五刑五用哉。吾言厎可行乎？」,當帝堯之時
事件屬性,皋陶乃言曰,,始事事:寬而栗:柔而立:愿而共:治而敬:擾而毅:直而溫:簡而廉:剛而實:彊而義:章其有常:吉哉:日宣三德:蚤夜翊明有家:日嚴振敬六德:亮采有國:翕受普施:九德咸事:俊乂在官:百吏肅謹:毋教邪淫奇謀:非其人居其官:是謂亂天事:天討有辠:五刑五用哉:吾言厎可行乎,皋陶曰：「然，於！亦行有九德，亦言其有德。」乃言曰：「始事事，寬而栗，柔而立，愿而共，治而敬，擾而毅，直而溫，簡而廉，剛而實，彊而義，章其有常，吉哉。日宣三德，蚤夜翊明有家。日嚴振敬六德，亮采有國。翕受普施，九德咸事，俊乂在官，百吏肅謹。毋教邪淫奇謀。非其人居其官，是謂亂天事。天討有辠，五刑五用哉。吾言厎可行乎？」,當帝堯之時
遞進,皋陶乃言曰,禹曰,？」-N,皋陶曰：「然，於！亦行有九德，亦言其有德。」乃言曰：「始事事，寬而栗，柔而立，愿而共，治而敬，擾而毅，直而溫，簡而廉，剛而實，彊而義，章其有常，吉哉。日宣三德，蚤夜翊明有家。日嚴振敬六德，亮采有國。翕受普施，九德咸事，俊乂在官，百吏肅謹。毋教邪淫奇謀。非其人居其官，是謂亂天事。天討有辠，五刑五用哉。吾言厎可行乎？」禹曰：「女言致可績行。」,當帝堯之時
政治,禹,,曰,禹曰：「女言致可績行。」,當帝堯之時
事件屬性,禹曰,,女言致可績行,禹曰：「女言致可績行。」,當帝堯之時
遞進,禹曰,皋陶曰,。」-N,皋陶曰：「余未有知，思贊道哉。」,當帝堯之時
政治,皋陶,,曰,皋陶曰：「余未有知，思贊道哉。」,當帝堯之時
事件屬性,皋陶曰,,余未有知:思贊道哉,皋陶曰：「余未有知，思贊道哉。」,當帝堯之時
遞進,皋陶哉,帝舜謂禹,。」-N,皋陶曰：「余未有知，思贊道哉。」帝舜謂禹曰：「女亦昌言。」,當帝堯之時
政治,帝舜,禹,謂,帝舜謂禹曰：「女亦昌言。」,當帝堯之時
事件屬性,帝舜謂禹,,女亦昌言,帝舜謂禹曰：「女亦昌言。」,當帝堯之時
遞進,帝舜謂禹,禹拜,。」-N,帝舜謂禹曰：「女亦昌言。」禹拜曰：「於，予何言！予思日孳孳。」,當帝堯之時
政治,禹,,拜,禹拜曰：「於，予何言！予思日孳孳。」,當帝堯之時
事件屬性,禹拜,,於:予何言:予思日孳孳,禹拜曰：「於，予何言！予思日孳孳。」,當帝堯之時
遞進,禹拜,皋陶難禹,。」-N,禹拜曰：「於，予何言！予思日孳孳。」皋陶難禹曰：「何謂孳孳？」,當帝堯之時
政治,皋陶,禹,難,皋陶難禹曰：「何謂孳孳？」,當帝堯之時
事件屬性,皋陶難禹,,何謂孳孳,皋陶難禹曰：「何謂孳孳？」,當帝堯之時
遞進,皋陶難禹,禹曰,？」-N,皋陶難禹曰：「何謂孳孳？」禹曰：「鴻水滔天，浩浩懷山襄陵，下民皆服於水。予陸行乘車，水行乘舟，泥行乘橇，山行乘檋，行山栞木。與益予眾庶稻鮮食。以決九川致四海，浚畎澮致之川。與稷予眾庶難得之食。食少，調有餘補不足，徙居。眾民乃定，萬國為治。」,當帝堯之時
政治,禹,,曰,禹曰：「鴻水滔天，浩浩懷山襄陵，下民皆服於水。予陸行乘車，水行乘舟，泥行乘橇，山行乘檋，行山栞木。與益予眾庶稻鮮食。以決九川致四海，浚畎澮致之川。與稷予眾庶難得之食。食少，調有餘補不足，徙居。眾民乃定，萬國為治。」,當帝堯之時
事件屬性,禹曰,,鴻水滔天:浩浩懷山襄陵:下民皆服於水:予陸行乘車:水行乘舟:泥行乘橇:山行乘檋:行山栞木:與益予眾庶稻鮮食:以決九川致四海:浚畎澮致之川:與稷予眾庶難得之食:食少:調有餘補不足:徙居:眾民乃定:萬國為治,禹曰：「鴻水滔天，浩浩懷山襄陵，下民皆服於水。予陸行乘車，水行乘舟，泥行乘橇，山行乘檋，行山栞木。與益予眾庶稻鮮食。以決九川致四海，浚畎澮致之川。與稷予眾庶難得之食。食少，調有餘補不足，徙居。眾民乃定，萬國為治。」,當帝堯之時
遞進,禹曰,皋陶曰,。」-N,禹曰：「鴻水滔天，浩浩懷山襄陵，下民皆服於水。予陸行乘車，水行乘舟，泥行乘橇，山行乘檋，行山栞木。與益予眾庶稻鮮食。以決九川致四海，浚畎澮致之川。與稷予眾庶難得之食。食少，調有餘補不足，徙居。眾民乃定，萬國為治。」皋陶曰：「然，此而美也。」,當帝堯之時
政治,皋陶,,曰,皋陶曰：「然，此而美也。」,當帝堯之時
事件屬性,皋陶,,然:此而美也,皋陶曰：「然，此而美也。」,當帝堯之時
遞進,皋陶曰,禹曰,。」-N,皋陶曰：「然，此而美也。」禹曰：「於，帝！慎乃在位，安爾止。輔德，天下大應。清意以昭待上帝命，天其重命用休。」,當帝堯之時
政治,禹,,曰,禹曰：「於，帝！慎乃在位，安爾止。輔德，天下大應。清意以昭待上帝命，天其重命用休。」,當帝堯之時
事件屬性,禹曰,,於:帝:慎乃在位:安爾止:輔德:天下大應:清意以昭待上帝命:天其重命用休,禹曰：「於，帝！慎乃在位，安爾止。輔德，天下大應。清意以昭待上帝命，天其重命用休。」,當帝堯之時
遞進,禹曰,帝曰,。」-N,禹曰：「於，帝！慎乃在位，安爾止。輔德，天下大應。清意以昭待上帝命，天其重命用休。」帝曰：「吁，臣哉，臣哉！臣作朕股肱耳目。予欲左右有民，女輔之。余欲觀古人之象。日月星辰，作文繡服色，女明之。予欲聞六律五聲八音，來始滑，以出入五言，女聽。予即辟，女匡拂予。女無面諛。退而謗予。敬四輔臣。諸眾讒嬖臣，君德誠施皆清矣。」,當帝堯之時
政治,帝,,曰,帝曰：「吁，臣哉，臣哉！臣作朕股肱耳目。予欲左右有民，女輔之。余欲觀古人之象。日月星辰，作文繡服色，女明之。予欲聞六律五聲八音，來始滑，以出入五言，女聽。予即辟，女匡拂予。女無面諛。退而謗予。敬四輔臣。諸眾讒嬖臣，君德誠施皆清矣。」,當帝堯之時
事件屬性,帝曰,,吁:臣哉:臣哉:臣作朕股肱耳目:予欲左右有民:女輔之:余欲觀古人之象:日月星辰:作文繡服色:女明之:予欲聞六律五聲八音:來始滑:以出入五言:女聽:予即辟:女匡拂予:女無面諛:退而謗予:敬四輔臣:諸眾讒嬖臣:君德誠施皆清矣,帝曰：「吁，臣哉，臣哉！臣作朕股肱耳目。予欲左右有民，女輔之。余欲觀古人之象。日月星辰，作文繡服色，女明之。予欲聞六律五聲八音，來始滑，以出入五言，女聽。予即辟，女匡拂予。女無面諛。退而謗予。敬四輔臣。諸眾讒嬖臣，君德誠施皆清矣。」,當帝堯之時
遞進,帝曰,禹曰,。」-N,帝曰：「吁，臣哉，臣哉！臣作朕股肱耳目。予欲左右有民，女輔之。余欲觀古人之象。日月星辰，作文繡服色，女明之。予欲聞六律五聲八音，來始滑，以出入五言，女聽。予即辟，女匡拂予。女無面諛。退而謗予。敬四輔臣。諸眾讒嬖臣，君德誠施皆清矣。」禹曰：「然。帝即不時，布同善惡則毋功。」,當帝堯之時
政治,禹,,曰,禹曰：「然。帝即不時，布同善惡則毋功。」,當帝堯之時
事件屬性,禹曰,,然:帝即不時:布同善惡則毋功,禹曰：「然。帝即不時，布同善惡則毋功。」,當帝堯之時
遞進,禹曰,帝曰,。」-N,禹曰：「然。帝即不時，布同善惡則毋功。」帝曰：「毋若丹朱傲，維慢游是好，毋水行舟，朋淫于家，用絕其世。予不能順是。」,當帝堯之時
政治,帝,,曰,帝曰：「毋若丹朱傲，維慢游是好，毋水行舟，朋淫于家，用絕其世。予不能順是。」,當帝堯之時
事件屬性,帝曰,,毋若丹朱傲:維慢游是好:毋水行舟:朋淫于家:用絕其世:予不能順是,帝曰：「毋若丹朱傲，維慢游是好，毋水行舟，朋淫于家，用絕其世。予不能順是。」,當帝堯之時
遞進,帝曰,禹曰,。」-N,帝曰：「毋若丹朱傲，維慢游是好，毋水行舟，朋淫于家，用絕其世。予不能順是。」禹曰：「予（辛壬）娶塗山，〔辛壬〕癸甲，生啟予不子，以故能成水土功。輔成五服，至于五千里，州十二師，外薄四海，咸建五長，各道有功。苗頑不即功，帝其念哉。」,當帝堯之時
政治,禹,,曰,禹曰：「予（辛壬）娶塗山，〔辛壬〕癸甲，生啟予不子，以故能成水土功。輔成五服，至于五千里，州十二師，外薄四海，咸建五長，各道有功。苗頑不即功，帝其念哉。」,當帝堯之時
事件屬性,禹,,予（辛壬）娶塗山:〔辛壬〕癸甲:生啟予不子:以故能成水土功:輔成五服:至于五千里:州十二師:外薄四海:咸建五長:各道有功:苗頑不即功:帝其念哉,禹曰：「予（辛壬）娶塗山，〔辛壬〕癸甲，生啟予不子，以故能成水土功。輔成五服，至于五千里，州十二師，外薄四海，咸建五長，各道有功。苗頑不即功，帝其念哉。」,當帝堯之時
遞進,禹曰,帝曰,。」-N,禹曰：「予（辛壬）娶塗山，〔辛壬〕癸甲，生啟予不子，以故能成水土功。輔成五服，至于五千里，州十二師，外薄四海，咸建五長，各道有功。苗頑不即功，帝其念哉。」帝曰：「道吾德，乃女功序之也。」,當帝堯之時
政治,帝,,曰,帝曰：「道吾德，乃女功序之也。」,當帝堯之時
事件屬性,帝曰,,道吾德:乃女功序之也,帝曰：「道吾德，乃女功序之也。」,當帝堯之時
因果,帝曰,皋陶敬禹之德,。」-N,帝曰：「道吾德，乃女功序之也。」皋陶於是敬禹之德,當帝堯之時
政治,皋陶,禹之德,敬,皋陶於是敬禹之德,當帝堯之時
遞進,皋陶敬禹之德,皋陶令民,，-N,皋陶於是敬禹之德，令民皆則禹,當帝堯之時
政治,皋陶,民,令,皋陶於是敬禹之德，令民皆則禹,當帝堯之時
事件屬性,皋陶令民,,則禹,皋陶於是敬禹之德，令民皆則禹,當帝堯之時
遞進,皋陶令民,民不如言,。-N,令民皆則禹。不如言,當帝堯之時
政治,民,言,不如,令民皆則禹。不如言,當帝堯之時
遞進,民不如言,刑從民,，-N,令民皆則禹。不如言，刑從之,當帝堯之時
政治,刑,民,從,令民皆則禹。不如言，刑從之,當帝堯之時
遞進,刑從民,舜德大明,。-N,令民皆則禹。不如言，刑從之。舜德大明,當帝堯之時
政治,舜德,,大明,舜德大明,當帝堯之時
因果,舜德大明,夔行樂,。於是-N,舜德大明。於是夔行樂,當帝堯之時
政治,夔,樂,行,於是夔行樂,當帝堯之時
遞進,夔行樂,祖考至,，-N,舜德大明。於是夔行樂，祖考至,當帝堯之時
空間,祖考,,至,舜德大明。於是夔行樂，祖考至,當帝堯之時
遞進,祖考至,羣后相讓,，-N,舜德大明。於是夔行樂，祖考至，羣后相讓,當帝堯之時
社交,羣后,,相讓,舜德大明。於是夔行樂，祖考至，羣后相讓,當帝堯之時
遞進,羣后相讓,鳥獸翔舞,，-N,舜德大明。於是夔行樂，祖考至，羣后相讓，鳥獸翔舞,當帝堯之時
政治,鳥獸,,翔舞,舜德大明。於是夔行樂，祖考至，羣后相讓，鳥獸翔舞,當帝堯之時
遞進,鳥獸翔舞,簫韶九成,，-N,舜德大明。於是夔行樂，祖考至，羣后相讓，鳥獸翔舞，簫韶九成,當帝堯之時
政治,簫韶,,九成,舜德大明。於是夔行樂，祖考至，羣后相讓，鳥獸翔舞，簫韶九成,當帝堯之時
遞進,簫韶九成,鳳皇來儀,，-N,舜德大明。於是夔行樂，祖考至，羣后相讓，鳥獸翔舞，簫韶九成，鳳皇來儀,當帝堯之時
政治,鳳皇,,來儀,舜德大明。於是夔行樂，祖考至，羣后相讓，鳥獸翔舞，簫韶九成，鳳皇來儀,當帝堯之時
遞進,鳳皇來儀,百獸率舞,，-N,舜德大明。於是夔行樂，祖考至，羣后相讓，鳥獸翔舞，簫韶九成，鳳皇來儀，百獸率舞,當帝堯之時
政治,百獸,,率舞,舜德大明。於是夔行樂，祖考至，羣后相讓，鳥獸翔舞，簫韶九成，鳳皇來儀，百獸率舞,當帝堯之時
遞進,百獸率舞,百官信諧,，-N,舜德大明。於是夔行樂，祖考至，羣后相讓，鳥獸翔舞，簫韶九成，鳳皇來儀，百獸率舞，百官信諧,當帝堯之時
政治,百官,,信諧,舜德大明。於是夔行樂，祖考至，羣后相讓，鳥獸翔舞，簫韶九成，鳳皇來儀，百獸率舞，百官信諧,當帝堯之時
遞進,百官信諧,帝作歌,。-N,百官信諧。帝用此作歌曰：「陟天之命，維時維幾。」,當帝堯之時
行爲,帝,歌,作,帝用此作歌曰：「陟天之命，維時維幾。」,當帝堯之時
事件屬性,帝作歌,,用此,帝用此作歌曰：「陟天之命，維時維幾。」,當帝堯之時
事件屬性,帝作歌,,陟天之命:維時維幾,帝用此作歌曰：「陟天之命，維時維幾。」,當帝堯之時
遞進,帝作歌,帝歌曰,。」-N,帝用此作歌曰：「陟天之命，維時維幾。」乃歌曰：「股肱喜哉，元首起哉，百工熙哉！」,當帝堯之時
政治,帝歌,,曰,帝用此作歌曰：「陟天之命，維時維幾。」乃歌曰：「股肱喜哉，元首起哉，百工熙哉！」,當帝堯之時
事件屬性,帝歌曰,,股肱喜哉:元首起哉:百工熙哉,帝用此作歌曰：「陟天之命，維時維幾。」乃歌曰：「股肱喜哉，元首起哉，百工熙哉！」,當帝堯之時
