屬性,夏禹,文命,名,夏禹，名曰文命,
遞進,帝歌曰,皋陶揚言曰,！」-N,帝用此作歌曰：「陟天之命，維時維幾。」乃歌曰：「股肱喜哉，元首起哉，百工熙哉！」皋陶拜手稽首揚言曰：「念哉，率為興事，慎乃憲，敬哉！」,當帝堯之時
政治,皋陶,,揚言曰,皋陶拜手稽首揚言曰：「念哉，率為興事，慎乃憲，敬哉！」,當帝堯之時
事件屬性,皋陶揚言曰,,拜手稽首,皋陶拜手稽首揚言曰：「念哉，率為興事，慎乃憲，敬哉！」,當帝堯之時
事件屬性,皋陶揚言曰,,念哉:率為興事:慎乃憲:敬哉,皋陶拜手稽首揚言曰：「念哉，率為興事，慎乃憲，敬哉！」,當帝堯之時
遞進,皋陶揚言曰,皋陶更為歌,！」乃-N,皋陶拜手稽首揚言曰：「念哉，率為興事，慎乃憲，敬哉！」乃更為歌曰：「元首明哉，股肱良哉，庶事康哉！」,當帝堯之時
政治,皋陶,,更為歌,乃更為歌曰：「元首明哉，股肱良哉，庶事康哉！」,當帝堯之時
事件屬性,皋陶更為歌,,元首明哉:股肱良哉:庶事康哉,乃更為歌曰：「元首明哉，股肱良哉，庶事康哉！」,當帝堯之時
遞進,皋陶更為歌,帝拜,！」-N,乃更為歌曰：「元首明哉，股肱良哉，庶事康哉！」帝拜曰：「然，往欽哉！」,當帝堯之時
政治,帝,,拜,帝拜曰：「然，往欽哉！」,當帝堯之時
事件屬性,帝拜,,然:往欽哉,帝拜曰：「然，往欽哉！」,當帝堯之時
遞進,帝拜,天下宗禹,！」於是-N,帝拜曰：「然，往欽哉！」於是天下皆宗禹之明度數聲樂,當帝堯之時
政治,天下,禹,宗,於是天下皆宗禹之明度數聲樂,當帝堯之時
事件屬性,天下宗禹,,禹之明度數聲樂,於是天下皆宗禹之明度數聲樂,當帝堯之時
屬性,禹,山川神主,為,於是天下皆宗禹之明度數聲樂，為山川神主,當帝堯之時
遞進,天下宗禹,帝舜薦禹,。-N,於是天下皆宗禹之明度數聲樂，為山川神主。帝舜薦禹於天,當帝堯之時
政治,帝舜,禹,薦,帝舜薦禹於天,當帝堯之時
事件屬性,帝舜薦禹,,於天,帝舜薦禹於天,當帝堯之時
事件屬性,帝舜薦禹,,為嗣,帝舜薦禹於天，為嗣,當帝堯之時
遞進,帝舜薦禹,帝舜崩,。-N,帝舜薦禹於天，為嗣。十七年而帝舜崩,當帝堯之時
生命,帝舜,,崩,十七年而帝舜崩,當帝堯之時
事件屬性,帝舜崩,,十七年,十七年而帝舜崩,帝禹
遞進,帝舜崩,禹辭辟商均,。-N,十七年而帝舜崩。三年喪畢，禹辭辟舜之子商均於陽城,帝禹
政治,禹,商均,辭辟,三年喪畢，禹辭辟舜之子商均於陽城,帝禹
事件屬性,禹辭辟商均,陽城,於-L,三年喪畢，禹辭辟舜之子商均於陽城,帝禹
生命,舜,商均,子,禹辭辟舜之子商均於陽城,帝禹
遞進,禹辭辟商均,天下諸侯去商均,。-N,禹辭辟舜之子商均於陽城。天下諸侯皆去商均而朝禹,帝禹
政治,天下諸侯,商均,去,天下諸侯皆去商均而朝禹,帝禹
遞進,天下諸侯去商均,天下諸侯朝禹,而-N,天下諸侯皆去商均而朝禹,帝禹
政治,天下諸侯,禹,朝,天下諸侯皆去商均而朝禹,帝禹
遞進,天下諸侯朝禹,禹即天子位,。-N,天下諸侯皆去商均而朝禹。禹於是遂即天子位,帝禹
政治,禹,天子位,即,禹於是遂即天子位,帝禹
遞進,禹即天子位,禹南面朝天下,，-N,禹於是遂即天子位，南面朝天下,帝禹
政治,禹,天下,南面朝,禹於是遂即天子位，南面朝天下,帝禹
遞進,禹南面朝天下,國號曰夏后,，-N,禹於是遂即天子位，南面朝天下，國號曰夏后,帝禹
政治,國號,夏后,曰,國號曰夏后,帝禹
遞進,國號曰夏后,禹姓姒氏,，-N,禹於是遂即天子位，南面朝天下，國號曰夏后，姓姒氏,帝禹
政治,禹,姒氏,姓,禹於是遂即天子位，南面朝天下，國號曰夏后，姓姒氏,帝禹
政治,帝禹,,立,帝禹立而舉皋陶薦之,帝禹
遞進,帝禹立,帝禹舉皋陶,而-N,帝禹立而舉皋陶薦之,帝禹
政治,帝禹,皋陶,舉,帝禹立而舉皋陶薦之,帝禹
事件屬性,帝禹舉皋陶,,薦之,帝禹立而舉皋陶薦之,帝禹
遞進,帝禹舉皋陶,帝禹授政皋陶,，且-N,帝禹立而舉皋陶薦之，且授政焉,帝禹
政治,帝禹,皋陶,授政,帝禹立而舉皋陶薦之，且授政焉,帝禹
轉折,帝禹授政皋陶,皋陶卒,，而-N,帝禹立而舉皋陶薦之，且授政焉，而皋陶卒,帝禹
生命,皋陶,,卒,而皋陶卒,帝禹
遞進,皋陶卒,帝禹封皋陶之後,。-N,帝禹立而舉皋陶薦之，且授政焉，而皋陶卒。封皋陶之後於英、六,帝禹
政治,帝禹,皋陶之後,封,帝禹立而舉皋陶薦之，且授政焉，而皋陶卒。封皋陶之後於英、六,帝禹
事件屬性,帝禹封皋陶之後,英:六,於-L,帝禹立而舉皋陶薦之，且授政焉，而皋陶卒。封皋陶之後於英、六,帝禹
事件屬性,帝禹封皋陶之後,許,或在-L,帝禹立而舉皋陶薦之，且授政焉，而皋陶卒。封皋陶之後於英、六，或在許,帝禹
遞進,帝禹封皋陶之後,帝禹舉益,。而后-N,帝禹立而舉皋陶薦之，且授政焉，而皋陶卒。封皋陶之後於英、六，或在許。而后舉益,帝禹
政治,帝禹,益,舉,帝禹立而舉皋陶薦之，且授政焉，而皋陶卒。封皋陶之後於英、六，或在許。而后舉益,帝禹
遞進,帝禹舉益,,，-N,帝禹立而舉皋陶薦之，且授政焉，而皋陶卒。封皋陶之後於英、六，或在許。而后舉益。十年，帝禹東巡狩,帝禹
政治,帝禹,,東巡狩,十年，帝禹東巡狩,帝禹
事件屬性,帝禹東巡狩,,十年,十年，帝禹東巡狩,帝禹
遞進,帝禹東巡狩,帝禹至于會稽,，-N,十年，帝禹東巡狩，至于會稽而崩,帝禹
空間,帝禹,會稽,至于,十年，帝禹東巡狩，至于會稽而崩,帝禹
遞進,帝禹至于會稽,帝禹崩,而-N,十年，帝禹東巡狩，至于會稽而崩,帝禹
生命,帝禹,,崩,十年，帝禹東巡狩，至于會稽而崩,帝禹
遞進,帝禹崩,帝禹授益,。-N,十年，帝禹東巡狩，至于會稽而崩。以天下授益,帝禹
政治,帝禹,益,授,十年，帝禹東巡狩，至于會稽而崩。以天下授益,帝禹
事件屬性,帝禹授益,,以天下,十年，帝禹東巡狩，至于會稽而崩。以天下授益,帝禹
遞進,帝禹授益,益讓啟,。-N,十年，帝禹東巡狩，至于會稽而崩。以天下授益。三年之喪畢，益讓帝禹之子啟,帝禹
政治,益,啟,讓,十年，帝禹東巡狩，至于會稽而崩。以天下授益。三年之喪畢，益讓帝禹之子啟,帝禹
事件屬性,益讓啟,,三年之喪畢,十年，帝禹東巡狩，至于會稽而崩。以天下授益。三年之喪畢，益讓帝禹之子啟,帝禹
生命,帝禹,啟,子,益讓帝禹之子啟,帝禹
遞進,益讓啟,益辟居箕山之陽,，而-N,以天下授益。三年之喪畢，益讓帝禹之子啟，而辟居箕山之陽,帝禹
政治,益,箕山之陽,辟居-L,三年之喪畢，益讓帝禹之子啟，而辟居箕山之陽,帝禹
生命,禹,啟,子,禹子啟賢，天下屬意焉,帝禹
政治,啟,,賢,禹子啟賢，天下屬意焉,帝禹
遞進,啟賢,天下屬意啟,，-N,禹子啟賢，天下屬意焉,帝禹
社交,天下,啟,屬意,禹子啟賢，天下屬意焉,帝禹
遞進,天下屬意啟,禹崩,。及-N,禹子啟賢，天下屬意焉。及禹崩,帝禹
生命,禹,,崩,禹子啟賢，天下屬意焉。及禹崩,帝禹
遞進,禹崩,禹授益,，-N,禹子啟賢，天下屬意焉。及禹崩，雖授益,帝禹
政治,禹,益,授,禹子啟賢，天下屬意焉。及禹崩，雖授益,帝禹
事件屬性,禹授益,,天下,禹子啟賢，天下屬意焉。及禹崩，雖授益,帝禹
遞進,禹授益,益佐禹,，-N,禹子啟賢，天下屬意焉。及禹崩，雖授益，益之佐禹日淺,帝禹
政治,益,禹,佐,雖授益，益之佐禹日淺,帝禹
事件屬性,益佐禹,,日淺,雖授益，益之佐禹日淺,帝禹
遞進,益佐禹,天下未洽,，-N,益之佐禹日淺，天下未洽,帝禹
政治,天下,,未洽,天下未洽,帝禹
因果,天下未洽,,。-N,天下未洽,帝禹
因果,天下未洽,諸侯去益,。-N,天下未洽。諸侯皆去益而朝啟,帝禹
政治,諸侯,益,去,諸侯皆去益而朝啟,帝禹
遞進,諸侯去益,諸侯朝啟,而-N,諸侯皆去益而朝啟,帝禹
政治,諸侯,啟,朝,諸侯皆去益而朝啟,帝禹
遞進,諸侯朝啟,諸侯曰,，-N,諸侯皆去益而朝啟，曰「吾君帝禹之子也」,帝禹
政治,諸侯,,曰,諸侯皆去益而朝啟，曰「吾君帝禹之子也」,帝禹
事件屬性,諸侯曰,,吾君帝禹之子也,諸侯皆去益而朝啟，曰「吾君帝禹之子也」,帝禹
遞進,諸侯也,啟即天子之位,。於是-N,諸侯皆去益而朝啟，曰「吾君帝禹之子也」。於是啟遂即天子之位,帝禹
政治,啟,天子之位,即,於是啟遂即天子之位，是為夏后帝啟,帝啟
屬性,啟,夏后帝啟,是為,於是啟遂即天子之位，是為夏后帝啟,帝啟
生命,禹,夏后帝啟,子,夏后帝啟，禹之子，其母塗山氏之女也。,帝啟
屬性,夏后帝啟,塗山氏之女,母,夏后帝啟，禹之子，其母塗山氏之女也。,帝啟
政治,有扈氏,,不服,有扈氏不服,帝啟
遞進,有扈氏不服,啟伐有扈氏,，-N,有扈氏不服，啟伐之,帝啟
戰爭,啟,有扈氏,伐,有扈氏不服，啟伐之,帝啟
遞進,啟伐有扈氏,啟大戰有扈氏,，-N,有扈氏不服，啟伐之，大戰於甘,帝啟
戰爭,啟,有扈氏,大戰,有扈氏不服，啟伐之，大戰於甘,帝啟
事件屬性,啟大戰有扈氏,甘,於-L,有扈氏不服，啟伐之，大戰於甘,帝啟
遞進,啟大戰有扈氏,啟將戰,。-N,有扈氏不服，啟伐之，大戰於甘。將戰,帝啟
戰爭,啟,,將戰,有扈氏不服，啟伐之，大戰於甘。將戰,帝啟
遞進,啟將戰,啟作甘誓,，-N,有扈氏不服，啟伐之，大戰於甘。將戰，作甘誓,帝啟
動作,啟,甘誓,作,有扈氏不服，啟伐之，大戰於甘。將戰，作甘誓,帝啟
遞進,啟之六卿,啟召六卿,，乃-N,有扈氏不服，啟伐之，大戰於甘。將戰，作甘誓，乃召六卿申之,帝啟
政治,啟,六卿,召,有扈氏不服，啟伐之，大戰於甘。將戰，作甘誓，乃召六卿申之,帝啟
事件屬性,啟召六卿,,申之,有扈氏不服，啟伐之，大戰於甘。將戰，作甘誓，乃召六卿申之,帝啟
政治,六卿,甘誓,申,作甘誓，乃召六卿申之,帝啟
遞進,啟召六卿,啟曰,。-N,啟伐之，大戰於甘。將戰，作甘誓，乃召六卿申之。啟曰：「嗟！六事之人，予誓告女：有扈氏威侮五行，怠棄三正，天用勦絕其命。左不攻于左，右不攻于右，女不共命。御非其馬之政，女不共命。用命，賞于祖；不用命，僇于社，予則帑僇女。」,帝啟
政治,啟,,曰,啟曰：「嗟！六事之人，予誓告女：有扈氏威侮五行，怠棄三正，天用勦絕其命。左不攻于左，右不攻于右，女不共命。御非其馬之政，女不共命。用命，賞于祖；不用命，僇于社，予則帑僇女。」,帝啟
事件屬性,啟曰,,嗟:六事之人:予誓告女：有扈氏威侮五行:怠棄三正:天用勦絕其命:左不攻于左:右不攻于右:女不共命:御非其馬之政:女不共命:用命:賞于祖:不用命:僇于社:予則帑僇女,啟曰：「嗟！六事之人，予誓告女：有扈氏威侮五行，怠棄三正，天用勦絕其命。左不攻于左，右不攻于右，女不共命。御非其馬之政，女不共命。用命，賞于祖；不用命，僇于社，予則帑僇女。」,帝啟
遞進,啟曰,啟滅有扈氏,。」遂-N,啟曰：「嗟！六事之人，予誓告女：有扈氏威侮五行，怠棄三正，天用勦絕其命。左不攻于左，右不攻于右，女不共命。御非其馬之政，女不共命。用命，賞于祖；不用命，僇于社，予則帑僇女。」遂滅有扈氏,帝啟
戰爭,啟,有扈氏,滅,啟曰：「嗟！六事之人，予誓告女：有扈氏威侮五行，怠棄三正，天用勦絕其命。左不攻于左，右不攻于右，女不共命。御非其馬之政，女不共命。用命，賞于祖；不用命，僇于社，予則帑僇女。」遂滅有扈氏,帝啟
遞進,啟滅有扈氏,天下咸朝啟,。-N,啟曰：「嗟！六事之人，予誓告女：有扈氏威侮五行，怠棄三正，天用勦絕其命。左不攻于左，右不攻于右，女不共命。御非其馬之政，女不共命。用命，賞于祖；不用命，僇于社，予則帑僇女。」遂滅有扈氏。天下咸朝,帝啟
政治,天下,啟,咸朝,啟曰：「嗟！六事之人，予誓告女：有扈氏威侮五行，怠棄三正，天用勦絕其命。左不攻于左，右不攻于右，女不共命。御非其馬之政，女不共命。用命，賞于祖；不用命，僇于社，予則帑僇女。」遂滅有扈氏。天下咸朝。,帝啟
生命,夏后帝啟,,崩,夏后帝啟崩,帝啟
遞進,夏后帝啟崩,立帝太康,，-N,夏后帝啟崩，子帝太康立,帝太康
生命,夏后帝啟,帝太康,子,夏后帝啟崩，子帝太康立,帝太康
政治,帝太康,,立,子帝太康立,帝太康
政治,帝太康,國,失,帝太康失國,帝太康
遞進,帝太康失國,昆弟五人須于洛汭,，-N,帝太康失國，昆弟五人，須于洛汭,帝太康
政治,昆弟五人,洛汭,須于-L,昆弟五人，須于洛汭,帝太康
遞進,昆弟五人須于洛汭,昆弟五人作五子之歌,，-N,昆弟五人，須于洛汭，作五子之歌,帝太康
動作,昆弟五人,五子之歌,作,昆弟五人，須于洛汭，作五子之歌,帝太康
生命,太康,,崩,太康崩,帝太康
遞進,太康崩,中康立,，-N,太康崩，弟中康立,帝太康
生命,太康,中康,弟,太康崩，弟中康立,帝太康
政治,中康,,立,弟中康立,帝太康
屬性,中康,帝中康,是為,弟中康立，是為帝中康,帝太康
政治,羲:和,,湎淫,帝中康時，羲、和湎淫,帝中康時
遞進,羲:和湎淫,羲:和廢時亂日,，-N,帝中康時，羲、和湎淫，廢時亂日,帝中康時
政治,羲:和,,廢時亂日,帝中康時，羲、和湎淫，廢時亂日,帝中康時
遞進,羲:和廢時亂日,胤往征羲:和,。-N,帝中康時，羲、和湎淫，廢時亂日。胤往征之,帝中康時
戰爭,胤,羲:和,往征,帝中康時，羲、和湎淫，廢時亂日。胤往征之,帝中康時
遞進,胤往征羲:和,胤作胤征,，-N,帝中康時，羲、和湎淫，廢時亂日。胤往征之，作胤征,帝中康時
動作,胤,胤征,作,胤往征之，作胤征。,帝中康時
生命,中康,,崩,中康崩,帝相
生命,中康,帝相,子,中康崩，子帝相立,帝相
遞進,中康崩,帝相立,，-N,中康崩，子帝相立,帝相
政治,帝相,,立,子帝相立,帝相
生命,帝相,,崩,帝相崩,帝少康
生命,帝相,帝少康,子,帝相崩，子帝少康立,帝少康
遞進,帝相子崩,帝少康立,，-N,帝相崩，子帝少康立,帝少康
政治,帝少康,,立,子帝少康立,帝少康
生命,帝少康,,崩,帝少康崩,帝予
生命,帝少康,帝予,子,帝少康崩，子帝予立,帝予
遞進,帝少康崩,帝予立,，-N,帝少康崩，子帝予立,帝予
政治,帝予,,立,子帝予立,帝予
生命,帝予,,崩,帝予崩,帝槐
生命,帝予,帝槐,子,帝予崩，子帝槐立,帝槐
遞進,帝予崩,帝槐立,，-N,帝予崩，子帝槐立,帝槐
政治,帝槐,,立,子帝槐立,帝槐
生命,帝槐,,崩,帝槐崩,帝芒
生命,帝槐,帝芒,子,帝槐崩，子帝芒立,帝芒
遞進,帝槐子崩,帝芒立,，-N,帝槐崩，子帝芒立,帝芒
政治,帝芒,,立,子帝芒立,帝芒
生命,帝芒,,崩,帝芒崩,帝泄
生命,帝芒,帝泄,子,帝芒崩，子帝泄立,帝泄
遞進,帝芒崩,帝泄立,，-N,帝芒崩，子帝泄立,帝泄
政治,帝泄,,立,子帝泄立,帝泄
生命,帝泄,,崩,帝泄崩,帝不降
生命,帝泄,帝不降,子,帝泄崩，子帝不降立,帝不降
遞進,帝泄崩,帝不降立,，-N,帝泄崩，子帝不降立,帝不降
政治,帝不降,,立,子帝不降立,帝不降
生命,帝不降,,崩,帝不降崩,帝扃
生命,帝不降,帝扃,弟,帝不降崩，弟帝扃立,帝扃
遞進,帝不降崩,帝扃立,，-N,帝不降崩，弟帝扃立,帝扃
政治,帝扃,,立,弟帝扃立,帝扃
生命,帝扃,,崩,帝扃崩,帝厪
生命,帝扃,帝厪,子,帝扃崩，子帝厪立,帝厪
遞進,帝扃崩,帝厪立,，-N,帝扃崩，子帝厪立,帝厪
政治,帝厪,,立,子帝厪立,帝厪
生命,帝厪,,崩,帝厪崩,帝孔甲
遞進,帝厪崩,帝厪立孔甲,，-N,帝厪崩，立帝不降之子孔甲,帝孔甲
政治,帝厪,孔甲,立,帝厪崩，立帝不降之子孔甲,帝孔甲
生命,帝不降,孔甲,子,帝厪崩，立帝不降之子孔甲,帝孔甲
屬性,孔甲,帝孔甲,是為,帝厪崩，立帝不降之子孔甲，是為帝孔甲,帝孔甲
政治,帝孔甲,,立,帝孔甲立,帝孔甲
遞進,帝孔甲立,帝孔甲好方鬼神,，-N,帝孔甲立，好方鬼神,帝孔甲
政治,帝孔甲,鬼神,好方,帝孔甲立，好方鬼神,帝孔甲
遞進,帝孔甲好方鬼神,帝孔甲事淫亂,，-N,帝孔甲立，好方鬼神，事淫亂,帝孔甲
政治,帝孔甲,淫亂,事,帝孔甲立，好方鬼神，事淫亂,帝孔甲
因果,帝孔甲事淫亂,夏后氏德衰,。-N,帝孔甲立，好方鬼神，事淫亂。夏后氏德衰,帝孔甲
政治,夏后氏德,,衰,夏后氏德衰,帝孔甲
遞進,夏后氏德衰,諸侯畔夏后氏,，-N,夏后氏德衰，諸侯畔之,帝孔甲
政治,諸侯,夏后氏,畔,夏后氏德衰，諸侯畔之,帝孔甲
遞進,諸侯畔夏后氏,天降龍二,，-N,夏后氏德衰，諸侯畔之。天降龍二,帝孔甲
政治,天,龍二,降,天降龍二,帝孔甲
屬性,龍,雌雄,有,天降龍二，有雌雄,帝孔甲
遞進,天降龍二,孔甲不能食,，-N,天降龍二，有雌雄，孔甲不能食,帝孔甲
生命,孔甲,,不能食,孔甲不能食,帝孔甲
遞進,孔甲不能食,孔甲未得豢龍氏,，-N,孔甲不能食，未得豢龍氏,帝孔甲
政治,孔甲,豢龍氏,未得,孔甲不能食，未得豢龍氏,帝孔甲
遞進,孔甲未得豢龍氏,陶唐衰,。-N,孔甲不能食，未得豢龍氏。陶唐既衰,帝孔甲
政治,陶唐,,衰,陶唐既衰,帝孔甲
遞進,陶唐衰,陶唐后有劉累,，-N,陶唐既衰，其后有劉累,帝孔甲
政治,陶唐,劉累,后有,陶唐既衰，其后有劉累,帝孔甲
遞進,陶唐后有劉累,劉累學擾龍,，-N,陶唐既衰，其后有劉累，學擾龍于豢龍氏,帝孔甲
政治,劉累,擾龍,學,其后有劉累，學擾龍于豢龍氏,帝孔甲
事件屬性,劉累學擾龍,豢龍氏,于,其后有劉累，學擾龍于豢龍氏,帝孔甲
遞進,劉累學擾龍,劉累事孔甲,，-N,其后有劉累，學擾龍于豢龍氏，以事孔甲,帝孔甲
政治,劉累,孔甲,事,其后有劉累，學擾龍于豢龍氏，以事孔甲,帝孔甲
遞進,劉累事孔甲,孔甲賜劉累,。-N,其后有劉累，學擾龍于豢龍氏，以事孔甲。孔甲賜之姓曰御龍氏,帝孔甲
政治,孔甲,劉累,賜,其后有劉累，學擾龍于豢龍氏，以事孔甲。孔甲賜之姓曰御龍氏,帝孔甲
事件屬性,孔甲賜劉累,,姓曰御龍氏,其后有劉累，學擾龍于豢龍氏，以事孔甲。孔甲賜之姓曰御龍氏,帝孔甲
屬性,劉累,御龍氏,姓,其后有劉累，學擾龍于豢龍氏，以事孔甲。孔甲賜之姓曰御龍氏,帝孔甲
事件屬性,劉累姓御龍氏,,孔甲賜,孔甲賜之姓曰御龍氏,帝孔甲
遞進,孔甲賜劉累,御龍氏受豕韋之後,，-N,孔甲賜之姓曰御龍氏，受豕韋之後,帝孔甲
社交,御龍氏,豕韋之後,受,孔甲賜之姓曰御龍氏，受豕韋之後,帝孔甲
遞進,御龍氏受豕韋之後,龍一雌死,。-N,受豕韋之後。龍一雌死,帝孔甲
生命,龍一雌,,死,龍一雌死,帝孔甲
遞進,龍一雌死,龍一雌食夏后,，以-N,龍一雌死，以食夏后,帝孔甲
政治,龍一雌,夏后,食,龍一雌死，以食夏后,帝孔甲
遞進,龍一雌食夏后,夏后使求龍,。-N,龍一雌死，以食夏后。夏后使求,帝孔甲
政治,夏后使,龍,求,龍一雌死，以食夏后。夏后使求,帝孔甲
遞進,夏后使求龍,劉累懼,，-N,其后有劉累，學擾龍于豢龍氏，以事孔甲。孔甲賜之姓曰御龍氏，受豕韋之後。龍一雌死，以食夏后。夏后使求，懼而遷去,帝孔甲
政治,劉累,,懼,其后有劉累，學擾龍于豢龍氏，以事孔甲。孔甲賜之姓曰御龍氏，受豕韋之後。龍一雌死，以食夏后。夏后使求，懼而遷去,帝孔甲
遞進,劉累懼,劉累去,而-N,其后有劉累，學擾龍于豢龍氏，以事孔甲。孔甲賜之姓曰御龍氏，受豕韋之後。龍一雌死，以食夏后。夏后使求，懼而遷去,帝孔甲
空間,劉累,,遷去,其后有劉累，學擾龍于豢龍氏，以事孔甲。孔甲賜之姓曰御龍氏，受豕韋之後。龍一雌死，以食夏后。夏后使求，懼而遷去,帝孔甲
生命,孔甲,,崩,孔甲崩,帝皋
生命,孔甲,帝皋,子,孔甲崩，子帝皋立,帝皋
遞進,孔甲崩,帝皋立,，-N,孔甲崩，子帝皋立,帝皋
政治,帝皋,,立,子帝皋立,帝皋
生命,帝皋,,崩,帝皋崩,帝發
生命,帝皋,帝發,子,帝皋崩，子帝發立,帝發
遞進,帝皋崩,帝發立,，-N,帝皋崩，子帝發立,帝發
政治,帝發,,立,子帝發立,帝發
生命,帝發,,崩,帝發崩,桀
遞進,帝發崩,帝履癸立,，-N,帝發崩，子帝履癸立,桀
政治,帝履癸,,立,子帝履癸立,桀
生命,帝發,帝履癸,子,帝發崩，子帝履癸立,桀
屬性,帝履癸,桀,是為,子帝履癸立，是為桀,桀
政治,諸侯,夏,多畔,帝桀之時，自孔甲以來而諸侯多畔夏,帝桀之時
事件屬性,諸侯多畔夏,,自孔甲以來,帝桀之時，自孔甲以來而諸侯多畔夏,帝桀之時
遞進,諸侯多畔夏,桀不務德,，-N,自孔甲以來而諸侯多畔夏，桀不務德而武傷百姓,帝桀之時
政治,桀,德,不務,自孔甲以來而諸侯多畔夏，桀不務德而武傷百姓,帝桀之時
遞進,桀不務德,桀武傷百姓,而-N,自孔甲以來而諸侯多畔夏，桀不務德而武傷百姓,帝桀之時
政治,桀,百姓,武傷,桀不務德而武傷百姓,帝桀之時
因果,桀武傷百姓,百姓弗堪,。-N,桀不務德而武傷百姓，百姓弗堪,帝桀之時
政治,百姓,,弗堪,桀不務德而武傷百姓，百姓弗堪,帝桀之時
因果,百姓弗堪,桀召湯,。迺-N,桀不務德而武傷百姓，百姓弗堪。迺召湯而囚之夏臺,帝桀之時
政治,桀,湯,召,桀不務德而武傷百姓，百姓弗堪。迺召湯而囚之夏臺,帝桀之時
遞進,桀召湯,,而-N,桀不務德而武傷百姓，百姓弗堪。迺召湯而囚之夏臺,帝桀之時
政治,桀,湯,囚,桀不務德而武傷百姓，百姓弗堪。迺召湯而囚之夏臺,帝桀之時
事件屬性,桀囚湯,夏臺,之-L,桀不務德而武傷百姓，百姓弗堪。迺召湯而囚之夏臺,帝桀之時
遞進,桀囚湯,桀釋湯,，已而-N,桀不務德而武傷百姓，百姓弗堪。迺召湯而囚之夏臺，已而釋之,帝桀之時
政治,桀,湯,釋,桀不務德而武傷百姓，百姓弗堪。迺召湯而囚之夏臺，已而釋之,帝桀之時
遞進,桀釋湯,湯修德,。-N,桀不務德而武傷百姓，百姓弗堪。迺召湯而囚之夏臺，已而釋之。湯修德,帝桀之時
政治,湯,,修德,湯修德,帝桀之時
遞進,湯修德,諸侯歸湯,，-N,湯修德，諸侯皆歸湯,帝桀之時
政治,諸侯,湯,歸,諸侯皆歸湯,帝桀之時
遞進,諸侯歸湯,湯率兵,，-N,諸侯皆歸湯，湯遂率兵以伐夏桀,帝桀之時
戰爭,湯,,率兵,湯遂率兵以伐夏桀,帝桀之時
遞進,湯率兵,湯伐夏桀,以-N,湯遂率兵以伐夏桀,帝桀之時
戰爭,湯,夏桀,伐,湯遂率兵以伐夏桀,帝桀之時
遞進,湯伐夏桀,桀走鳴條,。-N,湯遂率兵以伐夏桀。桀走鳴條,帝桀之時
空間,桀,鳴條,走-L,桀走鳴條,帝桀之時
遞進,桀走鳴條,桀放,，遂-N,桀走鳴條，遂放而死,帝桀之時
政治,桀,,放,桀走鳴條，遂放而死,帝桀之時
遞進,桀放,桀死,而-N,桀走鳴條，遂放而死,帝桀之時
生命,桀,,死,桀走鳴條，遂放而死,帝桀之時
並列,桀死,桀曰,。-N,遂放而死。桀謂人曰：「吾悔不遂殺湯於夏臺，使至此。」,帝桀之時
政治,桀,,曰,桀謂人曰：「吾悔不遂殺湯於夏臺，使至此。」,帝桀之時
事件屬性,桀曰,,吾悔不遂殺湯於夏臺:使至此,桀謂人曰：「吾悔不遂殺湯於夏臺，使至此。」,帝桀之時
遞進,桀曰,湯踐天子位,。」-N,桀謂人曰：「吾悔不遂殺湯於夏臺，使至此。」湯乃踐天子位,帝桀之時
政治,湯,天子位,踐,湯乃踐天子位,帝桀之時
遞進,湯踐天子位,湯代夏,，-N,湯乃踐天子位，代夏朝天下,帝桀之時
政治,湯,夏,代,湯乃踐天子位，代夏朝天下,帝桀之時
事件屬性,湯代夏,,朝天下,湯乃踐天子位，代夏朝天下,帝桀之時
遞進,湯代夏,湯封夏之後,。-N,代夏朝天下。湯封夏之後,帝桀之時
政治,湯,夏之後,封,代夏朝天下。湯封夏之後，至周封於杞也,帝桀之時
事件屬性,湯封夏之後,杞,於-L,代夏朝天下。湯封夏之後，至周封於杞也,帝桀之時
政治,周,夏之後,封,代夏朝天下。湯封夏之後，至周封於杞也,帝桀之時
事件屬性,周封夏之後,杞,於-L,湯封夏之後，至周封於杞也,帝桀之時
