生命,殷契,簡狄,母,殷契，母曰簡狄,
遞進,帝祖丁崩,南庚立,，-N,帝祖丁崩，立弟沃甲之子南庚,
生命,帝祖丁,沃甲,弟,帝祖丁崩，立弟沃甲之子南庚,
生命,沃甲,南庚,子,立弟沃甲之子南庚,
政治,南庚,,立,立弟沃甲之子南庚,
屬性,南庚,帝南庚,是為,立弟沃甲之子南庚，是為帝南庚,
生命,帝南庚,,崩,帝南庚崩,
遞進,帝南庚崩,陽甲立,，-N,帝南庚崩，立帝祖丁之子陽甲,
生命,帝祖丁,陽甲,子,立帝祖丁之子陽甲,
政治,陽甲,,立,立帝祖丁之子陽甲,
屬性,陽甲,帝陽甲,是為,立帝祖丁之子陽甲，是為帝陽甲,
遞進,陽甲立,殷衰,，-N,帝南庚崩，立帝祖丁之子陽甲，是為帝陽甲。帝陽甲之時，殷衰,
政治,殷,,衰,帝陽甲之時，殷衰,帝陽甲之時
並列,殷衰,殷廢適,而-N,帝陽甲之時，殷衰。自中丁以來，廢適而更立諸弟子,
政治,殷,適,廢,帝陽甲之時，殷衰。自中丁以來，廢適而更立諸弟子,
事件屬性,殷廢適,,自中丁以來,帝陽甲之時，殷衰。自中丁以來，廢適而更立諸弟子,
並列,殷廢適,殷立諸弟子,而-N,帝陽甲之時，殷衰。自中丁以來，廢適而更立諸弟子,
政治,殷,諸弟子,立,帝陽甲之時，殷衰。自中丁以來，廢適而更立諸弟子,
因果,殷立諸弟子,弟子或爭相代立,，-N,帝陽甲之時，殷衰。自中丁以來，廢適而更立諸弟子，弟子或爭相代立,
政治,弟子,,或爭相代立,帝陽甲之時，殷衰。自中丁以來，廢適而更立諸弟子，弟子或爭相代立,
事件屬性,弟子或爭相代立,,比九世亂,帝陽甲之時，殷衰。自中丁以來，廢適而更立諸弟子，弟子或爭相代立，比九世亂,
因果,弟子或爭相代立,諸侯莫朝殷,，於是-N,帝陽甲之時，殷衰。自中丁以來，廢適而更立諸弟子，弟子或爭相代立，比九世亂，於是諸侯莫朝,
政治,諸侯,殷,莫朝,帝陽甲之時，殷衰。自中丁以來，廢適而更立諸弟子，弟子或爭相代立，比九世亂，於是諸侯莫朝,
生命,帝陽甲,,崩,帝陽甲崩,
遞進,帝陽甲崩,盤庚立,，-N,帝陽甲崩，弟盤庚立,
生命,帝陽甲,盤庚,弟,帝陽甲崩，弟盤庚立,
政治,盤庚,,立,弟盤庚立,
屬性,盤庚,帝盤庚,是為,弟盤庚立，是為帝盤庚,
政治,殷,河北,都-L,帝盤庚之時，殷已都河北,帝盤庚之時
轉折,殷都河北,盤庚渡河南,，-N,帝盤庚之時，殷已都河北，盤庚渡河南,
空間,盤庚,河南,渡-L,盤庚渡河南,
遞進,盤庚渡河南,盤庚復居成湯之故居,，-N,盤庚渡河南，復居成湯之故居,
空間,盤庚,成湯之故居,復居-L,盤庚渡河南，復居成湯之故居,
遞進,盤庚復居成湯之故居,盤庚五遷,，-N,盤庚渡河南，復居成湯之故居，迺五遷,
政治,盤庚,,五遷,盤庚渡河南，復居成湯之故居，迺五遷,
事件屬性,盤庚五遷,,無定處,盤庚渡河南，復居成湯之故居，迺五遷，無定處,
遞進,盤庚五遷,殷民咨胥皆怨,。-N,盤庚渡河南，復居成湯之故居，迺五遷，無定處。殷民咨胥皆怨,
政治,殷民,,咨胥皆怨,盤庚渡河南，復居成湯之故居，迺五遷，無定處。殷民咨胥皆怨,
因果,殷民咨胥皆怨,殷民不欲徙,，-N,盤庚渡河南，復居成湯之故居，迺五遷，無定處。殷民咨胥皆怨，不欲徙,
政治,殷民,,不欲徙,殷民咨胥皆怨，不欲徙,
遞進,殷民不欲徙,盤庚告諭諸侯:大臣,。-N,殷民咨胥皆怨，不欲徙。盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」,
政治,盤庚,諸侯:大臣,告諭,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」,
事件屬性,盤庚告諭諸侯:大臣,,昔高后成湯與爾之先祖俱定天下:法則可修:舍而弗勉:何以成德,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」,
遞進,盤庚告諭諸侯:大臣,盤庚涉河南,！」乃遂-N,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南,
空間,盤庚,河南,涉-L,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南,
遞進,盤庚涉河南,盤庚治亳,，-N,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳,
政治,盤庚,亳,治-L,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳,
遞進,盤庚治亳,盤庚行湯之政,，-N,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳，行湯之政,
政治,盤庚,湯之政,行,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳，行湯之政,
遞進,盤庚行湯之政,百姓寧,，然後-N,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳，行湯之政，然後百姓由寧,
政治,百姓,,寧,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳，行湯之政，然後百姓由寧,
遞進,百姓寧,殷道復興,，-N,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳，行湯之政，然後百姓由寧，殷道復興,
政治,殷道,,復興,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳，行湯之政，然後百姓由寧，殷道復興,
因果,殷道復興,諸侯來朝,。-N,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳，行湯之政，然後百姓由寧，殷道復興。諸侯來朝,
政治,諸侯,,來朝,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳，行湯之政，然後百姓由寧，殷道復興。諸侯來朝,
事件屬性,諸侯來朝,,以其遵成湯之德也,盤庚乃告諭諸侯大臣曰：「昔高后成湯與爾之先祖俱定天下，法則可修。舍而弗勉，何以成德！」乃遂涉河南，治亳，行湯之政，然後百姓由寧，殷道復興。諸侯來朝，以其遵成湯之德也,
生命,帝盤庚,,崩,帝盤庚崩,
遞進,帝盤庚崩,小辛立,，-N,帝盤庚崩，弟小辛立,
生命,帝盤庚,小辛,弟,帝盤庚崩，弟小辛立,
政治,小辛,,立,弟小辛立,
屬性,小辛,帝小辛,為,弟小辛立，是為帝小辛,
政治,帝小辛,,立,帝小辛立，殷復衰,
遞進,帝小辛立,殷復衰,，-N,帝小辛立，殷復衰,
政治,殷,,復衰,帝小辛立，殷復衰,
遞進,殷復衰,百姓思盤庚,。-N,殷復衰。百姓思盤庚,
政治,百姓,盤庚,思,百姓思盤庚,
遞進,百姓思盤庚,百姓作盤庚三篇,，迺-N,百姓思盤庚，迺作盤庚三篇,
動作,百姓,盤庚三篇,作,百姓思盤庚，迺作盤庚三篇,
生命,帝小辛,,崩,帝小辛崩,
遞進,帝小辛崩,小乙立,，-N,帝小辛崩，弟小乙立,
生命,帝小辛,小乙,弟,帝小辛崩，弟小乙立,
政治,小乙,,立,弟小乙立,
屬性,小乙,帝小乙,為,弟小乙立，是為帝小乙,
生命,帝小乙,,崩,帝小乙崩,
遞進,帝小乙崩,帝武丁立,，-N,帝小乙崩，子帝武丁立,
政治,帝武丁,,立,子帝武丁立,
生命,帝小乙,帝武丁,子,帝小乙崩，子帝武丁立,
政治,帝武丁,,即位,帝武丁即位,
遞進,帝武丁即位,帝武丁思復興殷,，-N,帝武丁即位，思復興殷,
政治,帝武丁,殷,思復興,帝武丁即位，思復興殷,
遞進,帝武丁思復興殷,帝武丁未得其佐,，而-N,帝武丁即位，思復興殷，而未得其佐,
政治,帝武丁,其佐,未得,帝武丁即位，思復興殷，而未得其佐,
遞進,帝武丁未得其佐,帝武丁不言,。-N,帝武丁即位，思復興殷，而未得其佐。三年不言,
社交,帝武丁,,不言,帝武丁即位，思復興殷，而未得其佐。三年不言,
事件屬性,帝武丁不言,,三年,帝武丁即位，思復興殷，而未得其佐。三年不言,
遞進,帝武丁不言,政事決定於冢宰,，-N,帝武丁即位，思復興殷，而未得其佐。三年不言，政事決定於冢宰,
政治,政事,冢宰,決定於,帝武丁即位，思復興殷，而未得其佐。三年不言，政事決定於冢宰,
事件屬性,政事決定於冢宰,,以觀國風,帝武丁即位，思復興殷，而未得其佐。三年不言，政事決定於冢宰，以觀國風,
遞進,政事決定於冢宰,武丁夜夢得聖人,。-N,以觀國風。武丁夜夢得聖人,
政治,武丁,聖人,夜夢得,武丁夜夢得聖人,
屬性,聖人,說,名曰,武丁夜夢得聖人，名曰說,
遞進,武丁夜夢得聖人,武丁視羣臣:百吏,。-N,武丁夜夢得聖人，名曰說。以夢所見視羣臣百吏,
政治,武丁,羣臣:百吏,視,武丁夜夢得聖人，名曰說。以夢所見視羣臣百吏,
事件屬性,武丁視羣臣:百吏,,以夢所見,武丁夜夢得聖人，名曰說。以夢所見視羣臣百吏,
事件屬性,武丁視羣臣:百吏,,皆非也,武丁夜夢得聖人，名曰說。以夢所見視羣臣百吏，皆非也,
遞進,武丁視羣臣:百吏,武丁使百工營,。於是迺-N,武丁夜夢得聖人，名曰說。以夢所見視羣臣百吏，皆非也。於是迺使百工營求之野,
政治,武丁,百工營,使,武丁夜夢得聖人，名曰說。以夢所見視羣臣百吏，皆非也。於是迺使百工營求之野,
事件屬性,武丁使百工營,,求之野,武丁夜夢得聖人，名曰說。以夢所見視羣臣百吏，皆非也。於是迺使百工營求之野,
政治,百工營,聖人,求,於是迺使百工營求之野,
遞進,武丁使百工營,武丁得說,，-N,武丁夜夢得聖人，名曰說。以夢所見視羣臣百吏，皆非也。於是迺使百工營求之野，得說於傅險中,
政治,武丁,說,得,武丁夜夢得聖人，名曰說。以夢所見視羣臣百吏，皆非也。於是迺使百工營求之野，得說於傅險中,
事件屬性,武丁得說,傅險中,於-L,武丁夜夢得聖人，名曰說。以夢所見視羣臣百吏，皆非也。於是迺使百工營求之野，得說於傅險中,
屬性,說,胥靡,為,是時說為胥靡,
動作,說,傅險,築於-L,是時說為胥靡，築於傅險,
遞進,說築於傅險,說見於武丁,。-N,是時說為胥靡，築於傅險。見於武丁,
政治,說,武丁,見於,是時說為胥靡，築於傅險。見於武丁,
遞進,說見於武丁,武丁曰是也,。-N,是時說為胥靡，築於傅險。見於武丁，武丁曰是也,
政治,武丁,是也,曰,武丁曰是也,
遞進,武丁曰是也,武丁得說,，-N,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語,
政治,武丁,說,得,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語,
遞進,武丁得說,武丁語說,而-N,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語,
政治,武丁,說,語,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語,
事件屬性,武丁語說,,果聖人,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語，果聖人,
遞進,武丁語說,武丁舉說,，-N,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語，果聖人，舉以為相,
政治,武丁,說,舉,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語，果聖人，舉以為相,
事件屬性,武丁舉說,,以為相,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語，果聖人，舉以為相,
屬性,武丁,相,為,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語，果聖人，舉以為相,
遞進,武丁舉說,殷國大治,，-N,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語，果聖人，舉以為相，殷國大治,
政治,殷國,,大治,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語，果聖人，舉以為相，殷國大治,
因果,殷國大治,武丁姓說,。故遂-N,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語，果聖人，舉以為相，殷國大治。故遂以傅險姓之,
政治,武丁,說,姓,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語，果聖人，舉以為相，殷國大治。故遂以傅險姓之,
事件屬性,武丁姓說,,以傅險,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語，果聖人，舉以為相，殷國大治。故遂以傅險姓之,
屬性,說,傅險,姓,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語，果聖人，舉以為相，殷國大治。故遂以傅險姓之,
遞進,武丁姓說,武丁號說,，-N,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語，果聖人，舉以為相，殷國大治。故遂以傅險姓之，號曰傅說,
政治,武丁,說,號,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語，果聖人，舉以為相，殷國大治。故遂以傅險姓之，號曰傅說,
事件屬性,武丁號說,,曰傅說,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語，果聖人，舉以為相，殷國大治。故遂以傅險姓之，號曰傅說,
屬性,說,傅說,號曰,是時說為胥靡，築於傅險。見於武丁，武丁曰是也。得而與之語，果聖人，舉以為相，殷國大治。故遂以傅險姓之，號曰傅說,
政治,帝武丁,成湯,祭,帝武丁祭成湯,
遞進,帝武丁祭成湯,飛雉登鼎耳,，-N,帝武丁祭成湯，明日，有飛雉登鼎耳而呴,
政治,飛雉,鼎耳,登,帝武丁祭成湯，明日，有飛雉登鼎耳而呴,
事件屬性,飛雉登鼎耳,,明日,帝武丁祭成湯，明日，有飛雉登鼎耳而呴,
遞進,飛雉登鼎耳,飛雉呴,而-N,帝武丁祭成湯，明日，有飛雉登鼎耳而呴,
政治,飛雉,,呴,帝武丁祭成湯，明日，有飛雉登鼎耳而呴,
因果,飛雉呴,武丁懼,，-N,帝武丁祭成湯，明日，有飛雉登鼎耳而呴，武丁懼,
社交,武丁,,懼,帝武丁祭成湯，明日，有飛雉登鼎耳而呴，武丁懼,
遞進,武丁懼,祖己曰,。-N,武丁懼。祖己曰：「王勿憂，先修政事。」,
政治,祖己,,曰,祖己曰：「王勿憂，先修政事。」,
事件屬性,祖己曰,,王勿憂:先修政事,祖己曰：「王勿憂，先修政事。」,
遞進,祖己曰,祖己訓王,。」-N,祖己曰：「王勿憂，先修政事。」祖己乃訓王曰：「唯天監下典厥義，降年有永有不永，非天夭民，中絕其命。民有不若德，不聽罪，天既附命正厥德，乃曰其奈何。嗚呼！王嗣敬民，罔非天繼，常祀毋禮于弃道。」,
政治,祖己,王,訓,祖己乃訓王曰：「唯天監下典厥義，降年有永有不永，非天夭民，中絕其命。民有不若德，不聽罪，天既附命正厥德，乃曰其奈何。嗚呼！王嗣敬民，罔非天繼，常祀毋禮于弃道。」,
事件屬性,祖己訓王,,唯天監下典厥義:降年有永有不永:非天夭民:中絕其命:民有不若德:不聽罪:天既附命正厥德:乃曰其奈何:嗚呼:王嗣敬民:罔非天繼:常祀毋禮于弃道,祖己乃訓王曰：「唯天監下典厥義，降年有永有不永，非天夭民，中絕其命。民有不若德，不聽罪，天既附命正厥德，乃曰其奈何。嗚呼！王嗣敬民，罔非天繼，常祀毋禮于弃道。」,
遞進,祖己訓王,武丁修政行德,。」-N,祖己乃訓王曰：「唯天監下典厥義，降年有永有不永，非天夭民，中絕其命。民有不若德，不聽罪，天既附命正厥德，乃曰其奈何。嗚呼！王嗣敬民，罔非天繼，常祀毋禮于弃道。」武丁修政行德,
政治,武丁,,修政行德,武丁修政行德,
遞進,武丁修政行德,天下咸驩,，-N,武丁修政行德，天下咸驩,
政治,天下,,咸驩,天下咸驩,
遞進,天下咸驩,殷道復興,，-N,天下咸驩，殷道復興,
政治,殷道,,復興,殷道復興,
生命,帝武丁,,崩,帝武丁崩,
遞進,帝武丁崩,帝祖庚立,，-N,帝武丁崩，子帝祖庚立,
政治,帝祖庚,,立,子帝祖庚立,
生命,帝武丁,帝祖庚,子,帝武丁崩，子帝祖庚立,
政治,祖己,武丁,嘉,祖己嘉武丁之以祥雉為德,
事件屬性,祖己嘉武丁,,以祥雉為德,祖己嘉武丁之以祥雉為德,
遞進,祖己嘉武丁,祖己立武丁廟,，-N,祖己嘉武丁之以祥雉為德，立其廟為高宗,
政治,祖己,武丁廟,立,祖己嘉武丁之以祥雉為德，立其廟為高宗,
屬性,武丁,高宗,為,祖己嘉武丁之以祥雉為德，立其廟為高宗,
遞進,祖己立武丁廟,祖己作高宗肜日:訓,，遂-N,祖己嘉武丁之以祥雉為德，立其廟為高宗，遂作高宗肜日及訓,
動作,祖己,高宗肜日:訓,作,祖己嘉武丁之以祥雉為德，立其廟為高宗，遂作高宗肜日及訓,
生命,帝祖庚,,崩,帝祖庚崩,
遞進,帝祖庚崩,祖甲立,，-N,帝祖庚崩，弟祖甲立,
生命,帝祖庚,祖甲,弟,帝祖庚崩，弟祖甲立,
政治,祖甲,,立,弟祖甲立,
屬性,祖甲,帝甲,為,弟祖甲立，是為帝甲,
政治,帝甲,,淫亂,帝甲淫亂,
遞進,帝甲淫亂,殷復衰,，-N,帝甲淫亂，殷復衰,
政治,殷,,復衰,殷復衰,
生命,帝甲,,崩,帝甲崩,
遞進,帝甲崩,帝廩辛立,，-N,帝甲崩，子帝廩辛立,
生命,帝甲,帝廩辛,子,帝甲崩，子帝廩辛立,
政治,帝廩辛,,立,子帝廩辛立,
生命,帝廩辛,,崩,帝廩辛崩,
遞進,帝廩辛崩,庚丁立,，-N,帝廩辛崩，弟庚丁立,
生命,帝廩辛,庚丁,弟,帝廩辛崩，弟庚丁立,
政治,庚丁,,立,弟庚丁立,
屬性,庚丁,帝庚丁,為,弟庚丁立，是為帝庚丁,
生命,帝庚丁,,崩,帝庚丁崩,
遞進,帝庚丁崩,帝武乙立,，-N,帝庚丁崩，子帝武乙立,
生命,帝庚丁,帝武乙,子,帝庚丁崩，子帝武乙立,
政治,帝武乙,,立,子帝武乙立,
遞進,帝武乙立,殷復去亳,，-N,子帝武乙立。殷復去亳,
政治,殷,亳,復去-L,殷復去亳,
遞進,殷復去亳,殷徙河北,，-N,殷復去亳，徙河北,
空間,殷,河北,徙-L,殷復去亳，徙河北,
政治,帝武乙,,無道,帝武乙無道,
遞進,帝武乙無道,帝武乙為偶人,，-N,帝武乙無道，為偶人,
動作,帝武乙,偶人,為,帝武乙無道，為偶人,
遞進,帝武乙為偶人,帝武乙謂偶人,，-N,帝武乙無道，為偶人，謂之天神,
動作,帝武乙,偶人,謂,帝武乙無道，為偶人，謂之天神,
事件屬性,帝武乙謂偶人,,天神,帝武乙無道，為偶人，謂之天神,
屬性,偶人,天神,謂之,帝武乙無道，為偶人，謂之天神,
遞進,帝武乙謂偶人,帝武乙博偶人,。-N,帝武乙無道，為偶人，謂之天神。與之博,
動作,帝武乙,偶人,博,帝武乙無道，為偶人，謂之天神。與之博,
遞進,帝武乙博偶人,帝武乙令人,，-N,帝武乙無道，為偶人，謂之天神。與之博，令人為行,
政治,帝武乙,人,令,帝武乙無道，為偶人，謂之天神。與之博，令人為行,
事件屬性,帝武乙令人,,為行,帝武乙無道，為偶人，謂之天神。與之博，令人為行,
遞進,帝武乙令人,天神不勝,。-N,帝武乙無道，為偶人，謂之天神。與之博，令人為行。天神不勝,
政治,天神,,不勝,天神不勝,
遞進,天神不勝,帝武乙僇辱天神,，乃-N,帝武乙無道，為偶人，謂之天神。與之博，令人為行。天神不勝，乃僇辱之,
政治,帝武乙,天神,僇辱,帝武乙無道，為偶人，謂之天神。與之博，令人為行。天神不勝，乃僇辱之,
遞進,帝武乙僇辱天神,帝武乙為革囊,。-N,帝武乙無道，為偶人，謂之天神。與之博，令人為行。天神不勝，乃僇辱之。為革囊,
動作,帝武乙,革囊,為,帝武乙無道，為偶人，謂之天神。與之博，令人為行。天神不勝，乃僇辱之。為革囊,
遞進,帝武乙為革囊,革囊盛血,，-N,帝武乙無道，為偶人，謂之天神。與之博，令人為行。天神不勝，乃僇辱之。為革囊，盛血,
動作,革囊,血,盛,帝武乙無道，為偶人，謂之天神。與之博，令人為行。天神不勝，乃僇辱之。為革囊，盛血,
遞進,革囊盛血,帝武乙卬,，-N,帝武乙無道，為偶人，謂之天神。與之博，令人為行。天神不勝，乃僇辱之。為革囊，盛血，卬而射之,
動作,帝武乙,,卬,帝武乙無道，為偶人，謂之天神。與之博，令人為行。天神不勝，乃僇辱之。為革囊，盛血，卬而射之,
