生命,殷契,簡狄,母,殷契，母曰簡狄,
遞進,帝武乙卬,帝武乙射革囊,而-N,帝武乙無道，為偶人，謂之天神。與之博，令人為行。天神不勝，乃僇辱之。為革囊，盛血，卬而射之,
動作,帝武乙,革囊,射,帝武乙無道，為偶人，謂之天神。與之博，令人為行。天神不勝，乃僇辱之。為革囊，盛血，卬而射之,
遞進,帝武乙射革囊,帝武命曰,，-N,帝武乙無道，為偶人，謂之天神。與之博，令人為行。天神不勝，乃僇辱之。為革囊，盛血，卬而射之，命曰「射天」,
政治,帝武乙,,命曰,帝武乙無道，為偶人，謂之天神。與之博，令人為行。天神不勝，乃僇辱之。為革囊，盛血，卬而射之，命曰「射天」,
事件屬性,帝武命曰,,射天,帝武乙無道，為偶人，謂之天神。與之博，令人為行。天神不勝，乃僇辱之。為革囊，盛血，卬而射之，命曰「射天」,
遞進,帝武命曰,武乙獵,」。-N,帝武乙無道，為偶人，謂之天神。與之博，令人為行。天神不勝，乃僇辱之。為革囊，盛血，卬而射之，命曰「射天」。武乙獵於河渭之閒,
政治,武乙,,獵,武乙獵於河渭之閒,
事件屬性,武乙獵,河渭之閒,於-L,武乙獵於河渭之閒,
遞進,武乙獵,暴雷,，-N,武乙獵於河渭之閒，暴雷,
政治,河渭之閒,,暴雷,武乙獵於河渭之閒，暴雷,
遞進,暴雷,武乙震死,，-N,武乙獵於河渭之閒，暴雷，武乙震死,
生命,武乙,,震死,武乙震死,
遞進,武乙震死,帝太丁立,。-N,武乙震死。子帝太丁立,
政治,帝太丁,,立,子帝太丁立,
生命,武乙,帝太丁,子,武乙震死。子帝太丁立,
生命,帝太丁,,崩,帝太丁崩,
遞進,帝太丁崩,帝乙立,，-N,帝太丁崩，子帝乙立,
生命,帝太丁,帝乙,子,帝太丁崩，子帝乙立,
政治,帝乙,,立,子帝乙立,
政治,帝乙,,立,帝乙立,
遞進,帝乙立,殷益衰,，-N,帝乙立，殷益衰,
政治,殷,,益衰,殷益衰,
生命,帝乙,微子啟,長子,帝乙長子曰微子啟,
政治,啟母,,賤,啟母賤，不得嗣。,
因果,啟母賤,啟不得嗣,，-N,啟母賤，不得嗣。,
政治,啟,,不得嗣,啟母賤，不得嗣。,
生命,帝乙,辛,少子,帝乙長子曰微子啟，啟母賤，不得嗣。少子辛，辛母正后，辛為嗣。,
政治,辛母,,正后,少子辛，辛母正后，辛為嗣。,
因果,辛母正后,辛為嗣,，-N,少子辛，辛母正后，辛為嗣。,
政治,辛,,為嗣,少子辛，辛母正后，辛為嗣。,
生命,帝乙,,崩,帝乙崩,
遞進,帝乙崩,辛立,，-N,帝乙崩，子辛立,
生命,帝乙,辛,子,帝乙崩，子辛立,
政治,辛,,立,子辛立,
屬性,辛,帝辛,是為,子辛立，是為帝辛,
政治,天下,帝辛:辛,謂,子辛立，是為帝辛，天下謂之紂,
事件屬性,天下謂帝辛:辛,,紂,子辛立，是為帝辛，天下謂之紂,
屬性,帝辛,紂,謂之,子辛立，是為帝辛，天下謂之紂,
屬性,辛,紂,謂之,子辛立，是為帝辛，天下謂之紂,
政治,帝紂,,捷疾敏人,帝紂資辨捷疾,
政治,帝紂,,聞見甚敏,帝紂資辨捷疾，聞見甚敏,
政治,帝紂,,材力過人,帝紂資辨捷疾，聞見甚敏；材力過人,
政治,帝紂,猛獸,手格,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸,
政治,帝紂,,知,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫,
事件屬性,帝紂知,,足以距諫,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫,
政治,帝紂,,言,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非,
事件屬性,帝紂言,,足以飾非,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非,
政治,帝紂,人臣,矜,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能,
事件屬性,帝紂矜人臣,,以能,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能,
政治,帝紂,天下,高,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲,
事件屬性,帝紂高天下,,以聲,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲,
政治,帝紂,天下,以為,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下,
事件屬性,帝紂以為天下,,皆出己之下,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下,
政治,帝紂,酒淫樂,好,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂,
遞進,帝紂好酒淫樂,帝紂嬖於婦人,，-N,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人,
政治,帝紂,婦人,嬖於,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人,
遞進,帝紂嬖於婦人,帝紂愛妲己,。-N,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己,
政治,帝紂,妲己,愛,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己,
因果,帝紂愛妲己,帝紂從妲己之言,。於是-N,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從,
政治,帝紂,妲己之言,從,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從,
因果,帝紂從妲己之言,帝紂使師涓,。於是-N,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲,
政治,帝紂,師涓,使,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲,
事件屬性,帝紂使師涓,,作新淫聲:北里之舞:靡靡之樂,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂,
動作,師涓,新淫聲:北里之舞:靡靡之樂,作,於是使師涓作新淫聲，北里之舞，靡靡之樂,
並列,帝紂使師涓,帝紂厚賦稅,。-N,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢,
政治,帝紂,賦稅,厚,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢,
遞進,帝紂厚賦稅,帝紂實鹿臺之錢,以-N,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢,
政治,帝紂,鹿臺之錢,實,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢,
遞進,帝紂實鹿臺之錢,帝紂盈鉅橋之粟,，而-N,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟,
政治,帝紂,鉅橋之粟,盈,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟,
遞進,帝紂盈鉅橋之粟,帝紂益收狗馬:奇物,。-N,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物,
政治,帝紂,狗馬:奇物,益收,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物,
遞進,帝紂益收狗馬:奇物,帝紂充仞宮室,，-N,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室,
政治,帝紂,宮室,充仞,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室,
遞進,帝紂充仞宮室,帝紂益廣沙丘:苑臺,。-N,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺,
政治,帝紂,沙丘:苑臺,益廣,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺,
遞進,帝紂益廣沙丘:苑臺,帝紂多取野獸:蜚鳥,，-N,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺，多取野獸蜚鳥置其中,
政治,帝紂,野獸:蜚鳥,多取,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺，多取野獸蜚鳥置其中,
事件屬性,帝紂多取野獸:蜚鳥,沙丘:苑臺,置-L,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺，多取野獸蜚鳥置其中,
遞進,帝紂多取野獸:蜚鳥,帝紂慢於鬼神,。-N,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺，多取野獸蜚鳥置其中。慢於鬼神,
政治,帝紂,鬼神,慢於,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺，多取野獸蜚鳥置其中。慢於鬼神,
遞進,帝紂慢於鬼神,帝紂大冣樂戲,。-N,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺，多取野獸蜚鳥置其中。慢於鬼神。大冣樂戲於沙丘,
政治,帝紂,樂戲,大冣,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺，多取野獸蜚鳥置其中。慢於鬼神。大冣樂戲於沙丘,
事件屬性,帝紂大冣樂戲,沙丘,於-L,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺，多取野獸蜚鳥置其中。慢於鬼神。大冣樂戲於沙丘,
遞進,帝紂大冣樂戲,帝紂以酒,，-N,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺，多取野獸蜚鳥置其中。慢於鬼神。大冣樂戲於沙丘，以酒為池,
動作,帝紂,酒,以,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺，多取野獸蜚鳥置其中。慢於鬼神。大冣樂戲於沙丘，以酒為池,
事件屬性,帝紂以酒,,為池,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺，多取野獸蜚鳥置其中。慢於鬼神。大冣樂戲於沙丘，以酒為池,
遞進,帝紂以酒,帝紂縣肉,，-N,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺，多取野獸蜚鳥置其中。慢於鬼神。大冣樂戲於沙丘，以酒為池，縣肉為林,
動作,帝紂,肉,縣,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺，多取野獸蜚鳥置其中。慢於鬼神。大冣樂戲於沙丘，以酒為池，縣肉為林,
事件屬性,帝紂縣肉,,為林,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺，多取野獸蜚鳥置其中。慢於鬼神。大冣樂戲於沙丘，以酒為池，縣肉為林,
遞進,帝紂縣肉,帝紂使男女,，-N,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺，多取野獸蜚鳥置其中。慢於鬼神。大冣樂戲於沙丘，以酒為池，縣肉為林，使男女倮相逐其閒,
政治,帝紂,男女,使,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺，多取野獸蜚鳥置其中。慢於鬼神。大冣樂戲於沙丘，以酒為池，縣肉為林，使男女倮相逐其閒,
事件屬性,帝紂使男女,,倮相逐其閒,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺，多取野獸蜚鳥置其中。慢於鬼神。大冣樂戲於沙丘，以酒為池，縣肉為林，使男女倮相逐其閒,
遞進,帝紂使男女,帝紂為長夜之飲,，-N,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺，多取野獸蜚鳥置其中。慢於鬼神。大冣樂戲於沙丘，以酒為池，縣肉為林，使男女倮相逐其閒,
政治,帝紂,長夜之飲,為,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺，多取野獸蜚鳥置其中。慢於鬼神。大冣樂戲於沙丘，以酒為池，縣肉為林，使男女倮相逐其閒，為長夜之飲,
因果,帝紂為長夜之飲,百姓怨望,。-N,帝紂資辨捷疾，聞見甚敏；材力過人，手格猛獸；知足以距諫，言足以飾非；矜人臣以能，高天下以聲，以為皆出己之下。好酒淫樂，嬖於婦人。愛妲己，妲己之言是從。於是使師涓作新淫聲，北里之舞，靡靡之樂。厚賦稅以實鹿臺之錢，而盈鉅橋之粟。益收狗馬奇物，充仞宮室。益廣沙丘苑臺，多取野獸蜚鳥置其中。慢於鬼神。大冣樂戲於沙丘，以酒為池，縣肉為林，使男女倮相逐其閒，為長夜之飲。百姓怨望而諸侯有畔者，於是紂乃重刑辟，,
政治,百姓,,怨望,百姓怨望而諸侯有畔者,
並列,百姓怨望,諸侯畔,而-N,百姓怨望而諸侯有畔者,
政治,諸侯,,畔,百姓怨望而諸侯有畔者,
因果,諸侯畔,紂重刑辟,，於是-N,百姓怨望而諸侯有畔者，於是紂乃重刑辟,
政治,紂,刑辟,重,百姓怨望而諸侯有畔者，於是紂乃重刑辟,
遞進,紂重刑辟,紂有炮格之法,，-N,百姓怨望而諸侯有畔者，於是紂乃重刑辟，有炮格之法,
政治,紂,炮格之法,有,百姓怨望而諸侯有畔者，於是紂乃重刑辟，有炮格之法,
