生命,殷契,簡狄,母,殷契，母曰簡狄,
政治,紂,西伯昌:九侯:鄂侯,以,百姓怨望而諸侯有畔者，於是紂乃重刑辟，有炮格之法。以西伯昌、九侯、鄂侯為三公,
事件屬性,紂以西伯昌:九侯:鄂侯,,為三公,百姓怨望而諸侯有畔者，於是紂乃重刑辟，有炮格之法。以西伯昌、九侯、鄂侯為三公,
屬性,西伯昌:九侯:鄂侯,三公,為,百姓怨望而諸侯有畔者，於是紂乃重刑辟，有炮格之法。以西伯昌、九侯、鄂侯為三公,
政治,九侯,好女,有,九侯有好女,
遞進,九侯有好女,好女入紂,，-N,九侯有好女，入之紂,
社交,好女,紂,入,九侯有好女，入之紂,
遞進,好女入紂,九侯女不憙淫,。-N,九侯有好女，入之紂。九侯女不憙淫,
政治,九侯女,淫,不憙,九侯女不憙淫,
遞進,九侯女不憙淫,紂怒,，-N,九侯女不憙淫，紂怒,
政治,紂,,怒,紂怒,
遞進,紂怒,紂殺九侯女,，-N,九侯女不憙淫，紂怒，殺之,
生命,紂,九侯女,殺,九侯女不憙淫，紂怒，殺之,
並列,紂殺九侯女,紂醢九侯,，而-N,紂怒，殺之，而醢九侯,
生命,紂,九侯,醢,紂怒，殺之，而醢九侯,
遞進,紂醢九侯,鄂侯爭紂,。-N,紂怒，殺之，而醢九侯。鄂侯爭之彊,
政治,鄂侯,紂,爭,紂怒，殺之，而醢九侯。鄂侯爭之彊,
事件屬性,鄂侯爭紂,,彊,紂怒，殺之，而醢九侯。鄂侯爭之彊,
並列,鄂侯爭紂,鄂侯辨紂,，-N,紂怒，殺之，而醢九侯。鄂侯爭之彊，辨之疾,
政治,鄂侯,紂,辨,紂怒，殺之，而醢九侯。鄂侯爭之彊，辨之疾,
事件屬性,鄂侯辨紂,,疾,紂怒，殺之，而醢九侯。鄂侯爭之彊，辨之疾,
遞進,鄂侯辨紂,紂脯鄂侯,，并-N,紂怒，殺之，而醢九侯。鄂侯爭之彊，辨之疾，并脯鄂侯,
生命,紂,鄂侯,脯,紂怒，殺之，而醢九侯。鄂侯爭之彊，辨之疾，并脯鄂侯,
遞進,紂脯鄂侯,西伯昌聞,。-N,紂怒，殺之，而醢九侯。鄂侯爭之彊，辨之疾，并脯鄂侯。西伯昌聞之,
政治,西伯昌,紂,聞,紂怒，殺之，而醢九侯。鄂侯爭之彊，辨之疾，并脯鄂侯。西伯昌聞之,
遞進,西伯昌聞紂,西伯昌竊嘆,，-N,紂怒，殺之，而醢九侯。鄂侯爭之彊，辨之疾，并脯鄂侯。西伯昌聞之，竊嘆,
政治,西伯昌,,竊嘆,西伯昌聞之，竊嘆,
遞進,西伯昌竊嘆,崇侯虎知,。-N,西伯昌聞之，竊嘆。崇侯虎知之,
政治,崇侯虎,西伯昌,知,西伯昌聞之，竊嘆。崇侯虎知之,
遞進,崇侯虎知西伯昌,崇侯虎告紂,，以-N,西伯昌聞之，竊嘆。崇侯虎知之，以告紂,
政治,崇侯虎,紂,告,崇侯虎知之，以告紂,
遞進,崇侯虎告紂,紂囚西伯,，-N,崇侯虎知之，以告紂，紂囚西伯羑里,
政治,紂,西伯,囚,紂囚西伯羑里,
事件屬性,紂囚西伯,羑里,羑里-L,紂囚西伯羑里,
遞進,紂囚西伯,西伯之臣閎夭之徒求美女:奇物:善馬,。-N,紂囚西伯羑里。西伯之臣閎夭之徒，求美女奇物善馬以獻紂,
政治,西伯之臣閎夭之徒,美女:奇物:善馬,求,西伯之臣閎夭之徒，求美女奇物善馬以獻紂,
遞進,西伯之臣閎夭之徒求美女:奇物:善馬,西伯之臣閎夭之徒獻紂,，-N,西伯之臣閎夭之徒，求美女奇物善馬以獻紂,
政治,西伯之臣閎夭之徒,紂,獻,西伯之臣閎夭之徒，求美女奇物善馬以獻紂,
遞進,西伯之臣閎夭之徒獻紂,紂赦西伯,。-N,西伯之臣閎夭之徒，求美女奇物善馬以獻紂，紂乃赦西伯,
政治,紂,西伯,赦,紂乃赦西伯,
遞進,紂赦西伯,西伯出,。-N,紂乃赦西伯。西伯出而獻洛西之地,
政治,西伯,,出,西伯出而獻洛西之地,
遞進,西伯出,西伯獻洛西之地,而-N,西伯出而獻洛西之地,
政治,西伯,洛西之地,獻,西伯出而獻洛西之地,
遞進,西伯獻洛西之地,西伯請除炮格之刑,，以-N,西伯出而獻洛西之地，以請除炮格之刑,
政治,西伯,炮格之刑,請除,西伯出而獻洛西之地，以請除炮格之刑,
遞進,西伯請除炮格之刑,紂許西伯,。-N,西伯出而獻洛西之地，以請除炮格之刑。紂乃許之,
政治,紂,西伯,許,西伯出而獻洛西之地，以請除炮格之刑。紂乃許之,
遞進,紂許西伯,紂賜西伯,，-N,西伯出而獻洛西之地，以請除炮格之刑。紂乃許之，賜弓矢斧鉞,
政治,紂,西伯,賜,西伯出而獻洛西之地，以請除炮格之刑。紂乃許之，賜弓矢斧鉞,
事件屬性,紂賜西伯,,弓:矢:斧:鉞,西伯出而獻洛西之地，以請除炮格之刑。紂乃許之，賜弓矢斧鉞,
遞進,紂賜西伯,紂使西伯,，-N,西伯出而獻洛西之地，以請除炮格之刑。紂乃許之，賜弓矢斧鉞，使得征伐,
政治,紂,西伯,使,西伯出而獻洛西之地，以請除炮格之刑。紂乃許之，賜弓矢斧鉞，使得征伐,
事件屬性,紂使西伯,,征伐,西伯出而獻洛西之地，以請除炮格之刑。紂乃許之，賜弓矢斧鉞，使得征伐,
屬性,西伯,西伯,為,西伯出而獻洛西之地，以請除炮格之刑。紂乃許之，賜弓矢斧鉞，使得征伐，為西伯,
遞進,紂使西伯,紂用費中,。而-N,西伯出而獻洛西之地，以請除炮格之刑。紂乃許之，賜弓矢斧鉞，使得征伐，為西伯。而用費中為政,
政治,紂,費中,用,西伯出而獻洛西之地，以請除炮格之刑。紂乃許之，賜弓矢斧鉞，使得征伐，為西伯。而用費中為政,
事件屬性,紂用費中,,為政,西伯出而獻洛西之地，以請除炮格之刑。紂乃許之，賜弓矢斧鉞，使得征伐，為西伯。而用費中為政,
政治,費中,,善諛,費中善諛,
政治,費中,,好利,費中善諛，好利,
因果,費中善諛:費中好利,殷人弗親費中,。-N,費中善諛，好利，殷人弗親,
政治,殷人,費中,弗親,費中善諛，好利，殷人弗親,
因果,殷人弗親費中,紂用惡來,。-N,費中善諛，好利，殷人弗親。紂又用惡來,
政治,紂,惡來,用,紂又用惡來,
政治,惡來,,善毀讒,惡來善毀讒,
因果,惡來善毀讒,諸侯益疏,，-N,惡來善毀讒，諸侯以此益疏,
政治,諸侯,,益疏,諸侯以此益疏,
事件屬性,諸侯益疏,,以此,諸侯以此益疏,
空間,西伯,,歸,西伯歸,
遞進,西伯歸,西伯陰修德行善,，乃-N,西伯歸，乃陰修德行善,
政治,西伯,,陰修德行善,西伯歸，乃陰修德行善,
遞進,西伯陰修德行善,諸侯叛紂,，-N,西伯歸，乃陰修德行善，諸侯多叛紂而往歸西伯,
政治,諸侯,紂,叛,西伯歸，乃陰修德行善，諸侯多叛紂而往歸西伯,
遞進,諸侯叛紂,諸侯往歸西伯,而-N,西伯歸，乃陰修德行善，諸侯多叛紂而往歸西伯,
政治,諸侯,西伯,往歸,西伯歸，乃陰修德行善，諸侯多叛紂而往歸西伯,
遞進,諸侯往歸西伯,西伯滋大,。-N,諸侯多叛紂而往歸西伯。西伯滋大,
政治,西伯,,滋大,諸侯多叛紂而往歸西伯。西伯滋大,
因果,西伯滋大,紂失權重,，-N,西伯滋大，紂由是稍失權重,
政治,紂,權重,失,西伯滋大，紂由是稍失權重,
遞進,紂失權重,王子比干諫紂,。-N,西伯滋大，紂由是稍失權重。王子比干諫,
政治,王子比干,紂,諫,紂由是稍失權重。王子比干諫,
遞進,王子比干諫紂,紂弗聽王子比干,，-N,紂由是稍失權重。王子比干諫，弗聽,
政治,紂,王子比干,弗聽,紂由是稍失權重。王子比干諫，弗聽,
屬性,商容,賢,者,商容賢者,
政治,百姓,商容,愛,商容賢者，百姓愛之,
轉折,百姓愛商容,紂廢商容,，-N,商容賢者，百姓愛之,
政治,紂,商容,廢,商容賢者，百姓愛之，紂廢之,
戰爭,西伯,飢國,伐,及西伯伐飢國,
遞進,西伯伐飢國,西伯滅飢國,，-N,及西伯伐飢國，滅之,
戰爭,西伯,飢國,滅,及西伯伐飢國，滅之,
遞進,西伯滅飢國,紂之臣祖伊聞西伯,，-N,及西伯伐飢國，滅之，紂之臣祖伊聞之而咎周,
政治,紂之臣祖伊,西伯,聞,及西伯伐飢國，滅之，紂之臣祖伊聞之而咎周,
遞進,紂之臣祖伊聞西伯,紂之臣祖伊咎周,而-N,及西伯伐飢國，滅之，紂之臣祖伊聞之而咎周,
政治,紂之臣祖伊,周,咎,紂之臣祖伊聞之而咎周,
遞進,紂之臣祖伊咎周,紂之臣祖伊恐,，-N,紂之臣祖伊聞之而咎周，恐,
政治,紂之臣祖伊,,恐,紂之臣祖伊聞之而咎周，恐,
遞進,紂之臣祖伊恐,紂之臣祖伊奔告紂,，-N,紂之臣祖伊聞之而咎周，恐,
政治,紂之臣祖伊,紂,奔告,紂之臣祖伊聞之而咎周，恐，奔告紂曰：「天既訖我殷命，假人元龜，無敢知吉，非先王不相我後人，維王淫虐用自絕，故天弃我，不相我後人，維王淫虐用自絕，故天弃我，不有安食，不虞知天性，不迪率典。今我民罔不欲喪，曰『天曷不降威，大命胡不至』？今王其柰何？」,
事件屬性,紂之臣祖伊奔告紂,,天既訖我殷命:假人元龜:無敢知吉:非先王不相我後人:維王淫虐用自絕:故天弃我:不相我後人:維王淫虐用自絕:故天弃我:不有安食:不虞知天性:不迪率典:今我民罔不欲喪:曰天曷不降威:大命胡不至:今王其柰何,紂之臣祖伊聞之而咎周，恐，奔告紂曰：「天既訖我殷命，假人元龜，無敢知吉，非先王不相我後人，維王淫虐用自絕，故天弃我，不相我後人，維王淫虐用自絕，故天弃我，不有安食，不虞知天性，不迪率典。今我民罔不欲喪，曰『天曷不降威，大命胡不至』？今王其柰何？」,
遞進,紂之臣祖伊奔告紂,紂曰,？」-N,紂之臣祖伊聞之而咎周，恐，奔告紂曰：「天既訖我殷命，假人元龜，無敢知吉，非先王不相我後人，維王淫虐用自絕，故天弃我，不相我後人，維王淫虐用自絕，故天弃我，不有安食，不虞知天性，不迪率典。今我民罔不欲喪，曰『天曷不降威，大命胡不至』？今王其柰何？」紂曰：「我生不有命在天乎！」,
政治,紂,,曰,紂曰：「我生不有命在天乎！」,
事件屬性,紂曰,,我生不有命在天乎,紂曰：「我生不有命在天乎！」,
遞進,紂曰,祖伊反,！」-N,紂曰：「我生不有命在天乎！」祖伊反,
空間,祖伊,,反,祖伊反,
遞進,祖伊反,祖伊曰,，-N,祖伊反，曰：「紂不可諫矣。」,
政治,祖伊,,曰,祖伊反，曰：「紂不可諫矣。」,
事件屬性,祖伊曰,,紂不可諫矣,祖伊反，曰：「紂不可諫矣。」,
生命,西伯,,卒,西伯既卒,
遞進,西伯卒,周武王東伐,，-N,西伯既卒，周武王之東伐,
戰爭,周武王,,東伐,周武王之東伐,
遞進,周武王東伐,周武王至盟津,，-N,周武王之東伐，至盟津,
空間,周武王,盟津,至-L,周武王之東伐，至盟津,
遞進,周武王至盟津,諸侯叛殷會周,，-N,周武王之東伐，至盟津，諸侯叛殷會周者八百,
政治,諸侯,,叛殷會周,諸侯叛殷會周者八百,
事件屬性,諸侯叛殷會周,,者八百,諸侯叛殷會周者八百,
遞進,諸侯叛殷會周,諸侯皆曰,。-N,諸侯叛殷會周者八百。諸侯皆曰：「紂可伐矣。」,
政治,諸侯,,皆曰,諸侯皆曰：「紂可伐矣。」,
事件屬性,諸侯皆曰,,紂可伐矣,諸侯皆曰：「紂可伐矣。」,
遞進,諸侯皆曰,武王曰,。」-N,諸侯皆曰：「紂可伐矣。」武王曰：「爾未知天命。」,
政治,武王,,曰,武王曰：「爾未知天命。」,
事件屬性,武王曰,,爾未知天命,武王曰：「爾未知天命。」,
遞進,武王曰,武王復歸,。」乃-N,武王曰：「爾未知天命。」乃復歸,
空間,武王,,復歸,武王曰：「爾未知天命。」乃復歸,
遞進,武王復歸,紂愈淫亂不止,。-N,武王曰：「爾未知天命。」乃復歸。紂愈淫亂不止,
政治,紂,,愈淫亂不止,紂愈淫亂不止,
遞進,紂愈淫亂不止,微子數諫,。-N,紂愈淫亂不止。微子數諫不聽,
政治,微子,,數諫,紂愈淫亂不止。微子數諫不聽,
事件屬性,微子數諫,,不聽,紂愈淫亂不止。微子數諫不聽,
遞進,微子數諫,微子:大師:少師謀,，乃-N,微子數諫不聽，乃與大師、少師謀,
政治,微子:大師:少師,,謀,微子數諫不聽，乃與大師、少師謀,
遞進,微子:大師:少師謀,微子:大師:少師去,，-N,微子數諫不聽，乃與大師、少師謀，遂去,
空間,微子:大師:少師,,去,微子數諫不聽，乃與大師、少師謀，遂去,
遞進,微子:大師:少師去,比干曰,。-N,微子數諫不聽，乃與大師、少師謀，遂去。比干曰：「為人臣者，不得不以死爭。」,
政治,比干,,曰,比干曰：「為人臣者，不得不以死爭。」,
事件屬性,比干曰,,為人臣者:不得不以死爭,比干曰：「為人臣者，不得不以死爭。」,
遞進,比干曰,比干強諫紂,。」迺-N,比干曰：「為人臣者，不得不以死爭。」迺強諫紂,
政治,比干,紂,強諫,比干曰：「為人臣者，不得不以死爭。」迺強諫紂,
遞進,比干強諫紂,紂怒,。-N,比干曰：「為人臣者，不得不以死爭。」迺強諫紂。紂怒曰：「吾聞聖人心有七竅。」,
政治,紂,,怒,紂怒曰：「吾聞聖人心有七竅。」,
事件屬性,紂怒,,吾聞聖人心有七竅,紂怒曰：「吾聞聖人心有七竅。」,
遞進,紂怒,紂剖比干,。」-N,紂怒曰：「吾聞聖人心有七竅。」剖比干,
生命,紂,比干,剖,紂怒曰：「吾聞聖人心有七竅。」剖比干,
遞進,紂剖比干,紂觀其心,，-N,紂怒曰：「吾聞聖人心有七竅。」剖比干，觀其心,
動作,紂,其心,觀,紂怒曰：「吾聞聖人心有七竅。」剖比干，觀其心,
遞進,紂觀其心,箕子懼,。-N,紂怒曰：「吾聞聖人心有七竅。」剖比干，觀其心。箕子懼,
社交,箕子,,懼,箕子懼,
因果,箕子懼,箕子詳狂,，乃-N,箕子懼，乃詳狂為奴,
社交,箕子,,詳狂,箕子懼，乃詳狂為奴,
事件屬性,箕子詳狂,,為奴,箕子懼，乃詳狂為奴,
遞進,箕子詳狂,紂囚箕子,，-N,箕子懼，乃詳狂為奴，紂又囚之,
政治,紂,箕子,囚,箕子懼，乃詳狂為奴，紂又囚之,
遞進,紂囚箕子,大師:少師奔周,。-N,箕子懼，乃詳狂為奴，紂又囚之。殷之大師、少師乃持其祭樂器奔周,
屬性,大師:少師,殷,之,殷之大師、少師乃持其祭樂器奔周,
政治,大師:少師,周,奔,殷之大師、少師乃持其祭樂器奔周,
事件屬性,大師:少師奔周,,持其祭樂器,殷之大師、少師乃持其祭樂器奔周,
政治,大師:少師,祭樂器,持,殷之大師、少師乃持其祭樂器奔周,
遞進,大師:少師奔周,周武王伐紂,。-N,殷之大師、少師乃持其祭樂器奔周。周武王於是遂率諸侯伐紂,
戰爭,周武王,紂,伐,周武王於是遂率諸侯伐紂,
事件屬性,周武王伐紂,,率諸侯,周武王於是遂率諸侯伐紂,
並列,周武王伐紂,紂發兵距周武王,。-N,周武王於是遂率諸侯伐紂。紂亦發兵距之牧野,
戰爭,紂,周武王,發兵距,周武王於是遂率諸侯伐紂。紂亦發兵距之牧野,
事件屬性,紂發兵距周武王,牧野,之-L,周武王於是遂率諸侯伐紂。紂亦發兵距之牧野,
遞進,紂發兵距周武王,紂敗,。-N,周武王於是遂率諸侯伐紂。紂亦發兵距之牧野。甲子日，紂兵敗,
戰爭,紂,,兵敗,甲子日，紂兵敗,
事件屬性,紂兵敗,,甲子日,甲子日，紂兵敗,
遞進,紂敗,紂走入,。-N,紂兵敗。紂走入,
空間,紂,,走入,紂兵敗。紂走入,
遞進,紂走入,紂登鹿臺,，-N,紂走入，登鹿臺,
空間,紂,鹿臺,登,紂走入，登鹿臺,
遞進,紂登鹿臺,紂衣寶玉衣,，-N,紂走入，登鹿臺，衣其寶玉衣,
動作,紂,寶玉衣,衣,紂走入，登鹿臺，衣其寶玉衣,
遞進,紂衣寶玉衣,紂赴火,，-N,紂走入，登鹿臺，衣其寶玉衣，赴火而死,
動作,紂,,赴火,紂走入，登鹿臺，衣其寶玉衣，赴火而死,
遞進,紂赴火,紂死,而-N,紂走入，登鹿臺，衣其寶玉衣，赴火而死,
生命,紂,,死,紂走入，登鹿臺，衣其寶玉衣，赴火而死,
遞進,紂死,周武王斬紂頭,。-N,紂走入，登鹿臺，衣其寶玉衣，赴火而死。周武王遂斬紂頭,
動作,周武王,紂頭,斬,周武王遂斬紂頭,
遞進,周武王斬紂頭,周武王縣紂頭,，-N,周武王遂斬紂頭，縣之〔大〕白旗,
動作,周武王,紂頭,縣,周武王遂斬紂頭，縣之〔大〕白旗,
事件屬性,周武王縣紂頭,〔大〕白旗,之,周武王遂斬紂頭，縣之〔大〕白旗,
遞進,周武王縣紂頭,周武王殺妲己,。-N,周武王遂斬紂頭，縣之〔大〕白旗。殺妲己,
生命,周武王,妲己,殺,周武王遂斬紂頭，縣之〔大〕白旗。殺妲己,
遞進,周武王殺妲己,周武王釋箕子之囚,。-N,周武王遂斬紂頭，縣之〔大〕白旗。殺妲己。釋箕子之囚,
政治,周武王,箕子之囚,釋,周武王遂斬紂頭，縣之〔大〕白旗。殺妲己。釋箕子之囚,
遞進,周武王釋箕子之囚,周武王封比干之墓,，-N,周武王遂斬紂頭，縣之〔大〕白旗。殺妲己。釋箕子之囚，封比干之墓,
動作,周武王,比干之墓,封,周武王遂斬紂頭，縣之〔大〕白旗。殺妲己。釋箕子之囚，封比干之墓,
遞進,周武王封比干之墓,周武王表商容之閭,，-N,周武王遂斬紂頭，縣之〔大〕白旗。殺妲己。釋箕子之囚，封比干之墓，表商容之閭,
政治,周武王,商容之閭,表,周武王遂斬紂頭，縣之〔大〕白旗。殺妲己。釋箕子之囚，封比干之墓，表商容之閭,
遞進,周武王表商容之閭,周武王封武庚:祿父,。-N,周武王遂斬紂頭，縣之〔大〕白旗。殺妲己。釋箕子之囚，封比干之墓，表商容之閭。封紂子武庚、祿父,
政治,周武王,武庚:祿父,封,周武王遂斬紂頭，縣之〔大〕白旗。殺妲己。釋箕子之囚，封比干之墓，表商容之閭。封紂子武庚、祿父,
事件屬性,周武王封武庚:祿父,,以續殷祀,周武王遂斬紂頭，縣之〔大〕白旗。殺妲己。釋箕子之囚，封比干之墓，表商容之閭。封紂子武庚、祿父，以續殷祀,
生命,紂,武庚:祿父,子,周武王遂斬紂頭，縣之〔大〕白旗。殺妲己。釋箕子之囚，封比干之墓，表商容之閭。封紂子武庚、祿父,
政治,武庚:祿父,殷祀,續,封紂子武庚、祿父，以續殷祀,
遞進,周武王封武庚:祿父,周武王令武庚:祿父,，-N,周武王遂斬紂頭，縣之〔大〕白旗。殺妲己。釋箕子之囚，封比干之墓，表商容之閭。封紂子武庚、祿父，以續殷祀，令修行盤庚之政,
政治,周武王,武庚:祿父,令,周武王遂斬紂頭，縣之〔大〕白旗。殺妲己。釋箕子之囚，封比干之墓，表商容之閭。封紂子武庚、祿父，以續殷祀，令修行盤庚之政,
事件屬性,周武王令武庚:祿父,,修行盤庚之政,周武王遂斬紂頭，縣之〔大〕白旗。殺妲己。釋箕子之囚，封比干之墓，表商容之閭。封紂子武庚、祿父，以續殷祀，令修行盤庚之政,
政治,武庚:祿父,盤庚之政,修行,封紂子武庚、祿父，以續殷祀，令修行盤庚之政,
遞進,周武王令武庚:祿父,殷民大說,。-N,周武王遂斬紂頭，縣之〔大〕白旗。殺妲己。釋箕子之囚，封比干之墓，表商容之閭。封紂子武庚、祿父，以續殷祀，令修行盤庚之政。殷民大說,
政治,殷民,,大說,殷民大說,
遞進,殷民大說,周武王為天子,。於是-N,殷民大說。於是周武王為天子,
政治,周武王,天子,為,於是周武王為天子,
遞進,周武王為天子,後世貶帝號,，-N,於是周武王為天子。其後世貶帝號,
政治,後世,帝號,貶,其後世貶帝號,
遞進,後世貶帝號,後世號王,，-N,其後世貶帝號，號為王,
政治,後世,王,號,其後世貶帝號，號為王,
遞進,後世號王,後世封殷後,。而-N,其後世貶帝號，號為王。而封殷後為諸侯,
政治,後世,殷後,封,其後世貶帝號，號為王。而封殷後為諸侯,
事件屬性,後世封殷後,,為諸侯,其後世貶帝號，號為王。而封殷後為諸侯,
屬性,殷後,諸侯,為,而封殷後為諸侯,
遞進,後世封殷後,殷後屬周,,其後世貶帝號，號為王。而封殷後為諸侯，屬周,
政治,殷後,周,屬,而封殷後為諸侯，屬周,
生命,周武王,,崩,周武王崩,
遞進,周武王崩,武庚:管叔:蔡叔作亂,，-N,周武王崩，武庚與管叔、蔡叔作亂,
政治,武庚:管叔:蔡叔,,作亂,武庚與管叔、蔡叔作亂,
遞進,武庚:管叔:蔡叔作亂,成王命周公,，-N,武庚與管叔、蔡叔作亂，成王命周公誅之,
政治,成王,周公,命,武庚與管叔、蔡叔作亂，成王命周公誅之,
事件屬性,成王命周公,,誅之,武庚與管叔、蔡叔作亂，成王命周公誅之,
生命,周公,武庚:管叔:蔡叔,誅,武庚與管叔、蔡叔作亂，成王命周公誅之,
遞進,成王命周公,成王立微子,，-N,成王命周公誅之，而立微子於宋,
政治,成王,微子,立,成王命周公誅之，而立微子於宋,
事件屬性,成王立微子,宋,於-L,成王命周公誅之，而立微子於宋,
事件屬性,成王立微子,,以續殷後焉,成王命周公誅之，而立微子於宋，以續殷後焉,
政治,微子,殷後,續,而立微子於宋，以續殷後焉,
